"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"HUMNL","HUM NETWORK LIMITED","4,074,562.00"," 48,352,179.21 ","2,286,288.00"," 28,827,912.79 ","56.11 ","59.62 "
"HUSI","HUSEIN INDUSTRIES LIMITED","7,813.00"," 255,340.44 ","7,812.00"," 255,308.45 ","99.99 ","99.99 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","3,094,640.00"," 85,183,042.73 ","1,648,886.00"," 46,129,592.36 ","53.28 ","54.15 "
"IBFL","IBRAHIM FIBRES LIMITED","392.00"," 129,838.78 ","215.00"," 71,763.25 ","54.85 ","55.27 "
"IBLHL","IBL HEALTHCARE LIMITED","4,611,853.00"," 305,798,824.34 ","2,034,412.00"," 135,417,805.46 ","44.11 ","44.28 "
"ICCI","ICC INDUSTRIES LIMITED","668,139.00"," 9,659,297.95 ","384,590.00"," 5,554,240.83 ","57.56 ","57.50 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","7,969,487.00"," 97,541,216.95 ","4,359,613.00"," 53,527,345.40 ","54.70 ","54.88 "
"ICL","ITTEHAD CHEMICALS LIMITED","15,067.00"," 1,257,274.58 ","12,912.00"," 1,077,163.39 ","85.70 ","85.67 "
"IDRT","IDREES TEXTILE MILLS LIMITED","16,451.00"," 334,355.79 ","8,281.00"," 170,423.13 ","50.34 ","50.97 "
"IDSM","IDEAL SPINNING MILLS LIMITED","3,376.00"," 93,665.76 ","3,166.00"," 88,203.76 ","93.78 ","94.17 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","21,082.00"," 4,125,665.19 ","16,724.00"," 3,273,721.24 ","79.33 ","79.35 "
"IGIHL","IGI HOLDINGS LIMITED","410,256.00"," 112,713,941.50 ","218,109.00"," 59,952,754.42 ","53.16 ","53.19 "
"IGIL","IGI LIFE INSURANCE LIMITED","817.00"," 17,470.05 ","767.00"," 16,395.05 ","93.88 ","93.85 "
"ILP","INTERLOOP LIMITED","770,106.00"," 55,337,199.65 ","622,798.00"," 45,367,342.91 ","80.87 ","81.98 "
"IMAGE","IMAGE PAKISTAN LIMITED","4,759,315.00"," 155,354,687.50 ","2,788,462.00"," 91,231,361.73 ","58.59 ","58.72 "
"IML","IMPERIAL LIMITED","78,574.00"," 1,521,826.35 ","78,560.00"," 1,521,574.07 ","99.98 ","99.98 "
"IMS","INTERMARKET SECURITIES LIMITED","4,722,326.00"," 51,939,732.81 ","3,248,212.00"," 35,949,598.14 ","68.78 ","69.21 "
"INDU","INDUS MOTOR COMPANY LIMITED","53,972.00"," 111,391,255.24 ","51,985.00"," 107,325,451.68 ","96.32 ","96.35 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","568,938.00"," 104,978,707.37 ","315,026.00"," 60,504,328.73 ","55.37 ","57.63 "
