"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"UBDL","UNITED BRANDS LIMITED","14,681.00"," 407,556.76 ","11,532.00"," 323,382.76 ","78.55 ","79.35 "
"UBL","UNITED BANK LIMITED","1,734,645.00"," 570,737,458.81 ","1,173,515.00"," 390,370,354.26 ","67.65 ","68.40 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","10,000.00"," 293,915.00 ","9,500.00"," 279,275.00 ","95.00 ","95.02 "
"UCAPM","UNICAP MODARABA","105,178.00"," 395,602.51 ","104,079.00"," 391,536.21 ","98.96 ","98.97 "
"UDLI","UDL INTERNATIONAL LIMITED","12,512.00"," 128,891.71 ","12,511.00"," 128,881.43 ","99.99 ","99.99 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","1,021.00"," 70,953.06 ","1,021.00"," 70,953.06 ","100.00 ","100.00 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","313,449.00"," 5,174,623.30 ","312,449.00"," 5,158,113.30 ","99.68 ","99.68 "
"UNITY","UNITY FOODS LIMITED","9,731,230.00"," 252,617,487.86 ","6,135,106.00"," 164,547,578.77 ","63.05 ","65.14 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","87.00"," 2,034,847.87 ","74.00"," 1,730,693.82 ","85.06 ","85.05 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","5,067.00"," 54,174.73 ","4,406.00"," 47,131.92 ","86.95 ","87.00 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","42,784.00"," 8,137,242.10 ","37,126.00"," 7,060,217.06 ","86.78 ","86.76 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","9,143.00"," 2,794,102.82 ","9,051.00"," 2,766,380.93 ","98.99 ","99.01 "
"WAVES","WAVES CORPORATION LIMITED","2,424,697.00"," 20,917,084.41 ","1,878,477.00"," 16,195,982.62 ","77.47 ","77.43 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","2,957,320.00"," 29,608,082.48 ","2,196,687.00"," 21,993,024.76 ","74.28 ","74.28 "
"WTL","WORLDCALL TELECOM LIMITED","22,770,600.00"," 35,499,298.14 ","16,023,027.00"," 24,972,847.26 ","70.37 ","70.35 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","7,310,858.00"," 41,099,233.14 ","4,079,345.00"," 22,968,227.77 ","55.80 ","55.88 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","79,498.00"," 6,671,850.89 ","76,269.00"," 6,419,865.66 ","95.94 ","96.22 "
"DWSM","DEWAN SUGAR MILLS LIMITED","1,202,971.00"," 8,251,288.40 ","822,193.00"," 5,684,751.55 ","68.35 ","68.90 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","39,000.00"," 275,423.13 ","30,079.00"," 212,386.45 ","77.13 ","77.11 "
"DYNO","DYNEA PAKISTAN LIMITED","12,750.00"," 3,549,418.65 ","11,257.00"," 3,130,811.19 ","88.29 ","88.21 "
"ECOP","ECOPACK LIMITED","1,380,821.00"," 80,372,281.45 ","941,671.00"," 54,610,963.01 ","68.20 ","67.95 "
"EFERT","ENGRO FERTILIZERS LIMITED","305,870.00"," 58,804,588.01 ","274,290.00"," 52,811,957.30 ","89.68 ","89.81 "
"EFUG","EFU GENERAL INSURANCE LIMITED","35,314.00"," 4,336,069.95 ","34,795.00"," 4,273,406.67 ","98.53 ","98.55 "
"EFUL","EFU LIFE ASSURANCE LIMITED","17,505.00"," 2,699,330.66 ","16,925.00"," 2,610,426.06 ","96.69 ","96.71 "
"ELCM","ELAHI COTTON MILLS LIMITED","191.00"," 26,747.13 ","179.00"," 25,055.25 ","93.72 ","93.67 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","656.00"," 76,224.11 ","571.00"," 66,279.96 ","87.04 ","86.95 "
"EMCO","EMCO INDUSTRIES LIMITED","41.00"," 1,906.91 ","31.00"," 1,456.91 ","75.61 ","76.40 "
"ENGROH","ENGRO HOLDINGS LIMITED","2,178,338.00"," 402,943,847.74 ","1,862,090.00"," 344,598,449.11 ","85.48 ","85.52 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","623,441.00"," 20,545,198.37 ","529,475.00"," 17,461,088.51 ","84.93 ","84.99 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","1,000.00"," 13,000.00 ","1,000.00"," 13,000.00 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","428,382.00"," 12,858,520.75 ","415,696.00"," 12,478,707.46 ","97.04 ","97.05 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","55,855.00"," 422,148.66 ","50,381.00"," 381,609.23 ","90.20 ","90.40 "
"EXIDE","EXIDE PAKISTAN LIMITED","146,477.00"," 133,528,723.08 ","89,471.00"," 81,737,772.54 ","61.08 ","61.21 "
"FABL","FAYSAL BANK LIMITED","3,610,904.00"," 285,091,866.16 ","1,808,638.00"," 145,238,325.08 ","50.09 ","50.94 "
"FANM","FIRST AL-NOOR MODARABA","72,142.00"," 333,927.81 ","50,142.00"," 232,467.81 ","69.50 ","69.62 "
"FASM","FAISAL SPINNING MILLS LIMITED","41,268.00"," 16,617,510.64 ","34,781.00"," 14,014,548.87 ","84.28 ","84.34 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","552,845.00"," 55,443,601.18 ","531,476.00"," 53,312,410.37 ","96.13 ","96.16 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","4,683,219.00"," 209,116,445.90 ","2,796,262.00"," 129,368,570.12 ","59.71 ","61.86 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","311,350.00"," 1,104,843.95 ","301,296.00"," 1,065,684.25 ","96.77 ","96.46 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","442,596.00"," 38,785,451.75 ","314,508.00"," 27,552,577.45 ","71.06 ","71.04 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","120,712.00"," 1,959,502.55 ","93,495.00"," 1,517,053.69 ","77.45 ","77.42 "
"FCL","FAST CABLES LIMITED","32,823,552.00"," 870,305,232.31 ","10,976,123.00"," 292,124,364.94 ","33.44 ","33.57 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","4,430,629.00"," 11,814,433.82 ","3,018,585.00"," 8,035,889.15 ","68.13 ","68.02 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","832,802.00"," 4,259,909.73 ","740,447.00"," 3,796,769.88 ","88.91 ","89.13 "
"FECM","FIRST ELITE CAPITAL MODARABA","17,905.00"," 682,080.02 ","8,149.00"," 314,996.32 ","45.51 ","46.18 "
"FECTC","FECTO CEMENT LIMITED","64,399.00"," 5,704,098.01 ","45,609.00"," 4,048,493.84 ","70.82 ","70.98 "
"FEM","FIRST EQUITY MODARABA","5,846.00"," 26,292.15 ","5,846.00"," 26,292.15 ","100.00 ","100.00 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","13,793.00"," 5,289,861.36 ","12,776.00"," 4,900,159.61 ","92.63 ","92.63 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","759,482.00"," 304,447,029.54 ","650,082.00"," 262,679,372.24 ","85.60 ","86.28 "
"FFL","FAUJI FOODS LIMITED","3,922,332.00"," 62,677,732.80 ","3,196,140.00"," 51,077,789.67 ","81.49 ","81.49 "
"FFLM","FIRST FIDELITY LEASING MODARABA","383,483.00"," 1,545,141.62 ","332,972.00"," 1,344,271.45 ","86.83 ","87.00 "
"FHAM","FIRST HABIB MODARABA","23,943.00"," 569,537.09 ","23,943.00"," 569,537.09 ","100.00 ","100.00 "
"FIBLM","FIRST IBL MODARABA","300,411.00"," 1,589,378.20 ","217,709.00"," 1,154,694.72 ","72.47 ","72.65 "
"FIL","FATEH INDUSTRIES LIMITED","78.00"," 10,589.30 ","75.00"," 10,188.20 ","96.15 ","96.21 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","198,861.00"," 10,871,111.92 ","155,938.00"," 8,526,121.39 ","78.42 ","78.43 "
"FML","FEROZE1888 MILLS LIMITED","762,581.00"," 67,792,348.03 ","428,694.00"," 38,205,534.94 ","56.22 ","56.36 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","1,819,951.00"," 7,512,568.75 ","1,486,360.00"," 6,139,480.94 ","81.67 ","81.72 "
"FPJM","FIRST PUNJAB MODARABA","308,974.00"," 1,308,649.92 ","240,497.00"," 1,019,433.09 ","77.84 ","77.90 "
"FPRM","FIRST PARAMOUNT MODARABA","4,416.00"," 39,751.73 ","4,416.00"," 39,751.73 ","100.00 ","100.00 "
"FRCL","FRONTIER CERAMICS LIMITED","4,367.00"," 174,374.54 ","3,273.00"," 130,243.74 ","74.95 ","74.69 "
"FRSM","FARAN SUGAR MILLS LIMITED","4,871.00"," 201,026.15 ","4,270.00"," 176,037.22 ","87.66 ","87.57 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","12,867.00"," 274,967.79 ","12,867.00"," 274,967.79 ","100.00 ","100.00 "
"FTSM","FIRST TRI-STAR MODARABA","2,630.00"," 36,602.23 ","2,401.00"," 33,644.34 ","91.29 ","91.92 "
"FZCM","FAZAL CLOTH MILLS LIMITED","63,984.00"," 22,085,128.34 ","36,296.00"," 12,735,816.64 ","56.73 ","57.67 "
"GADT","GADOON TEXTILE MILLS LIMITED","884,644.00"," 485,417,674.67 ","464,323.00"," 256,009,146.66 ","52.49 ","52.74 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","4,216,073.00"," 1,968,033,574.73 ","1,776,853.00"," 846,775,896.12 ","42.14 ","43.03 "
"GAMON","GAMMON PAKISTAN LIMITED","38,011.00"," 956,707.25 ","33,293.00"," 838,574.87 ","87.59 ","87.65 "
"GATI","GATRON (INDUSTRIES) LIMITED","1,978,868.00"," 364,868,229.68 ","974,151.00"," 180,336,684.29 ","49.23 ","49.43 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","7,826,877.00"," 281,678,050.58 ","4,168,717.00"," 150,607,574.35 ","53.26 ","53.47 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","3,979,988.00"," 107,820,786.04 ","2,303,906.00"," 62,399,537.13 ","57.89 ","57.87 "
"GCWL","GHANI CHEMWORLD LIMITED","21,553,803.00"," 267,095,099.33 ","10,725,071.00"," 132,632,915.06 ","49.76 ","49.66 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","500.00"," 5,750.00 ","500.00"," 5,750.00 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","1,000.00"," 22,000.00 ","1,000.00"," 22,000.00 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","13,033.00"," 393,424.00 ","13,028.00"," 393,279.00 ","99.96 ","99.96 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","83,940.00"," 1,825,509.41 ","83,939.00"," 1,825,487.46 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","5,500.00"," 61,995.00 ","5,500.00"," 61,995.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","19,500.00"," 777,140.00 ","15,078.00"," 600,141.66 ","77.32 ","77.22 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","520,740.00"," 6,480,034.23 ","301,918.00"," 3,799,182.07 ","57.98 ","58.63 "
"GGGL","GHANI GLOBAL GLASS LIMITED","2,654,772.00"," 26,862,081.04 ","1,885,072.00"," 19,074,229.52 ","71.01 ","71.01 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","10,297,002.00"," 198,680,368.74 ","6,328,216.00"," 122,424,228.72 ","61.46 ","61.62 "
"GHGL","GHANI GLASS LIMITED","448,687.00"," 18,944,434.06 ","429,056.00"," 18,113,845.90 ","95.62 ","95.62 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","2,483,650.00"," 1,923,096,103.59 ","854,967.00"," 662,533,959.68 ","34.42 ","34.45 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","92,708.00"," 36,906,247.39 ","83,841.00"," 33,375,413.31 ","90.44 ","90.43 "
"GLPL","GILLETTE PAKISTAN LIMITED","2,271.00"," 504,474.14 ","1,877.00"," 417,660.91 ","82.65 ","82.79 "
"GOC","GOC (PAK) LIMITED","2,853.00"," 261,010.32 ","2,753.00"," 251,660.32 ","96.49 ","96.42 "
"GRR","GLOBE RESIDENCY REIT","13,034.00"," 243,040.45 ","12,774.00"," 238,230.95 ","98.01 ","98.02 "
"GRYL","GRAYS LEASING LIMITED","58,451.00"," 413,114.70 ","53,711.00"," 379,546.70 ","91.89 ","91.87 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","11,374.00"," 48,058.59 ","11,374.00"," 48,058.59 ","100.00 ","100.00 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","876,361.00"," 41,537,412.94 ","519,525.00"," 24,623,655.88 ","59.28 ","59.28 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","1,501.00"," 12,007.84 ","1,501.00"," 12,007.84 ","100.00 ","100.00 "
"GVGL","GHANI VALUE GLASS LIMITED","9,914.00"," 568,265.25 ","9,904.00"," 567,685.55 ","99.90 ","99.90 "
"GWLC","GHARIBWAL CEMENT LIMITED","277,422.00"," 13,572,440.35 ","212,301.00"," 10,391,822.22 ","76.53 ","76.57 "
"HABSM","HABIB SUGAR MILLS LIMITED","962.00"," 80,319.53 ","955.00"," 79,735.27 ","99.27 ","99.27 "
"HAEL","HALA ENTERPRISES LIMITED","84,645.00"," 2,082,286.89 ","75,943.00"," 1,862,390.68 ","89.72 ","89.44 "
"HAFL","HAFIZ LIMITED","314.00"," 113,633.46 ","172.00"," 62,245.08 ","54.78 ","54.78 "
"HALEON","HALEON PAKISTAN LIMITED","19,787.00"," 15,972,366.38 ","16,107.00"," 13,004,626.70 ","81.40 ","81.42 "
"ZAL","ZAREA LIMITED","12,976,824.00"," 350,969,550.11 ","8,140,089.00"," 221,290,059.85 ","62.73 ","63.05 "
"ZIL","ZIL LIMITED","1,869.00"," 625,643.85 ","1,326.00"," 443,760.08 ","70.95 ","70.93 "
"ZTL","ZEPHYR TEXTILES LIMITED","54,775.00"," 932,166.18 ","52,725.00"," 897,928.68 ","96.26 ","96.33 "
"786","786 INVESTMENT LIMITED","482,362.00"," 5,093,311.15 ","173,626.00"," 1,858,554.51 ","35.99 ","36.49 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","383.00"," 334,629.39 ","374.00"," 326,936.91 ","97.65 ","97.70 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","5,882.00"," 546,950.90 ","5,880.00"," 546,759.36 ","99.97 ","99.96 "
"ABL","ALLIED BANK LIMITED","71,378.00"," 12,074,668.48 ","53,896.00"," 9,124,715.06 ","75.51 ","75.57 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","3,165.00"," 3,450,009.99 ","2,904.00"," 3,166,166.97 ","91.75 ","91.77 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","7,500.00"," 120,225.00 ","7,500.00"," 120,225.00 ","100.00 ","100.00 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","45,265.00"," 12,748,059.96 ","42,711.00"," 12,028,136.86 ","94.36 ","94.35 "
"ADAMS","ADAM SUGAR MILLS LIMITED","141.00"," 9,273.89 ","141.00"," 9,273.89 ","100.00 ","100.00 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","1,140,228.00"," 79,858,211.75 ","302,474.00"," 21,614,499.18 ","26.53 ","27.07 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","8,306,083.00"," 78,240,601.01 ","3,789,623.00"," 35,809,006.43 ","45.62 ","45.77 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","61,433.00"," 2,448,051.71 ","55,092.00"," 2,198,703.19 ","89.68 ","89.81 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","81,161.00"," 10,956,572.49 ","70,454.00"," 9,522,576.02 ","86.81 ","86.91 "
"AGL","AGRITECH LIMITED","194,430.00"," 10,419,379.49 ","158,971.00"," 8,525,883.75 ","81.76 ","81.83 "
"AGP","AGP LIMITED","178,458.00"," 35,665,882.41 ","137,819.00"," 27,561,770.67 ","77.23 ","77.28 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","368,927.00"," 2,780,800.12 ","335,759.00"," 2,531,468.36 ","91.01 ","91.03 "
"AGTL","AL-GHAZI TRACTORS LIMITED","23,712.00"," 10,333,634.85 ","19,607.00"," 8,547,963.12 ","82.69 ","82.72 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,902,807.00"," 35,711,467.41 ","2,428,780.00"," 29,900,488.84 ","83.67 ","83.73 "
"AHL","ARIF HABIB LIMITED","16,374.00"," 1,293,811.16 ","15,075.00"," 1,191,322.44 ","92.07 ","92.08 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","71.00"," 4,217.40 ","71.00"," 4,217.40 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","6,276,547.00"," 401,780,426.85 ","3,040,943.00"," 201,153,612.04 ","48.45 ","50.07 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","930,865.00"," 130,881,087.56 ","473,576.00"," 71,177,063.36 ","50.87 ","54.38 "
"AKBL","ASKARI BANK LIMITED","8,846,716.00"," 537,753,436.80 ","3,927,052.00"," 252,354,395.42 ","44.39 ","46.93 "
"AKDHL","AKD HOSPITALITY LIMITED","4,716.00"," 872,719.14 ","4,111.00"," 760,476.29 ","87.17 ","87.14 "
"AKDSL","AKD SECURITIES LIMITED","1,787,597.00"," 51,880,686.00 ","747,895.00"," 22,005,002.34 ","41.84 ","42.41 "
"AKGL","AL-KHAIR GADOON LIMITED","689.00"," 45,035.02 ","687.00"," 44,896.20 ","99.71 ","99.69 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","116,730.00"," 793,042.49 ","107,851.00"," 732,035.07 ","92.39 ","92.31 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","110,725.00"," 3,568,428.01 ","85,585.00"," 2,772,171.16 ","77.30 ","77.69 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","32,909.00"," 3,085,828.52 ","32,509.00"," 3,048,608.78 ","98.78 ","98.79 "
"ALTN","ALTERN ENERGY LTD.","5,725,352.00"," 70,286,272.73 ","4,319,374.00"," 53,108,940.47 ","75.44 ","75.56 "
