"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","1,743,747.00"," 14,865,688.84 ","1,425,535.00"," 12,152,641.93 ","81.75 ","81.75 "
"AGTL","AL-GHAZI TRACTORS LIMITED","8,512.00"," 3,561,482.82 ","7,993.00"," 3,343,555.38 ","93.90 ","93.88 "
"AHCL","ARIF HABIB CORPORATION LIMITED","630,780.00"," 7,772,738.59 ","592,286.00"," 7,299,224.70 ","93.90 ","93.91 "
"AHL","ARIF HABIB LIMITED","79,616.00"," 6,574,831.69 ","58,102.00"," 4,807,013.30 ","72.98 ","73.11 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","476.00"," 38,224.03 ","472.00"," 37,915.95 ","99.16 ","99.19 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","257,092.00"," 17,142,921.76 ","161,844.00"," 11,115,188.01 ","62.95 ","64.84 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","22,447,074.00"," 3,749,640,586.77 ","7,769,974.00"," 1,327,067,829.26 ","34.61 ","35.39 "
"AKBL","ASKARI BANK LIMITED","1,679,282.00"," 112,660,848.04 ","621,320.00"," 44,726,867.29 ","37.00 ","39.70 "
"AKDHL","AKD HOSPITALITY LIMITED","1,401.00"," 242,970.53 ","1,400.00"," 242,794.04 ","99.93 ","99.93 "
"AKDSL","AKD SECURITIES LIMITED","59,075.00"," 1,912,543.47 ","56,575.00"," 1,832,348.47 ","95.77 ","95.81 "
"AKGL","AL-KHAIR GADOON LIMITED","450.00"," 24,375.00 ","300.00"," 16,723.50 ","66.67 ","68.61 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","395,124.00"," 3,752,053.98 ","345,134.00"," 3,278,791.35 ","87.35 ","87.39 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","6,773.00"," 237,326.42 ","900.00"," 33,817.41 ","13.29 ","14.25 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","2,213.00"," 219,720.80 ","1,203.00"," 123,648.00 ","54.36 ","56.28 "
"ALTN","ALTERN ENERGY LTD.","1,258,697.00"," 14,404,705.61 ","1,153,637.00"," 13,204,893.10 ","91.65 ","91.67 "
"AMBL","APNA MICROFINANCE BANK LIMITED","2.00"," 23.16 ","2.00"," 23.16 ","100.00 ","100.00 "
"AMTEX","AMTEX LIMITED","1,340,459.00"," 4,733,446.61 ","1,052,900.00"," 3,712,376.68 ","78.55 ","78.43 "
"ANL","AZGARD NINE LIMITED","5,552,646.00"," 69,544,882.29 ","4,164,246.00"," 52,311,171.56 ","75.00 ","75.22 "
"ANSM","ANSARI SUGAR MILLS LIMITED","5,701.00"," 38,823.81 ","5,701.00"," 38,823.81 ","100.00 ","100.00 "
"ANTM","AN TEXTILE MILLS LIMITED","4,620.00"," 137,702.36 ","2,717.00"," 80,982.04 ","58.81 ","58.81 "
"APL","ATTOCK PETROLEUM LIMITED","22,143.00"," 11,524,039.31 ","20,500.00"," 10,669,014.61 ","92.58 ","92.58 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","2,160.00"," 81,401.00 ","1,727.00"," 66,343.00 ","79.95 ","81.50 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","14.00"," 836.21 ","13.00"," 781.11 ","92.86 ","93.41 "
"ARPL","ARCHROMA PAKISTAN LIMITED","4,620.00"," 1,995,682.18 ","4,314.00"," 1,863,657.68 ","93.38 ","93.38 "
"ARUJ","ARUJ INDUSTRIES LIMITED","11,508.00"," 111,162.74 ","8,052.00"," 77,897.34 ","69.97 ","70.08 "
"ASC","AL SHAHEER CORPORATION LIMITED","18,275,284.00"," 216,377,511.55 ","9,454,034.00"," 111,661,808.32 ","51.73 ","51.61 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","825.00"," 20,868.50 ","575.00"," 14,148.50 ","69.70 ","67.80 "
"ASL","AISHA STEEL MILLS LIMITED","30,232,480.00"," 407,174,215.15 ","20,050,540.00"," 270,342,495.29 ","66.32 ","66.39 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","42.00"," 1,063.99 ","40.00"," 1,018.39 ","95.24 ","95.71 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","1,353.00"," 30,654.93 ","1,069.00"," 23,571.83 ","79.01 ","76.89 "
"ASTL","AMRELI STEELS LIMITED","717,241.00"," 16,042,855.14 ","422,592.00"," 9,460,768.69 ","58.92 ","58.97 "
"ASTM","ASIM TEXTILE MILLS LIMITED","37,231.00"," 1,101,095.23 ","27,138.00"," 813,995.50 ","72.89 ","73.93 "
"ATBA","ATLAS BATTERY LIMITED","22,133.00"," 6,256,530.77 ","19,303.00"," 5,455,408.62 ","87.21 ","87.20 "
"ATIL","ATLAS INSURANCE LIMITED","1,555.00"," 131,160.00 ","1,555.00"," 131,160.00 ","100.00 ","100.00 "
"ATLH","ATLAS HONDA LIMITED","4,202.00"," 5,150,901.58 ","3,516.00"," 4,311,332.99 ","83.67 ","83.70 "
"ATRL","ATTOCK REFINERY LIMITED","529,664.00"," 328,579,494.92 ","257,524.00"," 168,253,261.86 ","48.62 ","51.21 "
"AVN","AVANCEON LIMITED","6,778,405.00"," 331,858,349.48 ","3,014,151.00"," 151,729,390.11 ","44.47 ","45.72 "
"BAFL","BANK ALFALAH LIMITED","1,136,618.00"," 105,677,430.27 ","719,679.00"," 68,500,861.61 ","63.32 ","64.82 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","1,240.00"," 361,869.20 ","1,240.00"," 361,869.20 ","100.00 ","100.00 "
"BAHL","BANK AL HABIB LIMITED","177,936.00"," 31,085,870.41 ","135,675.00"," 24,618,409.22 ","76.25 ","79.19 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","23,444.00"," 1,173,514.05 ","16,413.00"," 822,989.98 ","70.01 ","70.13 "
"BATA","BATA PAKISTAN LIMITED","643.00"," 1,098,311.99 ","590.00"," 1,007,941.88 ","91.76 ","91.77 "
"BBFL","BIG BIRD FOODS LIMITED","821,956.00"," 38,816,257.28 ","594,379.00"," 28,066,432.46 ","72.31 ","72.31 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","828.00"," 38,825.34 ","828.00"," 38,825.34 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","830,856.00"," 24,034,516.51 ","749,786.00"," 21,695,622.49 ","90.24 ","90.27 "
"CFL","CRESCENT FIBRES LIMITED","2.00"," 100.10 ","1.00"," 55.00 ","50.00 ","54.95 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","5,540.00"," 397,576.55 ","5,008.00"," 357,683.78 ","90.40 ","89.97 "
"CHBL","CHENAB LIMITED","323,006.00"," 6,984,128.38 ","275,474.00"," 5,970,810.40 ","85.28 ","85.49 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","114,084.00"," 35,968,439.15 ","92,025.00"," 29,032,166.42 ","80.66 ","80.72 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","322,831.00"," 3,690,091.13 ","261,220.00"," 2,987,332.33 ","80.92 ","80.96 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","56,310.00"," 230,814.92 ","56,299.00"," 230,769.77 ","99.98 ","99.98 "
"CLOV","CLOVER PAKISTAN LIMITED","64,672.00"," 2,641,774.58 ","50,629.00"," 2,067,023.48 ","78.29 ","78.24 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","19,387.00"," 363,501.26 ","14,962.00"," 280,159.38 ","77.18 ","77.07 "
"CNERGY","CNERGYICO PK LIMITED","7,011,424.00"," 46,839,079.56 ","4,301,198.00"," 29,847,155.93 ","61.35 ","63.72 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","62,406.00"," 80,353,743.07 ","60,377.00"," 77,739,560.51 ","96.75 ","96.75 "
"CPHL","CITI PHARMA LIMITED","7,533,129.00"," 667,139,172.33 ","3,410,068.00"," 304,399,123.06 ","45.27 ","45.63 "
"CPPL","CHERAT PACKAGING LIMITED","239,596.00"," 28,400,767.16 ","131,803.00"," 15,634,746.25 ","55.01 ","55.05 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","158,939.00"," 3,352,142.55 ","93,307.00"," 1,965,479.36 ","58.71 ","58.63 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","546,254.00"," 56,003,957.80 ","307,707.00"," 31,576,551.66 ","56.33 ","56.38 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","2,411,269.00"," 9,848,374.47 ","1,662,684.00"," 6,805,920.08 ","68.95 ","69.11 "
"CTM","COLONY TEXTILE MILLS LIMITED","202,915.00"," 1,228,780.02 ","162,389.00"," 983,818.97 ","80.03 ","80.06 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","630,098.00"," 22,875,360.58 ","341,068.00"," 12,405,012.91 ","54.13 ","54.23 "
"CYAN","CYAN LIMITED","70,120.00"," 2,723,368.96 ","56,776.00"," 2,211,647.06 ","80.97 ","81.21 "
"DAAG","DATA AGRO LIMITED","2,159.00"," 229,572.13 ","1,555.00"," 165,431.23 ","72.02 ","72.06 "
"DADX","DADEX ETERNIT LIMITED","3,981.00"," 258,626.14 ","2,018.00"," 130,887.02 ","50.69 ","50.61 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","384,488.00"," 2,517,198.90 ","231,623.00"," 1,535,464.71 ","60.24 ","61.00 "
"DCL","DEWAN CEMENT LIMITED","2,787,624.00"," 34,707,294.62 ","1,736,122.00"," 21,617,733.23 ","62.28 ","62.29 "
"DCR","DOLMEN CITY REIT","739,737.00"," 21,376,215.35 ","711,133.00"," 20,550,554.40 ","96.13 ","96.14 "
"DEL","DAWOOD EQUITIES LIMITED","54,724.00"," 775,320.32 ","46,584.00"," 661,513.35 ","85.13 ","85.32 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","1,315,658.00"," 45,068,365.91 ","877,117.00"," 30,052,916.75 ","66.67 ","66.68 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","529,638.00"," 3,252,829.79 ","443,131.00"," 2,720,785.16 ","83.67 ","83.64 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","1,968,266.00"," 349,645,854.49 ","670,340.00"," 127,234,237.88 ","34.06 ","36.39 "
"DHPL","DH PARTNERS LIMITED","958,924.00"," 43,417,531.25 ","715,784.00"," 32,428,815.29 ","74.64 ","74.69 "
"DIIL","DIAMOND INDUSTRIES LIMITED","878.00"," 29,958.33 ","720.00"," 24,886.06 ","82.00 ","83.07 "
"DINT","DIN TEXTILE MILLS LIMITED","1,608.00"," 135,928.42 ","1,508.00"," 127,130.42 ","93.78 ","93.53 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","27,565.00"," 8,124,720.55 ","27,499.00"," 8,105,410.09 ","99.76 ","99.76 "
"DMC","D.M. CORPORATION LIMITED","4.00"," 172.20 ","4.00"," 172.20 ","100.00 ","100.00 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","16.00"," 174.20 ","14.00"," 154.28 ","87.50 ","88.56 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","27,587.00"," 434,181.25 ","17,147.00"," 270,946.42 ","62.16 ","62.40 "
"DOL","DESCON OXYCHEM LIMITED","342,858.00"," 11,680,306.50 ","273,309.00"," 9,322,588.40 ","79.71 ","79.81 "
"DSIL","D. S. INDUSTRIES LIMITED","453,090.00"," 2,789,846.69 ","387,215.00"," 2,386,958.17 ","85.46 ","85.56 "
"DSL","DOST STEELS LIMITED","112,332.00"," 1,078,111.76 ","65,332.00"," 629,922.11 ","58.16 ","58.43 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","155,322.00"," 4,938,419.62 ","83,341.00"," 2,663,957.07 ","53.66 ","53.94 "
"DWSM","DEWAN SUGAR MILLS LIMITED","149,507.00"," 962,437.20 ","63,701.00"," 411,407.97 ","42.61 ","42.75 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","3,221.00"," 26,602.12 ","3,221.00"," 26,602.12 ","100.00 ","100.00 "
"DYNO","DYNEA PAKISTAN LIMITED","9,497.00"," 2,745,387.43 ","1,865.00"," 549,846.05 ","19.64 ","20.03 "
"ECOP","ECOPACK LIMITED","626,303.00"," 33,449,070.55 ","484,400.00"," 25,914,099.78 ","77.34 ","77.47 "
"EFERT","ENGRO FERTILIZERS LIMITED","2,081,966.00"," 430,192,605.57 ","1,980,239.00"," 409,619,264.15 ","95.11 ","95.22 "
"EFUG","EFU GENERAL INSURANCE LIMITED","470.00"," 59,636.15 ","335.00"," 42,726.15 ","71.28 ","71.64 "
"EFUL","EFU LIFE ASSURANCE LIMITED","12.00"," 1,925.88 ","12.00"," 1,925.88 ","100.00 ","100.00 "
"ELCM","ELAHI COTTON MILLS LIMITED","33.00"," 5,144.31 ","33.00"," 5,144.31 ","100.00 ","100.00 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","449.00"," 52,512.97 ","446.00"," 52,153.58 ","99.33 ","99.32 "
"EMCO","EMCO INDUSTRIES LIMITED","86,224.00"," 5,497,489.61 ","65,536.00"," 4,181,828.99 ","76.01 ","76.07 "
"ENGROH","ENGRO HOLDINGS LIMITED","3,000,113.00"," 653,068,212.66 ","1,829,653.00"," 398,398,258.78 ","60.99 ","61.00 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","800,571.00"," 22,605,320.01 ","715,764.00"," 20,299,261.70 ","89.41 ","89.80 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","26.00"," 317.02 ","26.00"," 317.02 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","566,816.00"," 15,789,330.06 ","563,753.00"," 15,704,182.16 ","99.46 ","99.46 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","22,332.00"," 141,115.42 ","22,331.00"," 141,109.08 ","100.00 ","100.00 "
"EXIDE","EXIDE PAKISTAN LIMITED","2,536.00"," 1,965,905.78 ","2,396.00"," 1,857,391.92 ","94.48 ","94.48 "
"FABL","FAYSAL BANK LIMITED","1,323,147.00"," 105,067,349.14 ","960,682.00"," 76,736,952.29 ","72.61 ","73.04 "
"FANM","FIRST AL-NOOR MODARABA","312,568.00"," 1,784,203.28 ","244,649.00"," 1,401,659.32 ","78.27 ","78.56 "
"FASM","FAISAL SPINNING MILLS LIMITED","1,500.00"," 582,533.02 ","1,042.00"," 408,311.93 ","69.47 ","70.09 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","3,328,749.00"," 423,846,646.92 ","2,335,966.00"," 303,802,822.20 ","70.18 ","71.68 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","9,175,640.00"," 453,570,468.10 ","5,244,737.00"," 267,238,057.77 ","57.16 ","58.92 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","34,035.00"," 157,556.62 ","25,127.00"," 115,872.48 ","73.83 ","73.54 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","4,886,069.00"," 434,108,243.08 ","2,794,117.00"," 248,381,850.40 ","57.19 ","57.22 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","9,935.00"," 131,351.65 ","9,735.00"," 128,631.65 ","97.99 ","97.93 "
"FCL","FAST CABLES LIMITED","1,158,586.00"," 28,840,089.65 ","1,017,833.00"," 25,341,862.15 ","87.85 ","87.87 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","751,818.00"," 2,022,229.32 ","706,603.00"," 1,901,093.59 ","93.99 ","94.01 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","1,830,438.00"," 11,377,460.30 ","1,474,357.00"," 9,170,477.47 ","80.55 ","80.60 "
"FECM","FIRST ELITE CAPITAL MODARABA","6,867.00"," 174,840.32 ","5,986.00"," 152,801.63 ","87.17 ","87.39 "
"NATF","NATIONAL FOODS LIMITED","355,956.00"," 134,279,274.37 ","260,010.00"," 98,174,600.79 ","73.05 ","73.11 "
"NBP","NATIONAL BANK OF PAKISTAN","9,409,523.00"," 1,341,252,135.92 ","4,238,237.00"," 636,042,809.11 ","45.04 ","47.42 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","11,000.00"," 287,370.00 ","9,000.00"," 235,650.00 ","81.82 ","82.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","479,823.00"," 23,102,667.71 ","445,237.00"," 21,436,447.74 ","92.79 ","92.79 "
"NCML","NAZIR COTTON MILLS LIMITED","21,531.00"," 284,134.16 ","18,528.00"," 244,525.85 ","86.05 ","86.06 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","143,595.00"," 3,683,706.02 ","131,344.00"," 3,370,578.81 ","91.47 ","91.50 "
"NESTLE","NESTLE PAKISTAN LIMITED","579.00"," 4,975,993.95 ","451.00"," 3,872,108.19 ","77.89 ","77.82 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","3,854,571.00"," 572,107,911.80 ","1,393,624.00"," 206,932,342.57 ","36.16 ","36.17 "
"NEXT","NEXT CAPITAL LIMITED","10,148.00"," 99,961.26 ","10,143.00"," 99,914.73 ","99.95 ","99.95 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","13,341.00"," 2,299,993.73 ","7,040.00"," 1,208,278.89 ","52.77 ","52.53 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","12,500.00"," 389,265.00 ","12,000.00"," 373,590.00 ","96.00 ","95.97 "
"NRL","NATIONAL REFINERY LIMITED","877,717.00"," 217,848,299.66 ","446,087.00"," 111,112,178.24 ","50.82 ","51.00 "
"NML","NISHAT MILLS LIMITED","1,676,644.00"," 242,541,113.76 ","1,240,585.00"," 181,773,076.19 ","73.99 ","74.95 "
"NONS","NOON SUGAR MILLS LIMITED","787.00"," 66,919.04 ","787.00"," 66,919.04 ","100.00 ","100.00 "
"NPL","NISHAT POWER LIMITED","175,849.00"," 6,585,983.72 ","164,746.00"," 6,172,228.56 ","93.69 ","93.72 "
"NRSL","NIMIR RESINS LIMITED","534,582.00"," 17,501,362.77 ","453,414.00"," 14,853,166.02 ","84.82 ","84.87 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","291.00"," 25,582.43 ","291.00"," 25,582.43 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","75,883.00"," 681,627.06 ","75,783.00"," 680,732.06 ","99.87 ","99.87 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","7,110,801.00"," 401,849,037.55 ","3,739,454.00"," 212,617,414.46 ","52.59 ","52.91 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","10,975,527.00"," 2,811,527,182.08 ","5,436,010.00"," 1,457,905,587.42 ","49.53 ","51.85 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","1,376.00"," 60,487.96 ","1,276.00"," 56,097.96 ","92.73 ","92.74 "
"OLPM","OLP MODARABA","85,585.00"," 1,777,881.63 ","66,704.00"," 1,385,742.32 ","77.94 ","77.94 "
"ORM","ORIENT RENTAL MODARABA","11,606.00"," 126,899.85 ","11,606.00"," 126,899.85 ","100.00 ","100.00 "
"OTSU","OTSUKA PAKISTAN LIMITED","17,822.00"," 5,181,146.92 ","12,249.00"," 3,560,029.82 ","68.73 ","68.71 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,863.50 ","1.00"," 4,863.50 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","1,000,002.00"," 4,893,409,797.00 ","100,002.00"," 489,709,797.00 ","10.00 ","10.01 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","2.00"," 9,632.00 ","2.00"," 9,632.00 ","100.00 ","100.00 "
"P01GIS201025","1 YEAR GIS-DISCOUNTED-MATURITY 20-10-25","10,202.00"," 50,142,839.00 ","10,202.00"," 50,142,839.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","200.00"," 928,500.00 ","200.00"," 928,500.00 ","100.00 ","100.00 "
"P05VRR180929","5 YEAR GIS-VRR-MATURITY DATE 18-SEP-29","50,000.00"," 266,579,665.00 ","50,000.00"," 266,579,665.00 ","100.00 ","100.00 "
"P05VRR211029","5 YEAR GIS-VRR-MATURITY DATE 21-OCT-29","100,000.00"," 524,198,680.00 ","100,000.00"," 524,198,680.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","221,608.00"," 35,180,453.63 ","184,102.00"," 29,244,912.10 ","83.08 ","83.13 "
"PACE","PACE (PAKISTAN) LIMITED","1,102,088.00"," 6,485,061.49 ","880,589.00"," 5,182,670.72 ","79.90 ","79.92 "
"PAEL","PAK ELEKTRON LIMITED","5,892,536.00"," 237,876,436.70 ","2,491,429.00"," 107,541,292.03 ","42.28 ","45.21 "
"PAKD","PAK DATACOM LIMITED","68,920.00"," 15,377,343.68 ","63,502.00"," 14,171,430.74 ","92.14 ","92.16 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","642.00"," 151,009.54 ","538.00"," 126,797.50 ","83.80 ","83.97 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","458,656.00"," 6,697,461.11 ","446,425.00"," 6,518,977.30 ","97.33 ","97.34 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","43,147.00"," 58,408,131.91 ","36,161.00"," 48,923,267.27 ","83.81 ","83.76 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","2,616,008.00"," 6,852,692.70 ","2,076,689.00"," 5,448,347.83 ","79.38 ","79.51 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","88,266.00"," 761,588.71 ","81,899.00"," 706,233.56 ","92.79 ","92.73 "
"PCAL","PAKISTAN CABLES LIMITED","38,764.00"," 6,655,613.74 ","17,914.00"," 3,059,438.65 ","46.21 ","45.97 "
