"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"BNWM","BANNU WOOLLEN MILLS LIMITED","200,669.00"," 16,843,673.78 ","150,264.00"," 12,623,536.27 ","74.88 ","74.95 "
"BOK","THE BANK OF KHYBER","5,353.00"," 94,520.99 ","5,252.00"," 92,755.00 ","98.11 ","98.13 "
"BOP","THE BANK OF PUNJAB","28,816,728.00"," 394,852,163.46 ","10,923,607.00"," 159,649,522.55 ","37.91 ","40.43 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","9,273.00"," 317,350.77 ","8,253.00"," 282,219.50 ","89.00 ","88.93 "
"BRRG","B.R.R. GUARDIAN LIMITED","11,163.00"," 317,216.96 ","8,992.00"," 255,983.89 ","80.55 ","80.70 "
"BTL","BLESSED TEXTILES LIMITED","1,142.00"," 364,425.72 ","1,065.00"," 340,434.82 ","93.26 ","93.42 "
"BUXL","BUXLY PAINTS LIMITED","756.00"," 134,033.46 ","756.00"," 134,033.46 ","100.00 ","100.00 "
"BWCL","BESTWAY CEMENT  LIMITED","10,541.00"," 5,575,660.94 ","9,654.00"," 5,106,940.33 ","91.59 ","91.59 "
"BWHL","BALUCHISTAN WHEELS LIMITED","118,735.00"," 21,841,819.40 ","85,604.00"," 15,744,242.19 ","72.10 ","72.08 "
"CASH","CALCORP LIMITED","279.00"," 11,123.58 ","253.00"," 10,110.07 ","90.68 ","90.89 "
"CCM","CRESCENT COTTON MILLS LIMITED","6,032.00"," 311,823.79 ","4,714.00"," 239,450.79 ","78.15 ","76.79 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","2,403.00"," 112,865.00 ","2,253.00"," 105,873.50 ","93.76 ","93.81 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","243,273.00"," 7,105,074.68 ","175,634.00"," 5,131,451.47 ","72.20 ","72.22 "
"CFL","CRESCENT FIBRES LIMITED","261.00"," 14,363.64 ","261.00"," 14,363.64 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,321.00"," 97,271.04 ","1,170.00"," 86,684.63 ","88.57 ","89.12 "
"CHBL","CHENAB LIMITED","2,021,841.00"," 43,529,197.52 ","1,853,453.00"," 39,895,791.31 ","91.67 ","91.65 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","831,275.00"," 268,795,709.79 ","653,091.00"," 213,794,463.67 ","78.56 ","79.54 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","779,450.00"," 9,421,092.06 ","453,353.00"," 5,643,229.57 ","58.16 ","59.90 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","153,342.00"," 621,523.48 ","137,066.00"," 555,802.17 ","89.39 ","89.43 "
"CLOV","CLOVER PAKISTAN LIMITED","81,329.00"," 3,352,598.46 ","75,424.00"," 3,110,057.85 ","92.74 ","92.77 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","8,838.00"," 165,643.01 ","2,216.00"," 42,679.28 ","25.07 ","25.77 "
"CNERGY","CNERGYICO PK LIMITED","8,559,684.00"," 57,246,538.07 ","5,477,992.00"," 37,727,794.03 ","64.00 ","65.90 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","43,382.00"," 55,329,930.49 ","37,299.00"," 47,566,093.83 ","85.98 ","85.97 "
"CPHL","CITI PHARMA LIMITED","7,227,521.00"," 638,321,377.65 ","3,053,973.00"," 271,676,767.57 ","42.25 ","42.56 "
"CPPL","CHERAT PACKAGING LIMITED","147,653.00"," 17,612,911.70 ","89,976.00"," 10,751,729.72 ","60.94 ","61.04 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","267,797.00"," 5,716,422.54 ","216,707.00"," 4,635,432.59 ","80.92 ","81.09 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","379,684.00"," 38,840,144.98 ","294,233.00"," 30,072,848.36 ","77.49 ","77.43 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","1,761,598.00"," 6,594,626.67 ","1,309,151.00"," 4,976,574.74 ","74.32 ","75.46 "
"CTM","COLONY TEXTILE MILLS LIMITED","272,285.00"," 1,622,187.28 ","266,853.00"," 1,589,526.81 ","98.01 ","97.99 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","1,254,372.00"," 47,142,530.71 ","628,197.00"," 23,836,940.84 ","50.08 ","50.56 "
"CYAN","CYAN LIMITED","29,153.00"," 1,139,540.05 ","22,311.00"," 874,494.17 ","76.53 ","76.74 "
"DAAG","DATA AGRO LIMITED","2,816.00"," 295,473.68 ","2,306.00"," 241,798.42 ","81.89 ","81.83 "
"DADX","DADEX ETERNIT LIMITED","3,319.00"," 216,244.75 ","3,241.00"," 211,199.95 ","97.65 ","97.67 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","1,135,911.00"," 7,772,980.32 ","538,328.00"," 3,720,562.00 ","47.39 ","47.87 "
"DCL","DEWAN CEMENT LIMITED","1,638,714.00"," 20,479,583.41 ","1,260,004.00"," 15,754,149.27 ","76.89 ","76.93 "
"DCR","DOLMEN CITY REIT","3,195,905.00"," 99,303,343.56 ","2,561,216.00"," 79,851,078.39 ","80.14 ","80.41 "
"DEL","DAWOOD EQUITIES LIMITED","21,464.00"," 300,763.62 ","18,514.00"," 260,324.77 ","86.26 ","86.55 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","787,400.00"," 26,941,257.30 ","615,335.00"," 21,049,542.65 ","78.15 ","78.13 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","753,547.00"," 4,493,009.78 ","641,126.00"," 3,828,816.42 ","85.08 ","85.22 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","9,584,722.00"," 1,757,842,307.00 ","4,129,188.00"," 783,639,070.22 ","43.08 ","44.58 "
"DHPL","DH PARTNERS LIMITED","906,487.00"," 40,655,925.26 ","741,462.00"," 33,275,594.67 ","81.80 ","81.85 "
"DIIL","DIAMOND INDUSTRIES LIMITED","153.00"," 4,928.24 ","150.00"," 4,833.11 ","98.04 ","98.07 "
"DINT","DIN TEXTILE MILLS LIMITED","3,873.00"," 316,192.29 ","2,465.00"," 204,664.85 ","63.65 ","64.73 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","4,579.00"," 1,310,223.03 ","2,804.00"," 809,285.08 ","61.24 ","61.77 "
"DMC","D.M. CORPORATION LIMITED","96.00"," 4,602.24 ","96.00"," 4,602.24 ","100.00 ","100.00 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","6,611.00"," 67,120.37 ","6,497.00"," 65,916.65 ","98.28 ","98.21 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","4,695.00"," 74,983.73 ","4,666.00"," 74,521.63 ","99.38 ","99.38 "
"DOL","DESCON OXYCHEM LIMITED","157,343.00"," 5,381,423.41 ","143,157.00"," 4,895,965.65 ","90.98 ","90.98 "
"DSIL","D. S. INDUSTRIES LIMITED","621,784.00"," 3,860,291.83 ","518,794.00"," 3,220,008.11 ","83.44 ","83.41 "
"DSL","DOST STEELS LIMITED","8,367,367.00"," 80,685,127.13 ","5,095,458.00"," 50,911,194.80 ","60.90 ","63.10 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","52,576.00"," 1,629,663.23 ","31,042.00"," 974,313.40 ","59.04 ","59.79 "
"DWSM","DEWAN SUGAR MILLS LIMITED","83,533.00"," 546,851.21 ","62,785.00"," 411,994.21 ","75.16 ","75.34 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","328,733.00"," 2,416,419.63 ","233,509.00"," 1,720,754.44 ","71.03 ","71.21 "
"DYNO","DYNEA PAKISTAN LIMITED","11,187.00"," 3,217,260.34 ","2,093.00"," 606,178.68 ","18.71 ","18.84 "
"ECOP","ECOPACK LIMITED","759,961.00"," 41,094,420.40 ","505,709.00"," 27,350,490.61 ","66.54 ","66.56 "
"EFERT","ENGRO FERTILIZERS LIMITED","1,219,169.00"," 256,384,667.86 ","1,124,120.00"," 236,991,439.69 ","92.20 ","92.44 "
"EFUG","EFU GENERAL INSURANCE LIMITED","714.00"," 89,718.54 ","583.00"," 72,864.99 ","81.65 ","81.22 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,271.00"," 202,296.57 ","1,100.00"," 175,257.57 ","86.55 ","86.63 "
"ELCM","ELAHI COTTON MILLS LIMITED","2,004.00"," 360,440.84 ","1,804.00"," 325,633.99 ","90.02 ","90.34 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","4,007.00"," 492,709.08 ","3,922.00"," 482,088.04 ","97.88 ","97.84 "
"EMCO","EMCO INDUSTRIES LIMITED","49,087.00"," 3,225,151.62 ","45,716.00"," 3,004,868.23 ","93.13 ","93.17 "
"ENGROH","ENGRO HOLDINGS LIMITED","3,539,753.00"," 772,039,146.37 ","2,395,173.00"," 522,521,618.26 ","67.66 ","67.68 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","1,546,509.00"," 43,479,562.35 ","1,278,818.00"," 35,947,214.55 ","82.69 ","82.68 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","10.00"," 124.33 ","6.00"," 76.20 ","60.00 ","61.29 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","288,422.00"," 8,022,050.93 ","265,941.00"," 7,395,907.50 ","92.21 ","92.19 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","4,660.00"," 29,143.50 ","4,630.00"," 28,972.50 ","99.36 ","99.41 "
"EXIDE","EXIDE PAKISTAN LIMITED","15,657.00"," 12,016,298.23 ","13,617.00"," 10,450,483.06 ","86.97 ","86.97 "
"FABL","FAYSAL BANK LIMITED","1,296,212.00"," 100,927,097.34 ","814,258.00"," 65,613,286.01 ","62.82 ","65.01 "
"FANM","FIRST AL-NOOR MODARABA","113,154.00"," 628,131.78 ","79,790.00"," 443,489.56 ","70.51 ","70.60 "
"FASM","FAISAL SPINNING MILLS LIMITED","421.00"," 165,505.28 ","401.00"," 157,804.88 ","95.25 ","95.35 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","989,793.00"," 127,182,785.48 ","774,374.00"," 101,434,687.81 ","78.24 ","79.76 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","12,204,188.00"," 603,444,669.09 ","6,893,704.00"," 350,269,675.35 ","56.49 ","58.05 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","53,143.00"," 242,575.89 ","45,125.00"," 206,225.08 ","84.91 ","85.01 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","692,216.00"," 59,014,854.96 ","546,013.00"," 46,568,763.81 ","78.88 ","78.91 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","2,007.00"," 26,625.48 ","1,401.00"," 18,460.56 ","69.81 ","69.33 "
"FCL","FAST CABLES LIMITED","3,975,082.00"," 101,016,933.02 ","2,825,859.00"," 71,852,607.33 ","71.09 ","71.13 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","1,402,956.00"," 3,890,182.23 ","953,212.00"," 2,648,749.68 ","67.94 ","68.09 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","2,807,747.00"," 18,247,475.48 ","2,475,642.00"," 16,100,029.93 ","88.17 ","88.23 "
"FECM","FIRST ELITE CAPITAL MODARABA","20,528.00"," 524,742.31 ","15,038.00"," 386,100.77 ","73.26 ","73.58 "
"FECTC","FECTO CEMENT LIMITED","92,162.00"," 8,093,697.91 ","86,202.00"," 7,573,635.79 ","93.53 ","93.57 "
"FEM","FIRST EQUITY MODARABA","21,682.00"," 141,101.47 ","18,632.00"," 120,902.83 ","85.93 ","85.69 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","54,847.00"," 23,745,583.69 ","44,486.00"," 19,293,757.44 ","81.11 ","81.25 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","1,253,355.00"," 548,788,766.61 ","775,301.00"," 344,734,750.47 ","61.86 ","62.82 "
"FFL","FAUJI FOODS LIMITED","2,250,161.00"," 35,567,801.73 ","1,851,590.00"," 29,269,772.50 ","82.29 ","82.29 "
"FFLM","FIRST FIDELITY LEASING MODARABA","4,191,668.00"," 34,284,421.14 ","3,359,291.00"," 27,533,732.48 ","80.14 ","80.31 "
"FHAM","FIRST HABIB MODARABA","92,941.00"," 2,693,905.59 ","92,271.00"," 2,674,430.39 ","99.28 ","99.28 "
"FIBLM","FIRST IBL MODARABA","92,959.00"," 774,769.11 ","50,621.00"," 423,185.82 ","54.46 ","54.62 "
"FIL","FATEH INDUSTRIES LIMITED","584.00"," 104,167.95 ","365.00"," 66,432.96 ","62.50 ","63.77 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","130,321.00"," 6,519,361.85 ","124,058.00"," 6,206,025.56 ","95.19 ","95.19 "
"FML","FEROZE1888 MILLS LIMITED","20,872.00"," 1,552,330.05 ","19,018.00"," 1,414,181.63 ","91.12 ","91.10 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","1,446,482.00"," 5,405,496.96 ","1,159,947.00"," 4,334,826.31 ","80.19 ","80.19 "
"FPJM","FIRST PUNJAB MODARABA","125,641.00"," 560,817.52 ","95,547.00"," 427,193.93 ","76.05 ","76.17 "
"FPRM","FIRST PARAMOUNT MODARABA","1,792.00"," 17,562.60 ","1,791.00"," 17,552.80 ","99.94 ","99.94 "
"FRCL","FRONTIER CERAMICS LIMITED","669.00"," 27,767.11 ","579.00"," 24,053.71 ","86.55 ","86.63 "
"FRSM","FARAN SUGAR MILLS LIMITED","3,411.00"," 155,363.05 ","3,336.00"," 151,950.62 ","97.80 ","97.80 "
"FSWL","FATEH SPORTS WEAR LIMITED","9,478.00"," 1,128,598.57 ","9,152.00"," 1,091,768.74 ","96.56 ","96.74 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","741.00"," 13,858.27 ","741.00"," 13,858.27 ","100.00 ","100.00 "
"FTSM","FIRST TRI-STAR MODARABA","952.00"," 12,877.25 ","950.00"," 12,847.51 ","99.79 ","99.77 "
"FZCM","FAZAL CLOTH MILLS LIMITED","3,480.00"," 993,181.48 ","3,351.00"," 956,530.86 ","96.29 ","96.31 "
"GADT","GADOON TEXTILE MILLS LIMITED","190,693.00"," 80,830,408.40 ","119,009.00"," 50,821,677.29 ","62.41 ","62.87 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","2,377,256.00"," 1,354,463,715.05 ","1,022,136.00"," 589,950,043.92 ","43.00 ","43.56 "
"GAMON","GAMMON PAKISTAN LIMITED","941,624.00"," 29,898,256.92 ","602,128.00"," 19,281,973.88 ","63.95 ","64.49 "
"GATI","GATRON (INDUSTRIES) LIMITED","164,819.00"," 22,125,712.04 ","131,505.00"," 17,660,638.66 ","79.79 ","79.82 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","846,906.00"," 29,550,883.16 ","708,656.00"," 24,742,060.33 ","83.68 ","83.73 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","6,509,347.00"," 187,131,684.38 ","4,388,164.00"," 126,220,067.40 ","67.41 ","67.45 "
"GCWL","GHANI CHEMWORLD LIMITED","2,228,816.00"," 28,272,680.51 ","1,788,229.00"," 22,691,470.71 ","80.23 ","80.26 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","5,078.00"," 56,335.60 ","5,078.00"," 56,335.60 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","20.00"," 1,320.20 ","20.00"," 1,320.20 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","160.00"," 4,160.00 ","160.00"," 4,160.00 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","2,899.00"," 126,481.60 ","2,899.00"," 126,481.60 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","10.00"," 259.11 ","10.00"," 259.11 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","3,500.00"," 57,750.00 ","3,500.00"," 57,750.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","4,050.00"," 154,898.75 ","4,025.00"," 153,924.25 ","99.38 ","99.37 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","32,071.00"," 445,424.35 ","31,430.00"," 436,662.96 ","98.00 ","98.03 "
"GGGL","GHANI GLOBAL GLASS LIMITED","5,031,722.00"," 50,757,129.92 ","3,871,101.00"," 39,085,443.10 ","76.93 ","77.00 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","7,084,738.00"," 167,273,670.49 ","4,579,190.00"," 108,491,467.44 ","64.63 ","64.86 "
"GHGL","GHANI GLASS LIMITED","669,306.00"," 29,107,116.32 ","549,758.00"," 23,941,108.11 ","82.14 ","82.25 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","848,136.00"," 707,745,219.30 ","453,309.00"," 378,999,911.81 ","53.45 ","53.55 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","1,153,571.00"," 500,847,841.45 ","672,100.00"," 294,384,213.72 ","58.26 ","58.78 "
"GLPL","GILLETTE PAKISTAN LIMITED","3,146.00"," 731,004.59 ","2,995.00"," 695,715.61 ","95.20 ","95.17 "
"GOC","GOC (PAK) LIMITED","3,063.00"," 399,095.74 ","1,728.00"," 227,354.64 ","56.42 ","56.97 "
"GRR","GLOBE RESIDENCY REIT","339,195.00"," 6,931,807.96 ","297,632.00"," 6,091,165.08 ","87.75 ","87.87 "
"GRYL","GRAYS LEASING LIMITED","5,508.00"," 114,346.08 ","5,508.00"," 114,346.08 ","100.00 ","100.00 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","72,499.00"," 437,629.31 ","44,868.00"," 275,047.14 ","61.89 ","62.85 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","235,299.00"," 10,919,952.18 ","214,755.00"," 9,967,720.60 ","91.27 ","91.28 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","593,693.00"," 7,651,246.60 ","463,676.00"," 5,978,068.50 ","78.10 ","78.13 "
"GVGL","GHANI VALUE GLASS LIMITED","63,500.00"," 4,328,752.71 ","47,300.00"," 3,229,155.42 ","74.49 ","74.60 "
"GWLC","GHARIBWAL CEMENT LIMITED","5,152,969.00"," 282,477,557.03 ","2,906,366.00"," 159,071,915.23 ","56.40 ","56.31 "
"HABSM","HABIB SUGAR MILLS LIMITED","14,225.00"," 1,194,517.02 ","13,983.00"," 1,174,367.15 ","98.30 ","98.31 "
"HAEL","HALA ENTERPRISES LIMITED","6,591.00"," 156,174.82 ","6,411.00"," 151,963.22 ","97.27 ","97.30 "
"HAFL","HAFIZ LIMITED","3.00"," 1,081.35 ","2.00"," 730.00 ","66.67 ","67.51 "
"HALEON","HALEON PAKISTAN LIMITED","68,797.00"," 58,089,195.17 ","61,866.00"," 52,258,358.90 ","89.93 ","89.96 "
"HASCOL","HASCOL PETROLEUM LIMITED","2,212,301.00"," 23,419,986.93 ","1,464,037.00"," 15,494,231.18 ","66.18 ","66.16 "
"HBL","HABIB BANK LIMITED","5,648,363.00"," 1,456,213,026.31 ","2,793,103.00"," 744,827,249.77 ","49.45 ","51.15 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","200.00"," 20,975.00 ","100.00"," 10,500.00 ","50.00 ","50.06 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","224,371.00"," 65,191,840.27 ","164,746.00"," 47,883,132.56 ","73.43 ","73.45 "
"HGFA","HBL GROWTH FUND-CLASS A","63,525.00"," 879,529.41 ","62,970.00"," 871,873.76 ","99.13 ","99.13 "
"HICL","HABIB INSURANCE COMPANY LIMITED","2,480,787.00"," 41,593,956.10 ","1,423,834.00"," 23,999,062.80 ","57.39 ","57.70 "
"HIFA","HBL INVESTMENT FUND-CLASS A","1,001,016.00"," 5,820,899.73 ","969,790.00"," 5,639,599.93 ","96.88 ","96.89 "
"HINO","HINOPAK MOTORS LIMITED","20,270.00"," 11,497,013.35 ","15,490.00"," 8,789,044.95 ","76.42 ","76.45 "
"HINOON","HIGHNOON LABORATORIES LIMITED","70,400.00"," 82,833,954.95 ","69,956.00"," 82,316,491.62 ","99.37 ","99.38 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","1,654,955.00"," 8,519,831.29 ","1,333,116.00"," 6,858,326.36 ","80.55 ","80.50 "
"HMB","HABIB METROPOLITAN BANK LIMITED","197,453.00"," 22,598,935.75 ","181,585.00"," 20,800,650.10 ","91.96 ","92.04 "
"HPL","HOECHST PAKISTAN LIMITED","12,023.00"," 44,689,598.26 ","11,500.00"," 42,747,893.09 ","95.65 ","95.66 "
"HRPL","HABIB RICE PRODUCTS LIMITED","2,322.00"," 71,091.12 ","2,322.00"," 71,091.12 ","100.00 ","100.00 "
"HTL","HI-TECH LUBRICANTS LIMITED","223,361.00"," 9,734,479.88 ","186,214.00"," 8,114,969.15 ","83.37 ","83.36 "
"HUBC","THE HUB POWER COMPANY LIMITED","3,966,744.00"," 611,386,789.50 ","2,097,804.00"," 331,676,521.70 ","52.88 ","54.25 "
"HUMNL","HUM NETWORK LIMITED","3,036,714.00"," 40,318,799.16 ","1,861,450.00"," 24,977,623.93 ","61.30 ","61.95 "
