"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"STYLERS","STYLERS INTERNATIONAL LIMITED","5,250.00"," 270,699.20 ","3,250.00"," 168,399.40 ","61.90 ","62.21 "
"SURC","SURAJ COTTON MILLS LIMITED","42,280.00"," 5,560,007.37 ","36,715.00"," 4,836,668.37 ","86.84 ","86.99 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","701.00"," 124,600.00 ","701.00"," 124,600.00 ","100.00 ","100.00 "
"SYM","SYMMETRY GROUP LIMITED","14,979,719.00"," 230,899,780.99 ","9,974,648.00"," 154,647,034.45 ","66.59 ","66.98 "
"SYS","SYSTEMS LIMITED","5,853,793.00"," 805,268,927.58 ","2,976,365.00"," 425,583,764.38 ","50.85 ","52.85 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","5,642.00"," 347,242.06 ","4,983.00"," 308,323.31 ","88.32 ","88.79 "
"TATM","TATA TEXTILE MILLS LIMITED","694,037.00"," 172,963,557.03 ","168,320.00"," 41,928,578.41 ","24.25 ","24.24 "
"TBL","TREET BATTERY LIMITED","2,916,359.00"," 36,794,582.46 ","1,465,491.00"," 18,565,794.12 ","50.25 ","50.46 "
"TCORP","TARIQ CORPORATION LIMITED","18,223.00"," 306,098.18 ","18,223.00"," 306,098.18 ","100.00 ","100.00 "
"TELE","TELECARD LIMITED","14,429,462.00"," 114,858,649.40 ","7,743,695.00"," 64,940,722.67 ","53.67 ","56.54 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","72,302.00"," 18,415,437.03 ","66,821.00"," 17,026,314.91 ","92.42 ","92.46 "
"THALL","THAL LIMITED","35,211.00"," 21,232,106.92 ","33,006.00"," 19,901,524.50 ","93.74 ","93.73 "
"THCCL","THATTA CEMENT COMPANY LIMITED","646,432.00"," 28,471,519.45 ","519,023.00"," 22,857,435.76 ","80.29 ","80.28 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","278.00"," 156,963.47 ","239.00"," 135,547.74 ","85.97 ","86.36 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","884,160.00"," 32,846,843.10 ","599,030.00"," 22,292,122.11 ","67.75 ","67.87 "
"TOWL","TOWELLERS LIMITED","60,940.00"," 10,238,286.96 ","39,342.00"," 6,613,757.97 ","64.56 ","64.60 "
"TPL","TPL CORP LIMITED","5,686,932.00"," 33,883,182.83 ","3,385,799.00"," 20,332,473.48 ","59.54 ","60.01 "
"TPLI","TPL INSURANCE LIMITED","622,284.00"," 6,010,314.03 ","531,716.00"," 5,151,987.31 ","85.45 ","85.72 "
"TPLL","TPL LIFE INSURANCE LIMITED","6,882.00"," 292,959.64 ","5,868.00"," 250,231.59 ","85.27 ","85.42 "
"TPLP","TPL PROPERTIES LIMITED","20,497,956.00"," 203,498,088.81 ","7,647,943.00"," 77,902,646.00 ","37.31 ","38.28 "
"TPLRF1","TPL REIT FUND I","3,240.00"," 43,649.52 ","2,592.00"," 34,775.36 ","80.00 ","79.67 "
"TPLT","TPL TRAKKER LIMITED","385,758.00"," 2,845,338.94 ","210,601.00"," 1,555,759.69 ","54.59 ","54.68 "
"TREET","TREET CORPORATION LIMITED","5,180,851.00"," 122,511,849.61 ","3,298,655.00"," 79,329,161.93 ","63.67 ","64.75 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","1,016,541.00"," 57,160,305.39 ","742,013.00"," 41,771,921.06 ","72.99 ","73.08 "
"TRIPF","TRI-PACK FILMS LIMITED","27,844.00"," 3,719,930.71 ","22,001.00"," 2,943,166.24 ","79.02 ","79.12 "
"TRSM","TRUST MODARABA","1,095,873.00"," 47,334,962.71 ","637,795.00"," 27,633,628.45 ","58.20 ","58.38 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","196,572.00"," 2,656,725.90 ","190,466.00"," 2,577,696.42 ","96.89 ","97.03 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","346.00"," 4,193.52 ","346.00"," 4,193.52 ","100.00 ","100.00 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","167.00"," 33,403.71 ","150.00"," 29,969.92 ","89.82 ","89.72 "
"TSPL","TRI - STAR POWER LIMITED","1,594,713.00"," 18,021,059.38 ","1,054,096.00"," 11,993,098.71 ","66.10 ","66.55 "
"UBDL","UNITED BRANDS LIMITED","10,889.00"," 263,482.82 ","9,888.00"," 239,407.82 ","90.81 ","90.86 "
"UBL","UNITED BANK LIMITED","565,645.00"," 205,844,050.16 ","411,728.00"," 154,769,322.59 ","72.79 ","75.19 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","6,500.00"," 221,145.00 ","6,500.00"," 221,145.00 ","100.00 ","100.00 "
"UCAPM","UNICAP MODARABA","109,920.00"," 493,154.81 ","106,819.00"," 479,411.35 ","97.18 ","97.21 "
"UDLI","UDL INTERNATIONAL LIMITED","36,827.00"," 335,235.39 ","36,749.00"," 334,506.85 ","99.79 ","99.78 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","9,791.00"," 801,731.35 ","7,172.00"," 589,579.10 ","73.25 ","73.54 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","33,334.00"," 516,844.15 ","33,112.00"," 513,362.41 ","99.33 ","99.33 "
"UNITY","UNITY FOODS LIMITED","70,392,536.00"," 2,045,447,854.07 ","39,845,911.00"," 1,164,729,735.22 ","56.61 ","56.94 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","31.00"," 971,732.49 ","29.00"," 909,464.46 ","93.55 ","93.59 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","2,213.00"," 19,412.38 ","2,200.00"," 19,297.63 ","99.41 ","99.41 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","171,942.00"," 30,357,778.95 ","121,146.00"," 21,386,744.35 ","70.46 ","70.45 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","2,628.00"," 1,082,969.83 ","2,055.00"," 845,970.11 ","78.20 ","78.12 "
"WASL","WASL MOBILITY MODARABA","2,576,808.00"," 11,768,525.74 ","1,711,627.00"," 7,850,446.33 ","66.42 ","66.71 "
"WAVES","WAVES CORPORATION LIMITED","3,738,985.00"," 34,183,873.35 ","2,777,952.00"," 25,413,937.25 ","74.30 ","74.34 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","1,340,167.00"," 12,534,477.88 ","1,085,518.00"," 10,178,768.78 ","81.00 ","81.21 "
"WTL","WORLDCALL TELECOM LIMITED","12,220,289.00"," 17,493,117.02 ","7,452,111.00"," 10,674,872.67 ","60.98 ","61.02 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","7,145,363.00"," 40,891,794.75 ","4,870,573.00"," 27,991,678.06 ","68.16 ","68.45 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","42,265.00"," 3,600,050.51 ","14,784.00"," 1,251,690.95 ","34.98 ","34.77 "
"ZAL","ZAREA LIMITED","601,534.00"," 17,474,588.77 ","505,355.00"," 14,684,559.54 ","84.01 ","84.03 "
"ZIL","ZIL LIMITED","1,333.00"," 433,675.28 ","1,331.00"," 433,025.03 ","99.85 ","99.85 "
"ZTL","ZEPHYR TEXTILES LIMITED","100.00"," 1,852.00 ","100.00"," 1,852.00 ","100.00 ","100.00 "
"786","786 INVESTMENT LIMITED","366,713.00"," 4,115,514.99 ","176,121.00"," 1,990,062.46 ","48.03 ","48.36 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","51.00"," 54,914.32 ","43.00"," 46,309.85 ","84.31 ","84.33 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","251,857.00"," 16,796,469.15 ","165,598.00"," 11,153,436.41 ","65.75 ","66.40 "
"ABL","ALLIED BANK LIMITED","57,085.00"," 10,710,857.47 ","51,986.00"," 9,759,155.42 ","91.07 ","91.11 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","13,664.00"," 16,199,110.05 ","13,134.00"," 15,571,942.61 ","96.12 ","96.13 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","2,500.00"," 43,420.00 ","2,000.00"," 34,795.00 ","80.00 ","80.14 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","188,308.00"," 54,097,613.82 ","138,521.00"," 39,773,969.93 ","73.56 ","73.52 "
"ADAMS","ADAM SUGAR MILLS LIMITED","824.00"," 58,691.50 ","770.00"," 55,117.50 ","93.45 ","93.91 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","63,898.00"," 4,178,781.76 ","54,387.00"," 3,561,785.73 ","85.12 ","85.24 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","790,581.00"," 7,112,114.73 ","653,996.00"," 5,880,212.59 ","82.72 ","82.68 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","38,036.00"," 1,692,759.03 ","18,724.00"," 838,229.73 ","49.23 ","49.52 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","56,559.00"," 7,966,749.88 ","17,774.00"," 2,479,247.75 ","31.43 ","31.12 "
"AGL","AGRITECH LIMITED","2,989,507.00"," 242,899,906.36 ","1,498,612.00"," 122,008,922.11 ","50.13 ","50.23 "
"AGP","AGP LIMITED","119,370.00"," 25,237,164.14 ","103,770.00"," 21,931,382.65 ","86.93 ","86.90 "
