"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"PMPK","PHILIP MORRIS (PAKISTAN) LIMITED","5,998.00"," 7,797,435.50 ","5,905.00"," 7,676,534.53 ","98.45 ","98.45 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","733.00"," 231,614.70 ","733.00"," 231,614.70 ","100.00 ","100.00 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","12,929.00"," 5,300,125.72 ","11,104.00"," 4,553,570.49 ","85.88 ","85.91 "
"POL","PAKISTAN OILFIELDS LIMITED","385,944.00"," 235,746,190.32 ","252,384.00"," 161,143,474.60 ","65.39 ","68.35 "
"POML","PUNJAB OIL MILLS LIMITED","6,480.00"," 1,348,681.27 ","6,158.00"," 1,282,169.43 ","95.03 ","95.07 "
"POWER","POWER CEMENT LIMITED","2,449,175.00"," 36,724,528.38 ","1,833,258.00"," 27,489,443.23 ","74.85 ","74.85 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","447.00"," 8,940.00 ","447.00"," 8,940.00 ","100.00 ","100.00 "
"PPL","PAKISTAN PETROLEUM LIMITED","25,377,765.00"," 4,725,937,685.73 ","8,776,339.00"," 1,702,269,769.96 ","34.58 ","36.02 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","100,588.00"," 19,134,710.00 ","93,028.00"," 17,701,676.59 ","92.48 ","92.51 "
"PPVC","PAKISTAN PVC LIMITED","92.00"," 1,128.19 ","91.00"," 1,115.99 ","98.91 ","98.92 "
"PREMA","AT-TAHUR LIMITED","1,598,132.00"," 63,118,467.08 ","1,150,042.00"," 45,493,097.78 ","71.96 ","72.08 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","1,624.00"," 771,138.92 ","1,620.00"," 769,190.04 ","99.75 ","99.75 "
"PRL","PAKISTAN REFINERY LIMITED","15,394,969.00"," 494,718,774.59 ","6,642,868.00"," 217,887,742.71 ","43.15 ","44.04 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","126.00"," 6,942.60 ","126.00"," 6,942.60 ","100.00 ","100.00 "
"PSEL","PAKISTAN SERVICES LIMITED","1,539.00"," 1,493,886.24 ","1,518.00"," 1,473,494.74 ","98.64 ","98.64 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","10,589,239.00"," 4,318,578,742.95 ","3,878,266.00"," 1,640,289,025.52 ","36.62 ","37.98 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","9,793,045.00"," 326,576,878.49 ","6,411,755.00"," 214,268,956.48 ","65.47 ","65.61 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","1,004.00"," 63,252.00 ","1,004.00"," 63,252.00 ","100.00 ","100.00 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","16,033,999.00"," 370,423,707.38 ","8,223,207.00"," 195,707,586.66 ","51.29 ","52.83 "
"PTL","PANTHER TYRES LIMITED","226,382.00"," 11,097,183.68 ","218,681.00"," 10,725,435.07 ","96.60 ","96.65 "
"QUET","QUETTA TEXTILE MILLS LIMITED","2,598.00"," 38,910.49 ","2,598.00"," 38,910.49 ","100.00 ","100.00 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","427,249.00"," 3,393,895.24 ","325,252.00"," 2,592,274.52 ","76.13 ","76.38 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","324.00"," 159,583.56 ","261.00"," 129,136.32 ","80.56 ","80.92 "
"REDCO","REDCO TEXTILES LIMITED","1,207.00"," 31,401.90 ","779.00"," 20,390.20 ","64.54 ","64.93 "
"REWM","RELIANCE WEAVING MILLS LIMITED","17,888.00"," 2,079,750.51 ","8,100.00"," 940,556.39 ","45.28 ","45.22 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","15,454.00"," 192,865.86 ","12,890.00"," 160,657.06 ","83.41 ","83.30 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","73.00"," 707,414.15 ","69.00"," 668,753.80 ","94.52 ","94.53 "
"RPL","ROSHAN PACKAGES LIMITED","495,641.00"," 9,917,117.14 ","390,914.00"," 7,824,455.81 ","78.87 ","78.90 "
"RUBY","RUBY TEXTILE MILLS LIMITED","124,428.00"," 1,600,036.59 ","117,527.00"," 1,511,397.22 ","94.45 ","94.46 "
"RUPL","RUPALI POLYESTER LIMITED","115,093.00"," 3,781,185.43 ","106,130.00"," 3,496,164.10 ","92.21 ","92.46 "
"SAIF","SAIF TEXTILE MILLS LIMITED","5,953.00"," 160,058.31 ","5,943.00"," 159,803.21 ","99.83 ","99.84 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","1,018.00"," 44,002.80 ","1,017.00"," 43,958.81 ","99.90 ","99.90 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","132.00"," 173,608.32 ","93.00"," 121,137.51 ","70.45 ","69.78 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","77,363.00"," 7,438,827.22 ","43,125.00"," 4,182,719.96 ","55.74 ","56.23 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","20,822.00"," 4,878,093.68 ","16,711.00"," 3,931,448.61 ","80.26 ","80.59 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","159,934.00"," 227,343,915.32 ","94,482.00"," 136,108,429.88 ","59.08 ","59.87 "
"SBL","SAMBA BANK LIMITED","800.00"," 7,517.10 ","800.00"," 7,517.10 ","100.00 ","100.00 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","37,765.00"," 2,585,842.89 ","37,591.00"," 2,573,901.51 ","99.54 ","99.54 "
"SCL","SHIELD CORPORATION LIMITED","1,115.00"," 352,160.76 ","646.00"," 203,492.08 ","57.94 ","57.78 "
"SEARL","THE SEARLE COMPANY LIMITED","7,056,310.00"," 672,301,418.78 ","2,432,543.00"," 241,527,279.37 ","34.47 ","35.93 "
"SEL","SITARA ENERGY LIMITED","5.00"," 57.00 ","5.00"," 57.00 ","100.00 ","100.00 "
"SEPL","SECURITY PAPERS LIMITED","10,401.00"," 1,800,360.59 ","10,196.00"," 1,764,698.29 ","98.03 ","98.02 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","29,378.00"," 585,929.06 ","27,058.00"," 537,960.42 ","92.10 ","91.81 "
"SFL","SAPPHIRE FIBRES LIMITED","45.00"," 49,542.88 ","45.00"," 49,542.88 ","100.00 ","100.00 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","409,719.00"," 32,168,408.67 ","339,441.00"," 26,656,858.91 ","82.85 ","82.87 "
