"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","35,489.00"," 406,211.08 ","33,489.00"," 383,591.08 ","94.36 ","94.43 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","44,500.00"," 1,386,425.00 ","35,500.00"," 1,104,930.00 ","79.78 ","79.70 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","1.00"," 148.00 ","1.00"," 148.00 ","100.00 ","100.00 "
"JSIL","JS INVESTMENTS LIMITED","32,748.00"," 1,029,886.72 ","29,374.00"," 922,692.03 ","89.70 ","89.59 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","361,500.00"," 3,951,070.00 ","331,000.00"," 3,620,460.00 ","91.56 ","91.63 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","315,045.00"," 15,597,702.82 ","241,314.00"," 11,907,045.05 ","76.60 ","76.34 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","29,790.00"," 452,257.78 ","22,408.00"," 340,392.90 ","75.22 ","75.27 "
"JVDC","JAVEDAN CORPORATION LIMITED","470,008.00"," 35,332,579.81 ","312,231.00"," 23,517,750.94 ","66.43 ","66.56 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","1,071,893.00"," 36,673,810.66 ","844,766.00"," 28,912,530.01 ","78.81 ","78.84 "
"KCL","KARAM CERAMICS LIMITED","39.00"," 6,297.65 ","39.00"," 6,297.65 ","100.00 ","100.00 "
"KEL","K-ELECTRIC LIMITED","20,772,269.00"," 104,065,257.39 ","14,159,189.00"," 71,121,749.63 ","68.16 ","68.34 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","40,275.00"," 19,329,240.50 ","25,275.00"," 12,136,405.86 ","62.76 ","62.79 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","17.00"," 24,607.60 ","16.00"," 23,166.55 ","94.12 ","94.14 "
"KML","KOHINOOR MILLS LIMITED","101,251.00"," 8,216,518.65 ","101,128.00"," 8,206,537.20 ","99.88 ","99.88 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","131,248.00"," 59,745,242.84 ","80,241.00"," 36,521,808.89 ","61.14 ","61.13 "
"KOHE","KOHINOOR ENERGY LIMITED","142,964.00"," 3,030,548.66 ","108,341.00"," 2,298,385.21 ","75.78 ","75.84 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","40,184.00"," 340,477.84 ","37,944.00"," 321,742.12 ","94.43 ","94.50 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","91,378.00"," 5,718,159.79 ","75,377.00"," 4,721,843.40 ","82.49 ","82.58 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","222,783.00"," 2,897,149.06 ","137,050.00"," 1,792,943.88 ","61.52 ","61.89 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","3,435,969.00"," 21,740,584.73 ","2,647,068.00"," 16,755,804.51 ","77.04 ","77.07 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","35.00"," 4,905.18 ","35.00"," 4,905.18 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","492,761.00"," 112,050,923.39 ","277,590.00"," 63,641,456.98 ","56.33 ","56.80 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","5,895.00"," 59,292.01 ","5,194.00"," 52,382.20 ","88.11 ","88.35 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","68,291.00"," 17,315,186.51 ","54,262.00"," 13,750,829.76 ","79.46 ","79.41 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","77,943.00"," 28,275,766.82 ","72,913.00"," 26,449,967.40 ","93.55 ","93.54 "
"LEUL","LEATHER UP LIMITED","4,966.00"," 207,821.23 ","4,666.00"," 195,425.23 ","93.96 ","94.04 "
"LIVEN","LIVEN PHARMA LIMITED","209,056.00"," 13,702,786.62 ","141,625.00"," 9,282,535.11 ","67.75 ","67.74 "
"LOADS","LOADS LIMITED","6,747,742.00"," 105,858,012.92 ","4,189,118.00"," 65,964,559.23 ","62.08 ","62.31 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,294,078.00"," 26,741,718.92 ","1,171,816.00"," 24,565,353.76 ","90.55 ","91.86 "
"LPGL","LEINER PAK GELATINE LIMITED","11,292.00"," 1,360,549.02 ","10,799.00"," 1,301,363.07 ","95.63 ","95.65 "
"LPL","LALPIR POWER LIMITED","813,974.00"," 22,627,649.63 ","638,041.00"," 17,730,321.03 ","78.39 ","78.36 "
"LSECL","LSE CAPITAL LIMITED","323,575.00"," 2,050,458.55 ","306,076.00"," 1,935,930.80 ","94.59 ","94.41 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","774.00"," 18,997.57 ","749.00"," 18,383.35 ","96.77 ","96.77 "
"LSEVL","LSE VENTURES LIMITED","7,492.00"," 96,694.29 ","7,001.00"," 90,445.59 ","93.45 ","93.54 "
"LUCK","LUCKY CEMENT LIMITED","2,341,660.00"," 879,655,033.07 ","1,594,481.00"," 605,858,911.06 ","68.09 ","68.87 "
"MACFL","MACPAC FILMS LIMITED","680,935.00"," 21,926,801.54 ","512,222.00"," 16,497,012.70 ","75.22 ","75.24 "
"MACTER","MACTER INTERNATIONAL LIMITED","26,522.00"," 10,183,854.51 ","25,573.00"," 9,820,485.34 ","96.42 ","96.43 "
"MARI","MARI ENERGIES LIMITED","1,132,016.00"," 698,006,230.56 ","654,604.00"," 409,358,508.10 ","57.83 ","58.65 "
"MCB","MCB BANK LIMITED","888,316.00"," 313,446,086.17 ","665,614.00"," 235,936,502.60 ","74.93 ","75.27 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","5,006.00"," 677,580.91 ","5,006.00"," 677,580.91 ","100.00 ","100.00 "
"MDTL","MEDIA TIMES LIMITED","1,393,725.00"," 4,688,611.02 ","1,140,880.00"," 3,836,523.00 ","81.86 ","81.83 "
"MEBL","MEEZAN BANK LIMITED","1,143,723.00"," 414,197,196.96 ","753,638.00"," 279,798,076.16 ","65.89 ","67.55 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","2,915.00"," 1,028,046.47 ","2,706.00"," 955,498.79 ","92.83 ","92.94 "
"MERIT","MERIT PACKAGING LIMITED","953,152.00"," 10,650,195.07 ","742,236.00"," 8,305,856.35 ","77.87 ","77.99 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","27,439.00"," 5,758,541.53 ","16,420.00"," 3,439,807.35 ","59.84 ","59.73 "
"MFL","MATCO FOODS LIMITED","5,710.00"," 298,315.53 ","5,026.00"," 262,695.98 ","88.02 ","88.06 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","390,023.00"," 5,821,942.70 ","284,279.00"," 4,244,603.70 ","72.89 ","72.91 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","94,363.00"," 3,312,998.53 ","82,120.00"," 2,879,045.73 ","87.03 ","86.90 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","8,652,395.00"," 702,015,601.05 ","4,566,136.00"," 384,959,012.35 ","52.77 ","54.84 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","5,471.00"," 231,103.78 ","3,901.00"," 165,071.28 ","71.30 ","71.43 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","25,872.00"," 1,835,258.09 ","25,751.00"," 1,826,625.82 ","99.53 ","99.53 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","39,212.00"," 530,180.51 ","31,894.00"," 431,454.60 ","81.34 ","81.38 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","38,716.00"," 2,709,040.11 ","34,933.00"," 2,446,942.58 ","90.23 ","90.33 "
"MTL","MILLAT TRACTORS LIMITED","119,543.00"," 66,417,753.97 ","68,639.00"," 38,741,288.90 ","57.42 ","58.33 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","1,370,380.00"," 87,251,765.26 ","1,074,724.00"," 68,457,234.79 ","78.43 ","78.46 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","3,789.00"," 144,737.82 ","3,739.00"," 142,811.82 ","98.68 ","98.67 "
"MUREB","MURREE BREWERY COMPANY LIMITED","25,014.00"," 22,923,942.03 ","21,371.00"," 19,585,183.15 ","85.44 ","85.44 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","65,290.00"," 2,799,106.55 ","51,560.00"," 2,220,034.11 ","78.97 ","79.31 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","555,521.00"," 9,629,513.62 ","330,021.00"," 5,718,973.62 ","59.41 ","59.39 "
"NAGC","NAGINA COTTON MILLS LIMITED","1,001.00"," 73,374.00 ","1,001.00"," 73,374.00 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","520,108.00"," 183,528,686.77 ","421,645.00"," 148,938,571.28 ","81.07 ","81.15 "
"NBP","NATIONAL BANK OF PAKISTAN","13,686,752.00"," 1,811,359,815.79 ","4,265,676.00"," 602,741,660.00 ","31.17 ","33.28 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","29,000.00"," 777,895.00 ","29,000.00"," 777,895.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","629,363.00"," 31,428,580.49 ","504,057.00"," 25,185,374.44 ","80.09 ","80.14 "
"NCML","NAZIR COTTON MILLS LIMITED","12,022.00"," 167,309.80 ","11,513.00"," 160,292.11 ","95.77 ","95.81 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","913,281.00"," 24,341,960.61 ","802,193.00"," 21,382,707.07 ","87.84 ","87.84 "
"NESTLE","NESTLE PAKISTAN LIMITED","6,839.00"," 66,340,059.09 ","4,344.00"," 42,276,184.86 ","63.52 ","63.73 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","2,634,504.00"," 383,104,388.60 ","785,525.00"," 114,828,359.65 ","29.82 ","29.97 "
"NEXT","NEXT CAPITAL LIMITED","22,068.00"," 219,129.74 ","22,061.00"," 219,060.16 ","99.97 ","99.97 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","47,339.00"," 8,275,570.45 ","45,351.00"," 7,926,637.55 ","95.80 ","95.78 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","6,500.00"," 201,080.00 ","6,500.00"," 201,080.00 ","100.00 ","100.00 "
"NML","NISHAT MILLS LIMITED","4,163,447.00"," 601,278,004.93 ","1,928,365.00"," 284,144,927.50 ","46.32 ","47.26 "
"NONS","NOON SUGAR MILLS LIMITED","15,000.00"," 1,273,353.87 ","15,000.00"," 1,273,353.87 ","100.00 ","100.00 "
"NPL","NISHAT POWER LIMITED","441,167.00"," 16,383,202.08 ","369,515.00"," 13,711,642.68 ","83.76 ","83.69 "
"NRL","NATIONAL REFINERY LIMITED","1,674,208.00"," 398,632,150.94 ","787,848.00"," 188,273,719.69 ","47.06 ","47.23 "
"NRSL","NIMIR RESINS LIMITED","953,189.00"," 32,134,429.11 ","707,464.00"," 23,666,232.40 ","74.22 ","73.65 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","7,383.00"," 836,153.37 ","4,375.00"," 514,318.36 ","59.26 ","61.51 "
"OBOY","OILBOY ENERGY LIMITED","197,451.00"," 1,825,478.42 ","158,936.00"," 1,470,952.35 ","80.49 ","80.58 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","1,765,038.00"," 94,868,197.96 ","893,375.00"," 48,074,799.66 ","50.62 ","50.68 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","19,116,949.00"," 5,004,978,113.13 ","7,739,570.00"," 2,077,010,285.33 ","40.49 ","41.50 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","161,987.00"," 6,960,582.89 ","157,505.00"," 6,767,522.83 ","97.23 ","97.23 "
"OLPM","OLP MODARABA","121,105.00"," 2,459,375.15 ","116,620.00"," 2,368,271.75 ","96.30 ","96.30 "
"OML","OLYMPIA MILLS LIMITED","3,188.00"," 135,008.32 ","1,122.00"," 50,926.23 ","35.19 ","37.72 "
"ORM","ORIENT RENTAL MODARABA","7,748.00"," 82,759.32 ","7,748.00"," 82,759.32 ","100.00 ","100.00 "
"OTSU","OTSUKA PAKISTAN LIMITED","9,271.00"," 2,492,638.60 ","7,047.00"," 1,894,997.44 ","76.01 ","76.02 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,848.50 ","1.00"," 4,848.50 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","768,001.00"," 3,749,395,884.00 ","30,001.00"," 146,664,384.00 ","3.91 ","3.91 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,800.50 ","1.00"," 4,800.50 ","100.00 ","100.00 "
"P01GIS150825","1 YEAR GIS-DISCOUNTED-MATURITY 15AUG25","1.00"," 4,991.00 ","1.00"," 4,991.00 ","100.00 ","100.00 "
"P01GIS170925","1 YEAR GIS-DISCOUNTED-MATURITY 170925","2,100,000.00"," 10,377,150,000.00 ","-"," 525,000.00 ","- ","0.01 "
"P01GIS201025","1 YEAR GIS-DISCOUNTED-MATURITY 20-10-25","1.00"," 4,905.00 ","1.00"," 4,905.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,629.00 ","1.00"," 4,629.00 ","100.00 ","100.00 "
"P10FRR211034","10 YEAR GIS-FRR-MATURITY DATE 21-OCT-34","8,000.00"," 43,921,819.20 ","8,000.00"," 43,921,819.20 ","100.00 ","100.00 "
"P10VRR090135","10 YEAR GIS-VRR-MATURITY DATE 09-JAN-35","12,500.00"," 63,608,941.25 ","12,500.00"," 63,608,941.25 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","227,542.00"," 37,407,865.86 ","163,003.00"," 26,850,174.38 ","71.64 ","71.78 "
"PACE","PACE (PAKISTAN) LIMITED","3,470,092.00"," 20,769,642.71 ","2,581,617.00"," 15,442,665.86 ","74.40 ","74.35 "
"PAEL","PAK ELEKTRON LIMITED","5,484,215.00"," 220,259,037.66 ","2,728,875.00"," 115,495,097.15 ","49.76 ","52.44 "
"PAKD","PAK DATACOM LIMITED","16,076.00"," 3,503,846.86 ","13,659.00"," 2,978,273.63 ","84.97 ","85.00 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","20,967.00"," 5,143,202.54 ","14,903.00"," 3,665,623.30 ","71.08 ","71.27 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","955,639.00"," 14,195,485.33 ","900,649.00"," 13,375,769.43 ","94.25 ","94.23 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","2,609,759.00"," 3,443,343,193.92 ","1,582,874.00"," 2,081,970,774.32 ","60.65 ","60.46 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","3,379,823.00"," 9,255,540.44 ","2,162,037.00"," 5,929,846.43 ","63.97 ","64.07 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","161,640.00"," 1,338,379.20 ","159,640.00"," 1,321,819.20 ","98.76 ","98.76 "
"PCAL","PAKISTAN CABLES LIMITED","2,697.00"," 473,313.11 ","2,566.00"," 450,515.15 ","95.14 ","95.18 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","817.00"," 568,335.42 ","772.00"," 537,469.42 ","94.49 ","94.57 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","1,554.00"," 30,489.46 ","1,524.00"," 29,891.38 ","98.07 ","98.04 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","4,614,547.00"," 94,510,766.96 ","3,566,428.00"," 73,002,230.19 ","77.29 ","77.24 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","105.00"," 3,224,686.45 ","72.00"," 2,213,671.95 ","68.57 ","68.65 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","6,545,521.00"," 66,151,563.56 ","5,789,729.00"," 58,515,431.38 ","88.45 ","88.46 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","236,208.00"," 10,170,000.66 ","183,671.00"," 7,906,220.19 ","77.76 ","77.74 "
"PIL","PICIC INSURANCE LIMITED","132,065.00"," 598,003.98 ","119,739.00"," 541,913.56 ","90.67 ","90.62 "
"PIM","POPULAR ISLAMIC MODARABA","1,525.00"," 32,006.25 ","1,525.00"," 32,006.25 ","100.00 ","100.00 "
"PINL","PREMIER INSURANCE LIMITED","47,484.00"," 412,631.43 ","36,837.00"," 319,697.74 ","77.58 ","77.48 "
"PIOC","PIONEER CEMENT LIMITED","142,250.00"," 31,901,208.41 ","101,751.00"," 23,580,958.80 ","71.53 ","73.92 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","99,882.00"," 1,019,373.16 ","76,180.00"," 775,733.97 ","76.27 ","76.10 "
"PKGP","PAKGEN POWER LIMITED","6,739.00"," 941,251.50 ","6,670.00"," 931,539.28 ","98.98 ","98.97 "
"PKGS","PACKAGES LIMITED","74,999.00"," 49,148,327.60 ","56,736.00"," 37,270,103.63 ","75.65 ","75.83 "
"PMPK","PHILIP MORRIS (PAKISTAN) LIMITED","6,454.00"," 8,390,200.00 ","6,454.00"," 8,390,200.00 ","100.00 ","100.00 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","25.00"," 7,875.00 ","25.00"," 7,875.00 ","100.00 ","100.00 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","46,534.00"," 19,216,109.51 ","41,497.00"," 17,149,149.97 ","89.18 ","89.24 "
"POL","PAKISTAN OILFIELDS LIMITED","208,243.00"," 134,305,286.78 ","180,064.00"," 116,452,373.51 ","86.47 ","86.71 "
"POML","PUNJAB OIL MILLS LIMITED","8,487.00"," 1,774,057.29 ","7,654.00"," 1,600,601.74 ","90.18 ","90.22 "
"POWER","POWER CEMENT LIMITED","2,071,622.00"," 31,370,542.35 ","1,615,764.00"," 24,484,622.18 ","78.00 ","78.05 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","31,189.00"," 623,753.50 ","31,189.00"," 623,753.50 ","100.00 ","100.00 "
"PPL","PAKISTAN PETROLEUM LIMITED","40,451,221.00"," 7,410,555,894.41 ","13,723,511.00"," 2,606,871,855.83 ","33.93 ","35.18 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","105,455.00"," 20,034,838.75 ","100,569.00"," 19,106,035.47 ","95.37 ","95.36 "
"PPVC","PAKISTAN PVC LIMITED","15,176.00"," 193,445.09 ","11,138.00"," 142,693.03 ","73.39 ","73.76 "
"PREMA","AT-TAHUR LIMITED","1,944,119.00"," 77,868,490.29 ","958,578.00"," 38,446,581.74 ","49.31 ","49.37 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","101.00"," 49,440.93 ","95.00"," 46,570.90 ","94.06 ","94.20 "
"PRL","PAKISTAN REFINERY LIMITED","9,069,369.00"," 282,841,664.18 ","3,475,353.00"," 113,299,636.71 ","38.32 ","40.06 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","501.00"," 27,635.01 ","501.00"," 27,635.01 ","100.00 ","100.00 "
"PSEL","PAKISTAN SERVICES LIMITED","769.00"," 776,289.00 ","747.00"," 754,709.94 ","97.14 ","97.22 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","15,117,832.00"," 6,201,422,930.93 ","5,006,758.00"," 2,150,389,316.47 ","33.12 ","34.68 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","3,339,071.00"," 106,303,816.10 ","2,332,774.00"," 74,299,189.30 ","69.86 ","69.89 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","988.00"," 60,603.03 ","888.00"," 54,497.03 ","89.88 ","89.92 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","8,711,662.00"," 197,226,118.69 ","6,011,911.00"," 136,863,628.92 ","69.01 ","69.39 "
"PTL","PANTHER TYRES LIMITED","219,192.00"," 10,506,891.80 ","153,454.00"," 7,372,253.51 ","70.01 ","70.17 "
"QUET","QUETTA TEXTILE MILLS LIMITED","36,831.00"," 549,152.57 ","32,182.00"," 480,022.41 ","87.38 ","87.41 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","2,370,579.00"," 18,945,696.79 ","1,407,821.00"," 11,287,417.92 ","59.39 ","59.58 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","118.00"," 60,798.68 ","109.00"," 56,155.64 ","92.37 ","92.36 "
"REDCO","REDCO TEXTILES LIMITED","6,193.00"," 153,153.95 ","4,370.00"," 107,832.88 ","70.56 ","70.41 "
"REWM","RELIANCE WEAVING MILLS LIMITED","715.00"," 88,291.45 ","500.00"," 61,219.95 ","69.93 ","69.34 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","10,430.00"," 130,688.60 ","9,435.00"," 118,048.41 ","90.46 ","90.33 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","199.00"," 1,921,005.76 ","142.00"," 1,373,023.43 ","71.36 ","71.47 "
"RPL","ROSHAN PACKAGES LIMITED","889,972.00"," 18,317,584.78 ","454,860.00"," 9,426,002.04 ","51.11 ","51.46 "
"RUBY","RUBY TEXTILE MILLS LIMITED","12,246.00"," 143,155.74 ","12,246.00"," 143,155.74 ","100.00 ","100.00 "
"RUPL","RUPALI POLYESTER LIMITED","17,622.00"," 534,826.07 ","13,762.00"," 418,928.57 ","78.10 ","78.33 "
"SAIF","SAIF TEXTILE MILLS LIMITED","467.00"," 12,606.98 ","467.00"," 12,606.98 ","100.00 ","100.00 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","5,170.00"," 227,986.87 ","4,630.00"," 204,160.98 ","89.56 ","89.55 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","139.00"," 187,053.64 ","108.00"," 146,762.64 ","77.70 ","78.46 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","309,443.00"," 29,732,968.65 ","148,960.00"," 14,410,273.06 ","48.14 ","48.47 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","3,240.00"," 694,137.60 ","1,640.00"," 351,353.60 ","50.62 ","50.62 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","336,302.00"," 481,312,718.05 ","191,325.00"," 279,121,685.15 ","56.89 ","57.99 "
"SBL","SAMBA BANK LIMITED","1,584.00"," 14,774.60 ","560.00"," 5,264.00 ","35.35 ","35.63 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","37,584.00"," 2,581,784.60 ","31,249.00"," 2,148,893.38 ","83.14 ","83.23 "
"SCL","SHIELD CORPORATION LIMITED","2,254.00"," 712,796.81 ","1,385.00"," 447,839.79 ","61.45 ","62.83 "
"SEARL","THE SEARLE COMPANY LIMITED","5,458,155.00"," 506,033,049.87 ","2,255,856.00"," 220,448,555.43 ","41.33 ","43.56 "
"SEL","SITARA ENERGY LIMITED","1.00"," 11.11 ","1.00"," 11.11 ","100.00 ","100.00 "
"SEPL","SECURITY PAPERS LIMITED","29,432.00"," 5,105,610.63 ","26,167.00"," 4,539,082.40 ","88.91 ","88.90 "
