"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"CTM","COLONY TEXTILE MILLS LIMITED","675,892.00"," 3,456,071.30 ","538,834.00"," 2,750,442.49 ","79.72 ","79.58 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","311,925.00"," 13,196,443.87 ","254,787.00"," 10,792,967.01 ","81.68 ","81.79 "
"CYAN","CYAN LIMITED","12,945.00"," 406,066.39 ","12,944.00"," 406,034.94 ","99.99 ","99.99 "
"DAAG","DATA AGRO LIMITED","30,095.00"," 3,246,123.10 ","18,624.00"," 2,018,686.72 ","61.88 ","62.19 "
"DADX","DADEX ETERNIT LIMITED","7,800.00"," 505,651.55 ","6,971.00"," 450,953.84 ","89.37 ","89.18 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","70,362.00"," 437,422.74 ","58,386.00"," 363,048.72 ","82.98 ","83.00 "
"DCL","DEWAN CEMENT LIMITED","6,615,482.00"," 90,200,286.32 ","5,219,101.00"," 71,240,129.53 ","78.89 ","78.98 "
"DCR","DOLMEN CITY REIT","634,600.00"," 17,174,919.01 ","611,767.00"," 16,556,801.75 ","96.40 ","96.40 "
"DEL","DAWOOD EQUITIES LIMITED","29,354.00"," 280,801.80 ","25,004.00"," 240,022.80 ","85.18 ","85.48 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","2,261,992.00"," 77,702,318.69 ","1,593,718.00"," 54,738,538.45 ","70.46 ","70.45 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","18,790,951.00"," 104,080,823.95 ","7,131,227.00"," 40,595,067.57 ","37.95 ","39.00 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","11,115,274.00"," 1,706,073,720.49 ","5,568,366.00"," 879,665,774.41 ","50.10 ","51.56 "
"DHPL","DH PARTNERS LIMITED","130,566.00"," 4,797,672.17 ","23,340.00"," 856,337.48 ","17.88 ","17.85 "
"DINT","DIN TEXTILE MILLS LIMITED","927.00"," 49,959.63 ","550.00"," 30,696.66 ","59.33 ","61.44 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","517.00"," 124,574.62 ","455.00"," 109,369.12 ","88.01 ","87.79 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","70,939.00"," 1,100,139.22 ","69,599.00"," 1,079,956.91 ","98.11 ","98.17 "
"DOL","DESCON OXYCHEM LIMITED","692,133.00"," 20,883,762.28 ","577,747.00"," 17,438,513.66 ","83.47 ","83.50 "
"DSIL","D. S. INDUSTRIES LIMITED","320,525.00"," 1,726,236.62 ","294,815.00"," 1,589,388.92 ","91.98 ","92.07 "
"DSL","DOST STEELS LIMITED","300,643.00"," 2,360,270.31 ","224,671.00"," 1,777,163.61 ","74.73 ","75.29 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","17,108.00"," 565,951.27 ","16,455.00"," 544,975.91 ","96.18 ","96.29 "
"DWSM","DEWAN SUGAR MILLS LIMITED","284,044.00"," 1,847,517.33 ","123,636.00"," 805,712.60 ","43.53 ","43.61 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","9,604.00"," 68,517.81 ","8,804.00"," 62,725.81 ","91.67 ","91.55 "
"DYNO","DYNEA PAKISTAN LIMITED","1,642.00"," 425,423.42 ","1,637.00"," 424,223.37 ","99.70 ","99.72 "
"ECOP","ECOPACK LIMITED","1,240,891.00"," 83,529,622.95 ","436,750.00"," 29,585,237.27 ","35.20 ","35.42 "
"EFERT","ENGRO FERTILIZERS LIMITED","1,395,380.00"," 253,705,424.91 ","1,130,619.00"," 206,646,408.78 ","81.03 ","81.45 "
"EFUG","EFU GENERAL INSURANCE LIMITED","1,028.00"," 124,783.61 ","899.00"," 109,303.14 ","87.45 ","87.59 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,345.00"," 201,345.70 ","1,345.00"," 201,345.70 ","100.00 ","100.00 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","3.00"," 326.40 ","3.00"," 326.40 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","7,241.00"," 305,357.37 ","7,241.00"," 305,357.37 ","100.00 ","100.00 "
"ENGROH","ENGRO HOLDINGS LIMITED","2,946,549.00"," 513,445,785.46 ","1,986,692.00"," 346,703,068.50 ","67.42 ","67.52 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","2,172,462.00"," 66,061,766.60 ","1,613,758.00"," 50,288,216.45 ","74.28 ","76.12 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","151,726.00"," 4,247,742.63 ","141,420.00"," 3,958,678.33 ","93.21 ","93.19 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","29,329.00"," 180,056.35 ","28,396.00"," 174,531.96 ","96.82 ","96.93 "
"EXIDE","EXIDE PAKISTAN LIMITED","2,814.00"," 2,309,991.71 ","2,112.00"," 1,738,541.38 ","75.05 ","75.26 "
"FABL","FAYSAL BANK LIMITED","12,701,547.00"," 779,376,451.24 ","6,292,541.00"," 395,289,634.95 ","49.54 ","50.72 "
"FANM","FIRST AL-NOOR MODARABA","3,000.00"," 10,255.00 ","3,000.00"," 10,255.00 ","100.00 ","100.00 "
"FASM","FAISAL SPINNING MILLS LIMITED","5,000.00"," 1,574,999.97 ","5,000.00"," 1,574,999.97 ","100.00 ","100.00 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","1,869,027.00"," 160,081,650.79 ","1,097,282.00"," 99,493,221.86 ","58.71 ","62.15 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","23,651,422.00"," 1,017,926,865.01 ","12,692,099.00"," 565,566,008.60 ","53.66 ","55.56 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","3,810.00"," 15,417.00 ","2,910.00"," 11,677.00 ","76.38 ","75.74 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","679,780.00"," 59,676,684.06 ","523,985.00"," 46,091,913.18 ","77.08 ","77.24 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","11,619.00"," 101,356.50 ","9,069.00"," 79,044.00 ","78.05 ","77.99 "
"FCL","FAST CABLES LIMITED","1,585,235.00"," 36,936,175.92 ","1,324,684.00"," 30,864,834.51 ","83.56 ","83.56 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","16,529,504.00"," 50,865,107.85 ","9,989,834.00"," 30,905,672.87 ","60.44 ","60.76 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","2,954,349.00"," 13,351,070.92 ","1,955,365.00"," 8,877,810.81 ","66.19 ","66.50 "
"FECM","FIRST ELITE CAPITAL MODARABA","17,366.00"," 701,455.82 ","17,166.00"," 693,953.82 ","98.85 ","98.93 "
"FECTC","FECTO CEMENT LIMITED","306,188.00"," 27,676,045.39 ","186,202.00"," 16,886,741.88 ","60.81 ","61.02 "
"FEM","FIRST EQUITY MODARABA","1,638.00"," 5,542.83 ","1,147.00"," 3,844.75 ","70.02 ","69.36 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","301,828.00"," 112,659,056.91 ","248,062.00"," 92,756,290.92 ","82.19 ","82.33 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","2,176,591.00"," 793,370,907.56 ","1,247,410.00"," 457,645,340.82 ","57.31 ","57.68 "
"FFL","FAUJI FOODS LIMITED","11,057,357.00"," 166,392,807.57 ","7,233,807.00"," 108,901,332.54 ","65.42 ","65.45 "
"FFLM","FIRST FIDELITY LEASING MODARABA","149,961.00"," 366,649.39 ","101,830.00"," 250,153.75 ","67.90 ","68.23 "
"FHAM","FIRST HABIB MODARABA","15,536.00"," 369,724.06 ","11,914.00"," 287,689.97 ","76.69 ","77.81 "
"FIBLM","FIRST IBL MODARABA","20,067.00"," 81,192.30 ","10,400.00"," 42,338.66 ","51.83 ","52.15 "
"FIL","FATEH INDUSTRIES LIMITED","134.00"," 18,222.31 ","100.00"," 13,161.51 ","74.63 ","72.23 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","1,173,645.00"," 62,238,475.30 ","685,495.00"," 36,640,774.70 ","58.41 ","58.87 "
"FML","FEROZE1888 MILLS LIMITED","2,658.00"," 163,434.54 ","2,408.00"," 148,438.54 ","90.59 ","90.82 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","1,809,103.00"," 6,376,437.42 ","1,435,986.00"," 5,054,741.97 ","79.38 ","79.27 "
"FPJM","FIRST PUNJAB MODARABA","764,964.00"," 3,466,041.98 ","669,591.00"," 3,035,695.55 ","87.53 ","87.58 "
"FPRM","FIRST PARAMOUNT MODARABA","1,002.00"," 9,416.04 ","1,001.00"," 9,406.64 ","99.90 ","99.90 "
"FRCL","FRONTIER CERAMICS LIMITED","135,936.00"," 5,331,608.24 ","65,405.00"," 2,604,820.71 ","48.11 ","48.86 "
"FRSM","FARAN SUGAR MILLS LIMITED","1,600.00"," 62,643.40 ","1,090.00"," 43,215.50 ","68.13 ","68.99 "
"FSWL","FATEH SPORTS WEAR LIMITED","1.00"," 70.25 ","1.00"," 70.25 ","100.00 ","100.00 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","163,473.00"," 972,664.35 ","163,473.00"," 972,664.35 ","100.00 ","100.00 "
"FTSM","FIRST TRI-STAR MODARABA","6.00"," 83.51 ","6.00"," 83.51 ","100.00 ","100.00 "
"FZCM","FAZAL CLOTH MILLS LIMITED","47,454.00"," 10,228,841.55 ","30,468.00"," 6,661,803.15 ","64.21 ","65.13 "
"GADT","GADOON TEXTILE MILLS LIMITED","12,224.00"," 3,851,345.25 ","9,691.00"," 3,056,768.97 ","79.28 ","79.37 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","1,084,692.00"," 417,749,731.20 ","537,025.00"," 206,911,131.72 ","49.51 ","49.53 "
"GAMON","GAMMON PAKISTAN LIMITED","42,218.00"," 1,054,345.48 ","32,923.00"," 822,106.14 ","77.98 ","77.97 "
"GATI","GATRON (INDUSTRIES) LIMITED","18,909.00"," 2,485,577.62 ","17,722.00"," 2,329,572.58 ","93.72 ","93.72 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","1,693,791.00"," 39,758,284.27 ","1,457,691.00"," 34,202,535.71 ","86.06 ","86.03 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","1,820,644.00"," 35,843,166.71 ","1,614,090.00"," 31,795,811.53 ","88.65 ","88.71 "
"GCWL","GHANI CHEMWORLD LIMITED","1,068,951.00"," 9,314,869.87 ","978,944.00"," 8,539,790.06 ","91.58 ","91.68 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","4,645.00"," 39,457.64 ","4,557.00"," 38,676.20 ","98.11 ","98.02 "
"GEMBLUEX","BLUE-EX LIMITED","500.00"," 32,795.01 ","500.00"," 32,795.01 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","247.00"," 5,337.65 ","247.00"," 5,337.65 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","2,705.00"," 89,833.05 ","2,705.00"," 89,833.05 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","1.00"," 9.25 ","1.00"," 9.25 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","45,124.00"," 1,574,822.06 ","39,624.00"," 1,385,946.44 ","87.81 ","88.01 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","5,402.00"," 51,226.64 ","5,102.00"," 48,476.64 ","94.45 ","94.63 "
"GGGL","GHANI GLOBAL GLASS LIMITED","1,246,940.00"," 11,193,670.33 ","1,021,955.00"," 9,177,372.34 ","81.96 ","81.99 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","2,814,325.00"," 42,331,750.64 ","1,955,092.00"," 29,451,083.71 ","69.47 ","69.57 "
"GHGL","GHANI GLASS LIMITED","1,400,535.00"," 52,414,429.93 ","1,148,328.00"," 43,025,577.58 ","81.99 ","82.09 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","656,725.00"," 417,898,695.42 ","373,360.00"," 239,210,696.84 ","56.85 ","57.24 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","463,148.00"," 169,514,894.69 ","345,625.00"," 127,369,507.85 ","74.63 ","75.14 "
"GLPL","GILLETTE PAKISTAN LIMITED","1,451.00"," 310,569.91 ","1,447.00"," 309,725.91 ","99.72 ","99.73 "
"GOC","GOC (PAK) LIMITED","2,326.00"," 172,351.70 ","2,326.00"," 172,351.70 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","35,251.00"," 601,870.13 ","34,588.00"," 590,511.07 ","98.12 ","98.11 "
"GRYL","GRAYS LEASING LIMITED","28,166.00"," 176,440.03 ","16,544.00"," 104,507.05 ","58.74 ","59.23 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","5,001.00"," 19,753.74 ","4,000.00"," 15,904.94 ","79.98 ","80.52 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","441,684.00"," 17,716,181.85 ","388,549.00"," 15,618,803.36 ","87.97 ","88.16 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","2,123.00"," 16,838.31 ","2,123.00"," 16,838.31 ","100.00 ","100.00 "
"GVGL","GHANI VALUE GLASS LIMITED","11,535.00"," 708,219.91 ","10,667.00"," 655,813.79 ","92.48 ","92.60 "
"GWLC","GHARIBWAL CEMENT LIMITED","2,289,218.00"," 115,560,837.90 ","1,797,539.00"," 90,883,897.60 ","78.52 ","78.65 "
"HABSM","HABIB SUGAR MILLS LIMITED","1,244.00"," 95,828.49 ","1,244.00"," 95,828.49 ","100.00 ","100.00 "
"HAEL","HALA ENTERPRISES LIMITED","61,165.00"," 1,522,184.36 ","54,926.00"," 1,366,799.65 ","89.80 ","89.79 "
"HAFL","HAFIZ LIMITED","8.00"," 2,158.27 ","7.00"," 1,892.00 ","87.50 ","87.66 "
"HALEON","HALEON PAKISTAN LIMITED","134,165.00"," 94,995,080.80 ","128,694.00"," 91,107,690.00 ","95.92 ","95.91 "
"HASCOL","HASCOL PETROLEUM LIMITED","7,800,746.00"," 74,282,174.35 ","2,956,938.00"," 28,144,971.93 ","37.91 ","37.89 "
"HBL","HABIB BANK LIMITED","2,277,749.00"," 377,340,674.39 ","1,464,906.00"," 245,188,236.93 ","64.31 ","64.98 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","101,300.00"," 11,410,910.00 ","53,100.00"," 5,901,260.00 ","52.42 ","51.72 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","629,198.00"," 169,825,675.31 ","464,208.00"," 125,345,877.70 ","73.78 ","73.81 "
"HGFA","HBL GROWTH FUND-CLASS A","4,933.00"," 53,442.19 ","4,875.00"," 52,855.20 ","98.82 ","98.90 "
"HICL","HABIB INSURANCE COMPANY LIMITED","44,174.00"," 343,834.30 ","31,774.00"," 246,505.30 ","71.93 ","71.69 "
"HIFA","HBL INVESTMENT FUND-CLASS A","983,791.00"," 3,600,636.90 ","909,245.00"," 3,329,403.21 ","92.42 ","92.47 "
"HINO","HINOPAK MOTORS LIMITED","42,028.00"," 16,822,005.54 ","24,832.00"," 9,956,052.36 ","59.08 ","59.18 "
"HINOON","HIGHNOON LABORATORIES LIMITED","29,449.00"," 28,221,208.78 ","28,759.00"," 27,565,662.91 ","97.66 ","97.68 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","1,515,369.00"," 5,948,493.23 ","985,105.00"," 3,875,065.00 ","65.01 ","65.14 "
"HMB","HABIB METROPOLITAN BANK LIMITED","991,091.00"," 93,982,770.05 ","508,627.00"," 48,313,548.01 ","51.32 ","51.41 "
"HPL","HOECHST PAKISTAN LIMITED","3.00"," 9,828.60 ","1.00"," 3,519.40 ","33.33 ","35.81 "
"HRPL","HABIB RICE PRODUCTS LIMITED","500.00"," 15,500.00 ","500.00"," 15,500.00 ","100.00 ","100.00 "
"HTL","HI-TECH LUBRICANTS LIMITED","681,318.00"," 29,498,460.45 ","401,150.00"," 17,423,788.21 ","58.88 ","59.07 "
"HUBC","THE HUB POWER COMPANY LIMITED","6,061,771.00"," 826,476,815.15 ","4,018,904.00"," 556,894,581.65 ","66.30 ","67.38 "
"HUMNL","HUM NETWORK LIMITED","2,330,494.00"," 26,297,570.74 ","1,246,524.00"," 14,325,203.30 ","53.49 ","54.47 "
"HUSI","HUSEIN INDUSTRIES LIMITED","101.00"," 2,929.76 ","101.00"," 2,929.76 ","100.00 ","100.00 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","15,487.00"," 179,306.45 ","14,887.00"," 172,340.45 ","96.13 ","96.12 "
"IBFL","IBRAHIM FIBRES LIMITED","2.00"," 657.27 ","2.00"," 657.27 ","100.00 ","100.00 "
"IBLHL","IBL HEALTHCARE LIMITED","3,575,166.00"," 199,832,428.81 ","2,220,337.00"," 124,484,148.31 ","62.10 ","62.29 "
"ICCI","ICC INDUSTRIES LIMITED","723,811.00"," 9,363,391.53 ","347,288.00"," 4,470,104.12 ","47.98 ","47.74 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","7,764,980.00"," 62,746,517.36 ","4,280,286.00"," 34,694,552.62 ","55.12 ","55.29 "
"ICL","ITTEHAD CHEMICALS LIMITED","13,570.00"," 1,107,677.40 ","13,570.00"," 1,107,677.40 ","100.00 ","100.00 "
"IDRT","IDREES TEXTILE MILLS LIMITED","12,423.00"," 271,205.35 ","11,173.00"," 245,000.35 ","89.94 ","90.34 "
"IDSM","IDEAL SPINNING MILLS LIMITED","13,492.00"," 226,988.75 ","12,142.00"," 206,332.75 ","89.99 ","90.90 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","59,418.00"," 9,983,695.99 ","46,166.00"," 7,761,909.25 ","77.70 ","77.75 "
"IGIHL","IGI HOLDINGS LIMITED","162,052.00"," 25,526,046.54 ","128,479.00"," 20,256,460.17 ","79.28 ","79.36 "
"IGIL","IGI LIFE INSURANCE LIMITED","37,901.00"," 666,838.28 ","16,242.00"," 316,270.87 ","42.85 ","47.43 "
"ILP","INTERLOOP LIMITED","1,068,608.00"," 66,484,174.28 ","913,466.00"," 57,308,079.86 ","85.48 ","86.20 "
"IMAGE","IMAGE PAKISTAN LIMITED","4,043,045.00"," 93,176,778.43 ","2,739,859.00"," 63,190,363.49 ","67.77 ","67.82 "
"IML","IMPERIAL LIMITED","15,275.00"," 280,774.36 ","14,606.00"," 268,612.94 ","95.62 ","95.67 "
"IMS","INTERMARKET SECURITIES LIMITED","348,692.00"," 1,820,900.29 ","265,934.00"," 1,389,190.29 ","76.27 ","76.29 "
"INDU","INDUS MOTOR COMPANY LIMITED","4,688.00"," 8,204,262.43 ","3,466.00"," 6,062,138.75 ","73.93 ","73.89 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","220,026.00"," 35,909,404.29 ","150,032.00"," 24,696,762.03 ","68.19 ","68.78 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","132,056.00"," 2,879,598.89 ","100,152.00"," 2,182,271.74 ","75.84 ","75.78 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","82,058.00"," 1,762,950.07 ","79,363.00"," 1,705,740.57 ","96.72 ","96.75 "
"ISIL","ISMAIL INDUSTRIES LIMITED","2,415.00"," 4,343,329.00 ","2,359.00"," 4,241,349.00 ","97.68 ","97.65 "
"ISL","INTERNATIONAL STEELS LIMITED","565,689.00"," 47,569,135.44 ","328,420.00"," 28,577,066.84 ","58.06 ","60.07 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","969,837.00"," 7,744,387.84 ","615,394.00"," 4,917,071.96 ","63.45 ","63.49 "
"JATM","J. A. TEXTILE MILLS LIMITED","25,833.00"," 761,712.48 ","24,282.00"," 716,435.20 ","94.00 ","94.06 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","34,773.00"," 2,380,996.96 ","19,236.00"," 1,319,529.85 ","55.32 ","55.42 "
"JDWS","JDW SUGAR MILLS LIMITED","11.00"," 10,092.11 ","11.00"," 10,092.11 ","100.00 ","100.00 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","79,076.00"," 4,544,869.49 ","66,084.00"," 3,792,896.57 ","83.57 ","83.45 "
"JKSM","J.K. SPINNING MILLS LIMITED","1,570.00"," 136,363.00 ","1,370.00"," 118,763.00 ","87.26 ","87.09 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","5,310.00"," 752,118.36 ","4,711.00"," 668,051.43 ","88.72 ","88.82 "
"JSBL","JS BANK LIMITED","1,505,916.00"," 15,739,049.66 ","967,812.00"," 10,162,504.43 ","64.27 ","64.57 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","4,171,529.00"," 76,026,771.71 ","357,106.00"," 6,654,083.54 ","8.56 ","8.75 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","35,981.00"," 379,493.40 ","35,981.00"," 379,493.40 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","22,000.00"," 540,120.00 ","21,500.00"," 527,960.00 ","97.73 ","97.75 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","6,656.00"," 878,247.03 ","6,055.00"," 803,115.03 ","90.97 ","91.45 "
"JSIL","JS INVESTMENTS LIMITED","510.00"," 12,189.00 ","510.00"," 12,189.00 ","100.00 ","100.00 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","1,861,000.00"," 19,068,050.00 ","1,654,500.00"," 16,960,920.00 ","88.90 ","88.95 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","134,375.00"," 5,469,058.97 ","73,044.00"," 2,970,000.17 ","54.36 ","54.31 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","180,605.00"," 2,443,690.47 ","156,533.00"," 2,125,290.45 ","86.67 ","86.97 "
"JVDC","JAVEDAN CORPORATION LIMITED","577,751.00"," 35,433,202.95 ","571,817.00"," 35,067,586.58 ","98.97 ","98.97 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","874,292.00"," 28,609,339.31 ","796,032.00"," 26,046,964.91 ","91.05 ","91.04 "
"KCL","KARAM CERAMICS LIMITED","473.00"," 34,756.04 ","473.00"," 34,756.04 ","100.00 ","100.00 "
"KEL","K-ELECTRIC LIMITED","59,003,918.00"," 305,848,791.83 ","27,702,052.00"," 146,373,798.49 ","46.95 ","47.86 "
"KELSC6","K-ELECTRIC LIMITED - SUKUK-6","60.00"," 5,568,590.05 ","60.00"," 5,568,590.05 ","100.00 ","100.00 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","7,500.00"," 2,661,328.92 ","5,476.00"," 1,948,565.80 ","73.01 ","73.22 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","272.00"," 332,383.95 ","177.00"," 218,583.04 ","65.07 ","65.76 "
"KML","KOHINOOR MILLS LIMITED","4,714.00"," 199,698.55 ","4,364.00"," 184,578.55 ","92.58 ","92.43 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","67,005.00"," 25,615,416.05 ","47,751.00"," 18,270,091.78 ","71.26 ","71.32 "
"KOHE","KOHINOOR ENERGY LIMITED","166,562.00"," 2,775,276.99 ","130,481.00"," 2,172,655.07 ","78.34 ","78.29 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","15,591.00"," 106,235.83 ","13,969.00"," 94,595.85 ","89.60 ","89.04 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","74,270.00"," 6,087,261.07 ","50,849.00"," 4,184,760.81 ","68.47 ","68.75 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","56,180.00"," 569,070.20 ","43,503.00"," 439,870.24 ","77.44 ","77.30 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","17,564,945.00"," 95,238,428.26 ","11,016,399.00"," 59,812,320.77 ","62.72 ","62.80 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","390.00"," 46,897.50 ","390.00"," 46,897.50 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","107,575.00"," 23,459,851.97 ","88,907.00"," 19,421,226.37 ","82.65 ","82.78 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","758.00"," 6,241.22 ","715.00"," 5,893.64 ","94.33 ","94.43 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","27,896.00"," 5,204,649.71 ","27,895.00"," 5,204,475.70 ","100.00 ","100.00 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","4,621.00"," 7,151,891.61 ","4,145.00"," 6,416,899.89 ","89.70 ","89.72 "
"LEUL","LEATHER UP LIMITED","171,590.00"," 7,309,663.92 ","95,113.00"," 4,066,565.01 ","55.43 ","55.63 "
"LIVEN","LIVEN PHARMA LIMITED","777,987.00"," 42,759,861.93 ","565,222.00"," 31,122,187.64 ","72.65 ","72.78 "
"LOADS","LOADS LIMITED","881,479.00"," 12,222,091.29 ","733,241.00"," 10,175,418.01 ","83.18 ","83.25 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","2,334,780.00"," 45,070,204.91 ","1,677,376.00"," 33,251,468.19 ","71.84 ","73.78 "
"LPGL","LEINER PAK GELATINE LIMITED","63,193.00"," 7,042,359.99 ","30,274.00"," 3,447,783.18 ","47.91 ","48.96 "
"LPL","LALPIR POWER LIMITED","162,547.00"," 4,068,878.69 ","131,604.00"," 3,307,407.09 ","80.96 ","81.29 "
"LSECL","LSE CAPITAL LIMITED","192,744.00"," 1,082,294.28 ","182,843.00"," 1,027,405.70 ","94.86 ","94.93 "
