"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SHDT","SHADAB TEXTILE MILLS LIMITED","41,707.00"," 2,999,623.31 ","27,955.00"," 2,010,279.87 ","67.03 ","67.02 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","1,646.00"," 289,182.39 ","1,204.00"," 211,822.21 ","73.15 ","73.25 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","7,490.00"," 3,364,029.74 ","6,366.00"," 2,859,387.90 ","84.99 ","85.00 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","2,243.00"," 12,403.79 ","2,243.00"," 12,403.79 ","100.00 ","100.00 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","16.00"," 5,776.95 ","16.00"," 5,776.95 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","2,298.00"," 21,527.35 ","2,257.00"," 21,118.12 ","98.22 ","98.10 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","56.00"," 85,036.72 ","56.00"," 85,036.72 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","4,446.00"," 50,806.54 ","1,132.00"," 12,164.04 ","25.46 ","23.94 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","10,064.00"," 4,422,182.00 ","9,952.00"," 4,373,342.12 ","98.89 ","98.90 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","2,361.00"," 28,222.43 ","2,361.00"," 28,222.43 ","100.00 ","100.00 "
"SLGL","SECURE LOGISTICS GROUP LIMITED","5,750,819.00"," 96,985,495.33 ","2,954,107.00"," 49,563,196.44 ","51.37 ","51.10 "
"SLYT","SALLY TEXTILE MILLS LIMITED","8,956.00"," 98,605.42 ","8,954.00"," 98,583.50 ","99.98 ","99.98 "
"SMCPL","SAFE MIX CONCRETE LIMITED","19,470.00"," 360,435.77 ","17,170.00"," 318,299.67 ","88.19 ","88.31 "
"SML","SHAKARGANJ LIMITED","6,711.00"," 439,735.56 ","5,108.00"," 333,153.04 ","76.11 ","75.76 "
"SNAI","SANA INDUSTRIES LIMITED","25,710.00"," 620,091.80 ","25,250.00"," 608,982.20 ","98.21 ","98.21 "
"SNBL","SONERI BANK LIMITED","328,712.00"," 5,625,739.09 ","283,741.00"," 4,857,413.79 ","86.32 ","86.34 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","1,816,172.00"," 200,644,210.30 ","725,486.00"," 85,987,176.40 ","39.95 ","42.86 "
"SPEL","SPEL LIMITED","537,803.00"," 22,920,088.99 ","449,614.00"," 19,163,248.43 ","83.60 ","83.61 "
"SPL","SITARA PEROXIDE LIMITED","193.00"," 2,665.33 ","193.00"," 2,665.33 ","100.00 ","100.00 "
"SPWL","SAIF POWER LIMITED","749,022.00"," 8,589,127.86 ","585,577.00"," 6,718,422.58 ","78.18 ","78.22 "
"SRVI","SERVICE INDUSTRIES LIMITED","764.00"," 804,593.96 ","727.00"," 765,118.04 ","95.16 ","95.09 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","14,056,568.00"," 604,948,230.72 ","8,014,983.00"," 345,740,881.37 ","57.02 ","57.15 "
"SSML","SARITOW SPINNING MILLS LIMITED","1,402.00"," 20,709.50 ","1,201.00"," 17,655.49 ","85.66 ","85.25 "
"SSOM","S. S. OIL MILLS LIMITED","6,402.00"," 4,891,351.88 ","2,627.00"," 1,993,169.37 ","41.03 ","40.75 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","189,950.00"," 2,791,240.39 ","143,138.00"," 2,111,720.63 ","75.36 ","75.66 "
"STJT","SHAHTAJ TEXTILE LIMITED","37.00"," 2,912.47 ","29.00"," 2,313.06 ","78.38 ","79.42 "
"STL","SUPERNET TECHNOLOGIES LIMITED","93.00"," 76,672.68 ","92.00"," 75,833.69 ","98.92 ","98.91 "
"STML","SHAMS TEXTILE MILLS LIMITED","16,894.00"," 530,873.88 ","14,147.00"," 444,288.44 ","83.74 ","83.69 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,297,993.00"," 8,306,387.69 ","1,026,959.00"," 6,575,309.24 ","79.12 ","79.16 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","2,000.00"," 81,200.00 ","2,000.00"," 81,200.00 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","30,809.00"," 3,504,609.35 ","22,733.00"," 2,607,015.44 ","73.79 ","74.39 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","6,313.00"," 1,145,214.24 ","5,807.00"," 1,053,485.79 ","91.98 ","91.99 "
"SYM","SYMMETRY GROUP LIMITED","3,560,827.00"," 50,991,978.01 ","2,130,501.00"," 30,519,424.96 ","59.83 ","59.85 "
"SYS","SYSTEMS LIMITED","1,574,450.00"," 163,136,703.42 ","1,067,116.00"," 111,153,518.78 ","67.78 ","68.14 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","742.00"," 34,554.94 ","742.00"," 34,554.94 ","100.00 ","100.00 "
"TATM","TATA TEXTILE MILLS LIMITED","279,352.00"," 25,998,041.82 ","193,580.00"," 18,111,717.11 ","69.30 ","69.67 "
"TBL","TREET BATTERY LIMITED","518,549.00"," 6,106,188.70 ","437,042.00"," 5,170,939.87 ","84.28 ","84.68 "
"TCORP","TARIQ CORPORATION LIMITED","152,789.00"," 2,215,873.14 ","133,776.00"," 1,942,973.96 ","87.56 ","87.68 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","11.00"," 93.74 ","6.00"," 53.96 ","54.55 ","57.56 "
"TELE","TELECARD LIMITED","2,732,454.00"," 20,162,361.65 ","1,779,848.00"," 13,245,413.58 ","65.14 ","65.69 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","211,993.00"," 46,648,426.53 ","197,982.00"," 43,563,679.19 ","93.39 ","93.39 "
"THALL","THAL LIMITED","5,560.00"," 2,043,055.85 ","5,403.00"," 1,985,469.51 ","97.18 ","97.18 "
"THCCL","THATTA CEMENT COMPANY LIMITED","608,403.00"," 110,164,000.36 ","395,812.00"," 71,584,234.92 ","65.06 ","64.98 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","550.00"," 198,500.55 ","550.00"," 198,500.55 ","100.00 ","100.00 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","508,301.00"," 15,401,803.96 ","369,508.00"," 11,198,737.96 ","72.69 ","72.71 "
"TOWL","TOWELLERS LIMITED","528,030.00"," 86,018,554.03 ","319,794.00"," 52,321,156.32 ","60.56 ","60.83 "
"TPL","TPL CORP LIMITED","1,796,437.00"," 9,582,229.08 ","1,413,355.00"," 7,546,354.83 ","78.68 ","78.75 "
"TPLI","TPL INSURANCE LIMITED","8,249.00"," 74,480.41 ","8,249.00"," 74,480.41 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","20,726,598.00"," 195,380,365.23 ","2,048,496.00"," 20,429,140.01 ","9.88 ","10.46 "
"TPLRF1","TPL REIT FUND I","969,666.00"," 11,973,721.66 ","841,274.00"," 10,341,089.04 ","86.76 ","86.36 "
"TPLT","TPL TRAKKER LIMITED","67,455.00"," 454,064.00 ","42,055.00"," 279,871.55 ","62.35 ","61.64 "
"TREET","TREET CORPORATION LIMITED","2,191,042.00"," 43,855,746.47 ","1,280,044.00"," 26,201,337.97 ","58.42 ","59.74 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","29,091,472.00"," 1,739,838,014.02 ","12,263,078.00"," 750,127,410.73 ","42.15 ","43.11 "
"TRIPF","TRI-PACK FILMS LIMITED","966,229.00"," 154,394,918.43 ","200,216.00"," 31,475,984.41 ","20.72 ","20.39 "
"TRSM","TRUST MODARABA","118,775.00"," 797,565.66 ","79,210.00"," 533,966.28 ","66.69 ","66.95 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","114.00"," 1,366.92 ","114.00"," 1,366.92 ","100.00 ","100.00 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","1,276.00"," 239,152.24 ","1,276.00"," 239,152.24 ","100.00 ","100.00 "
"TSPL","TRI - STAR POWER LIMITED","7,321.00"," 47,658.01 ","7,271.00"," 47,333.51 ","99.32 ","99.32 "
"UBDL","UNITED BRANDS LIMITED","11,568.00"," 275,522.99 ","11,533.00"," 274,691.99 ","99.70 ","99.70 "
"UBL","UNITED BANK LIMITED","718,562.00"," 376,147,979.36 ","688,984.00"," 360,662,519.85 ","95.88 ","95.88 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","13,000.00"," 351,680.00 ","6,000.00"," 168,825.00 ","46.15 ","48.01 "
"UCAPM","UNICAP MODARABA","70,831.00"," 225,217.63 ","70,331.00"," 223,607.63 ","99.29 ","99.29 "
"UDLI","UDL INTERNATIONAL LIMITED","10,100.00"," 82,475.00 ","10,100.00"," 82,475.00 ","100.00 ","100.00 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","9,384.00"," 619,598.89 ","9,057.00"," 597,983.89 ","96.52 ","96.51 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","14,124.00"," 230,258.34 ","14,052.00"," 229,100.56 ","99.49 ","99.50 "
"UNITY","UNITY FOODS LIMITED","1,251,682.00"," 29,404,011.01 ","886,884.00"," 21,499,345.32 ","70.86 ","73.12 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","34.00"," 786,662.02 ","23.00"," 532,281.00 ","67.65 ","67.66 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","123.00"," 1,295.67 ","118.00"," 1,247.36 ","95.93 ","96.27 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","6,780.00"," 1,169,056.12 ","6,357.00"," 1,095,938.97 ","93.76 ","93.75 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","9,293.00"," 2,466,445.39 ","6,630.00"," 1,781,540.99 ","71.34 ","72.23 "
"WAVES","WAVES CORPORATION LIMITED","543,592.00"," 4,193,398.38 ","460,034.00"," 3,550,488.17 ","84.63 ","84.67 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","718,369.00"," 6,499,188.29 ","629,722.00"," 5,697,955.20 ","87.66 ","87.67 "
"WTL","WORLDCALL TELECOM LIMITED","42,791,268.00"," 62,731,823.24 ","29,517,588.00"," 43,255,327.16 ","68.98 ","68.95 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","24,649,921.00"," 119,865,870.72 ","10,632,981.00"," 52,065,146.22 ","43.14 ","43.44 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","135,520.00"," 5,891,983.48 ","93,918.00"," 4,110,177.32 ","69.30 ","69.76 "
"ZAL","ZAREA LIMITED","80,287.00"," 1,240,544.42 ","78,213.00"," 1,208,777.75 ","97.42 ","97.44 "
"ZIL","ZIL LIMITED","802.00"," 270,837.97 ","710.00"," 239,700.31 ","88.53 ","88.50 "
"ZTL","ZEPHYR TEXTILES LIMITED","168,524.00"," 2,528,658.73 ","128,649.00"," 1,933,367.09 ","76.34 ","76.46 "
"FANM","FIRST AL-NOOR MODARABA","10,487.00"," 34,053.52 ","10,487.00"," 34,053.52 ","100.00 ","100.00 "
"FASM","FAISAL SPINNING MILLS LIMITED","839.00"," 261,599.86 ","785.00"," 246,414.44 ","93.56 ","94.20 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","1,143,240.00"," 99,596,155.37 ","123,945.00"," 10,895,003.22 ","10.84 ","10.94 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","7,198,479.00"," 310,669,865.03 ","3,595,008.00"," 161,894,914.94 ","49.94 ","52.11 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","17,990.00"," 71,153.34 ","17,120.00"," 67,980.54 ","95.16 ","95.54 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","470,146.00"," 40,969,324.08 ","350,328.00"," 30,550,879.46 ","74.51 ","74.57 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","26,398.00"," 237,222.69 ","21,969.00"," 198,970.79 ","83.22 ","83.88 "
"FCL","FAST CABLES LIMITED","657,475.00"," 15,098,611.15 ","578,740.00"," 13,294,122.65 ","88.02 ","88.05 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","9,805,036.00"," 25,389,999.95 ","5,869,763.00"," 15,403,802.18 ","59.86 ","60.67 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","1,800,085.00"," 7,674,089.09 ","1,528,429.00"," 6,524,035.98 ","84.91 ","85.01 "
"FECM","FIRST ELITE CAPITAL MODARABA","7,314.00"," 233,389.11 ","5,796.00"," 187,000.54 ","79.25 ","80.12 "
"FECTC","FECTO CEMENT LIMITED","679,955.00"," 62,919,306.87 ","407,542.00"," 37,873,683.90 ","59.94 ","60.19 "
"FEM","FIRST EQUITY MODARABA","91,363.00"," 309,930.38 ","46,663.00"," 162,432.53 ","51.07 ","52.41 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","132,978.00"," 48,774,256.30 ","100,602.00"," 36,902,445.28 ","75.65 ","75.66 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","1,032,608.00"," 374,470,416.45 ","430,076.00"," 161,262,339.63 ","41.65 ","43.06 "
"FFL","FAUJI FOODS LIMITED","3,260,556.00"," 49,286,411.01 ","1,909,937.00"," 28,866,663.10 ","58.58 ","58.57 "
"FFLM","FIRST FIDELITY LEASING MODARABA","34,703.00"," 92,778.19 ","26,317.00"," 70,554.99 ","75.83 ","76.05 "
"FHAM","FIRST HABIB MODARABA","8,034.00"," 186,043.95 ","7,552.00"," 174,644.24 ","94.00 ","93.87 "
"FIBLM","FIRST IBL MODARABA","39,558.00"," 160,257.01 ","32,901.00"," 133,343.83 ","83.17 ","83.21 "
"FIL","FATEH INDUSTRIES LIMITED","208.00"," 30,369.85 ","207.00"," 30,244.75 ","99.52 ","99.59 "
"FIMM","FIRST IMROOZ MODARABA","69.00"," 12,420.00 ","69.00"," 12,420.00 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","239,408.00"," 12,840,160.42 ","135,245.00"," 7,268,601.40 ","56.49 ","56.61 "
"FML","FEROZE1888 MILLS LIMITED","3,161.00"," 194,388.15 ","3,061.00"," 188,238.15 ","96.84 ","96.84 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","1,029,695.00"," 3,688,173.83 ","831,233.00"," 2,978,209.99 ","80.73 ","80.75 "
"FPJM","FIRST PUNJAB MODARABA","152,070.00"," 664,925.97 ","150,860.00"," 659,697.87 ","99.20 ","99.21 "
"FPRM","FIRST PARAMOUNT MODARABA","520.00"," 4,663.20 ","520.00"," 4,663.20 ","100.00 ","100.00 "
"FRCL","FRONTIER CERAMICS LIMITED","22,289.00"," 723,319.70 ","17,779.00"," 576,864.70 ","79.77 ","79.75 "
"FRSM","FARAN SUGAR MILLS LIMITED","1,951.00"," 76,400.82 ","601.00"," 23,223.82 ","30.80 ","30.40 "
"FTSM","FIRST TRI-STAR MODARABA","411.00"," 5,902.08 ","291.00"," 4,246.64 ","70.80 ","71.95 "
"FZCM","FAZAL CLOTH MILLS LIMITED","10,164.00"," 1,867,409.23 ","6,677.00"," 1,215,340.23 ","65.69 ","65.08 "
"GADT","GADOON TEXTILE MILLS LIMITED","2,828.00"," 874,281.66 ","2,472.00"," 765,216.54 ","87.41 ","87.53 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","297,573.00"," 119,012,436.99 ","154,098.00"," 61,683,793.49 ","51.78 ","51.83 "
"GAMON","GAMMON PAKISTAN LIMITED","36,530.00"," 921,066.76 ","30,910.00"," 779,936.13 ","84.62 ","84.68 "
"GATI","GATRON (INDUSTRIES) LIMITED","6,656.00"," 905,414.44 ","6,049.00"," 823,176.38 ","90.88 ","90.92 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","738,981.00"," 17,556,541.10 ","615,376.00"," 14,615,459.78 ","83.27 ","83.25 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","1,940,880.00"," 38,054,875.04 ","1,455,422.00"," 28,473,917.12 ","74.99 ","74.82 "
"GCWL","GHANI CHEMWORLD LIMITED","4,274,470.00"," 38,131,507.61 ","4,140,562.00"," 36,982,438.30 ","96.87 ","96.99 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","8,111.00"," 79,130.10 ","7,611.00"," 74,530.10 ","93.84 ","94.19 "
"GEMBLUEX","BLUE-EX LIMITED","500.00"," 32,900.00 ","500.00"," 32,900.00 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","172,517.00"," 8,164,159.76 ","108,773.00"," 5,291,260.56 ","63.05 ","64.81 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","201.00"," 1,859.50 ","201.00"," 1,859.50 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","83,700.00"," 2,869,603.76 ","41,051.00"," 1,400,594.25 ","49.05 ","48.81 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","207,827.00"," 2,095,024.56 ","204,122.00"," 2,057,538.41 ","98.22 ","98.21 "
"GGGL","GHANI GLOBAL GLASS LIMITED","855,472.00"," 7,690,145.05 ","751,601.00"," 6,749,466.01 ","87.86 ","87.77 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","1,368,581.00"," 21,112,087.60 ","807,098.00"," 12,447,664.83 ","58.97 ","58.96 "
"GHGL","GHANI GLASS LIMITED","245,461.00"," 9,119,365.44 ","209,054.00"," 7,760,466.00 ","85.17 ","85.10 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","77,826.00"," 50,351,128.04 ","53,933.00"," 34,947,652.14 ","69.30 ","69.41 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","293,703.00"," 107,172,766.80 ","264,177.00"," 96,704,935.05 ","89.95 ","90.23 "
"GLPL","GILLETTE PAKISTAN LIMITED","3,344.00"," 728,356.01 ","2,832.00"," 617,978.65 ","84.69 ","84.85 "
"GOC","GOC (PAK) LIMITED","539.00"," 37,520.50 ","507.00"," 35,033.90 ","94.06 ","93.37 "
"GRR","GLOBE RESIDENCY REIT","3,584.00"," 61,168.00 ","3,404.00"," 58,077.80 ","94.98 ","94.95 "
"GRYL","GRAYS LEASING LIMITED","14,609.00"," 88,874.75 ","11,189.00"," 69,185.09 ","76.59 ","77.85 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","113,726.00"," 432,015.43 ","54,426.00"," 213,194.03 ","47.86 ","49.35 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","386,644.00"," 15,590,752.28 ","234,498.00"," 9,461,353.94 ","60.65 ","60.69 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","10,101.00"," 81,363.35 ","7,184.00"," 56,885.60 ","71.12 ","69.92 "
"GVGL","GHANI VALUE GLASS LIMITED","35,689.00"," 2,070,832.72 ","35,572.00"," 2,064,055.45 ","99.67 ","99.67 "
"GWLC","GHARIBWAL CEMENT LIMITED","2,424,676.00"," 121,715,664.82 ","1,201,614.00"," 60,645,695.11 ","49.56 ","49.83 "
"HABSM","HABIB SUGAR MILLS LIMITED","754.00"," 58,087.60 ","706.00"," 54,424.86 ","93.63 ","93.69 "
"HAEL","HALA ENTERPRISES LIMITED","104,340.00"," 2,617,989.42 ","77,824.00"," 1,969,743.87 ","74.59 ","75.24 "
"HAFL","HAFIZ LIMITED","10.00"," 2,690.00 ","6.00"," 1,622.00 ","60.00 ","60.30 "
"HALEON","HALEON PAKISTAN LIMITED","68,737.00"," 48,729,427.78 ","66,115.00"," 46,873,604.38 ","96.19 ","96.19 "
"HASCOL","HASCOL PETROLEUM LIMITED","3,861,449.00"," 49,396,220.23 ","3,707,272.00"," 47,892,110.82 ","96.01 ","96.96 "
"HBL","HABIB BANK LIMITED","1,213,885.00"," 181,448,038.76 ","668,319.00"," 106,413,605.98 ","55.06 ","58.65 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","2,400.00"," 285,360.00 ","2,400.00"," 285,360.00 ","100.00 ","100.00 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","267,322.00"," 72,259,628.32 ","249,487.00"," 67,434,475.46 ","93.33 ","93.32 "
"HGFA","HBL GROWTH FUND-CLASS A","720.00"," 7,507.80 ","720.00"," 7,507.80 ","100.00 ","100.00 "
"HICL","HABIB INSURANCE COMPANY LIMITED","609,857.00"," 4,771,001.38 ","603,857.00"," 4,724,156.38 ","99.02 ","99.02 "
"HIFA","HBL INVESTMENT FUND-CLASS A","5,220.00"," 19,529.23 ","5,211.00"," 19,497.03 ","99.83 ","99.84 "
