"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"BGL","BALOCHISTAN GLASS LIMITED","426,932.00"," 4,487,077.45 ","345,163.00"," 3,629,150.43 ","80.85 ","80.88 "
"BIFO","BIAFO INDUSTRIES LIMITED","104,449.00"," 19,573,923.13 ","84,697.00"," 15,876,568.56 ","81.09 ","81.11 "
"BILF","BILAL FIBRES LIMITED","48,858.00"," 882,205.31 ","43,699.00"," 789,257.84 ","89.44 ","89.46 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","3,122,304.00"," 66,436,689.87 ","2,418,618.00"," 51,558,073.24 ","77.46 ","77.60 "
"BML","BANK MAKRAMAH LIMITED","2,078,294.00"," 7,480,808.22 ","1,782,050.00"," 6,415,205.71 ","85.75 ","85.76 "
"BNL","BUNNY`S LIMITED","4,102,342.00"," 154,758,291.30 ","1,876,419.00"," 71,140,235.84 ","45.74 ","45.97 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","27,268.00"," 1,018,384.37 ","22,008.00"," 818,979.97 ","80.71 ","80.42 "
"BOK","THE BANK OF KHYBER","24,705.00"," 370,742.54 ","24,704.00"," 370,727.35 ","100.00 ","100.00 "
"BOP","THE BANK OF PUNJAB","10,259,963.00"," 99,202,219.44 ","6,907,859.00"," 68,606,563.19 ","67.33 ","69.16 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","23,001.00"," 689,375.49 ","2,513.00"," 74,915.52 ","10.93 ","10.87 "
"BRRG","B.R.R. GUARDIAN LIMITED","23,609.00"," 560,053.32 ","12,777.00"," 306,310.10 ","54.12 ","54.69 "
"BUXL","BUXLY PAINTS LIMITED","5,701.00"," 872,944.51 ","3,250.00"," 501,353.53 ","57.01 ","57.43 "
"BWCL","BESTWAY CEMENT  LIMITED","7,163.00"," 2,858,449.91 ","6,001.00"," 2,395,907.52 ","83.78 ","83.82 "
"BWHL","BALUCHISTAN WHEELS LIMITED","6,815.00"," 921,652.48 ","6,815.00"," 921,652.48 ","100.00 ","100.00 "
"CASH","CALCORP LIMITED","9,187.00"," 473,068.79 ","7,085.00"," 365,021.18 ","77.12 ","77.16 "
"CCM","CRESCENT COTTON MILLS LIMITED","1,574.00"," 78,840.35 ","1,574.00"," 78,840.35 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","1,008.00"," 40,318.37 ","1,008.00"," 40,318.37 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","1,830,083.00"," 53,322,739.69 ","1,074,002.00"," 31,379,666.39 ","58.69 ","58.85 "
"CFL","CRESCENT FIBRES LIMITED","400.00"," 20,096.00 ","400.00"," 20,096.00 ","100.00 ","100.00 "
