"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"PACE","PACE (PAKISTAN) LIMITED","2,131,585.00"," 11,778,231.64 ","2,058,616.00"," 11,377,418.89 ","96.58 ","96.60 "
"PAEL","PAK ELEKTRON LIMITED","3,229,772.00"," 134,894,172.84 ","2,259,392.00"," 99,358,660.38 ","69.96 ","73.66 "
"PAKD","PAK DATACOM LIMITED","291,374.00"," 75,500,964.14 ","239,488.00"," 62,059,173.20 ","82.19 ","82.20 "
"PAKL","PAK LEATHER CRAFTS LIMITED","6,176.00"," 223,014.04 ","4,276.00"," 158,723.04 ","69.24 ","71.17 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","4,059.00"," 619,043.96 ","3,920.00"," 597,740.21 ","96.58 ","96.56 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","323,668.00"," 4,214,880.30 ","304,927.00"," 3,970,732.00 ","94.21 ","94.21 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","613.00"," 728,614.04 ","608.00"," 722,686.84 ","99.18 ","99.19 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","9,045,226.00"," 13,012,425.16 ","5,650,767.00"," 8,164,967.37 ","62.47 ","62.75 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","2,845.00"," 11,410.21 ","2,598.00"," 10,424.68 ","91.32 ","91.36 "
"PCAL","PAKISTAN CABLES LIMITED","12,234.00"," 1,960,690.21 ","10,319.00"," 1,655,191.41 ","84.35 ","84.42 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","9.00"," 6,320.01 ","9.00"," 6,320.01 ","100.00 ","100.00 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","69,811.00"," 1,553,250.68 ","52,695.00"," 1,176,178.86 ","75.48 ","75.72 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","1,080,686.00"," 18,880,716.93 ","941,809.00"," 16,462,124.52 ","87.15 ","87.19 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","120.00"," 3,877,438.80 ","104.00"," 3,360,446.96 ","86.67 ","86.67 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","4,492,472.00"," 38,398,106.29 ","3,039,442.00"," 26,009,441.43 ","67.66 ","67.74 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","182,935.00"," 7,082,874.45 ","151,226.00"," 5,858,929.29 ","82.67 ","82.72 "
"PIL","PICIC INSURANCE LIMITED","236,578.00"," 788,343.94 ","205,824.00"," 685,740.61 ","87.00 ","86.98 "
"PINL","PREMIER INSURANCE LIMITED","6,557.00"," 34,772.91 ","5,926.00"," 31,277.81 ","90.38 ","89.95 "
"PIOC","PIONEER CEMENT LIMITED","64,370.00"," 13,482,569.85 ","46,396.00"," 9,954,379.64 ","72.08 ","73.83 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","17,023.00"," 183,679.17 ","14,523.00"," 156,829.17 ","85.31 ","85.38 "
"PKGP","PAKGEN POWER LIMITED","31,671.00"," 4,930,390.56 ","31,645.00"," 4,926,402.16 ","99.92 ","99.92 "
"PKGS","PACKAGES LIMITED","1,067.00"," 551,379.37 ","982.00"," 507,550.87 ","92.03 ","92.05 "
"PMI","FIRST PRUDENTIAL MODARABA","429,356.00"," 870,577.65 ","416,256.00"," 844,045.35 ","96.95 ","96.95 "
"PMPK","PHILIP MORRIS (PAKISTAN) LIMITED","3,085.00"," 3,656,637.51 ","3,052.00"," 3,618,031.50 ","98.93 ","98.94 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","305.00"," 82,300.00 ","305.00"," 82,300.00 ","100.00 ","100.00 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","59,856.00"," 21,434,639.71 ","49,452.00"," 17,697,448.19 ","82.62 ","82.56 "
"POL","PAKISTAN OILFIELDS LIMITED","521,852.00"," 273,989,894.12 ","468,946.00"," 246,425,611.59 ","89.86 ","89.94 "
"POML","PUNJAB OIL MILLS LIMITED","32,630.00"," 8,700,752.38 ","23,860.00"," 6,350,475.63 ","73.12 ","72.99 "
"POWER","POWER CEMENT LIMITED","2,821,033.00"," 39,460,550.48 ","2,047,000.00"," 28,632,655.54 ","72.56 ","72.56 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","7.00"," 127.82 ","7.00"," 127.82 ","100.00 ","100.00 "
"PPL","PAKISTAN PETROLEUM LIMITED","8,400,059.00"," 1,378,981,140.06 ","4,833,178.00"," 803,010,714.39 ","57.54 ","58.23 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","230,006.00"," 34,343,772.09 ","194,430.00"," 29,071,036.75 ","84.53 ","84.65 "
"PPVC","PAKISTAN PVC LIMITED","16,614.00"," 152,991.70 ","5,663.00"," 52,274.35 ","34.09 ","34.17 "
"PREMA","AT-TAHUR LIMITED","4,903,347.00"," 226,979,763.70 ","3,640,454.00"," 168,496,932.62 ","74.24 ","74.23 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","1,935.00"," 806,352.00 ","1,024.00"," 420,633.00 ","52.92 ","52.16 "
"PRL","PAKISTAN REFINERY LIMITED","10,449,914.00"," 338,916,220.55 ","4,211,564.00"," 143,994,305.09 ","40.30 ","42.49 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","1,581.00"," 67,923.74 ","1,530.00"," 65,568.74 ","96.77 ","96.53 "
"PSEL","PAKISTAN SERVICES LIMITED","257.00"," 244,083.46 ","235.00"," 223,906.00 ","91.44 ","91.73 "
