"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ABL","ALLIED BANK LIMITED","1,765,109.00"," 330,632,266.16 ","802,628.00"," 151,157,386.87 ","45.47 ","45.72 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","28,620.00"," 36,434,205.95 ","27,433.00"," 34,933,158.32 ","95.85 ","95.88 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","46,500.00"," 914,905.00 ","41,000.00"," 806,385.00 ","88.17 ","88.14 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","2,727,703.00"," 848,795,451.10 ","1,385,596.00"," 433,487,624.80 ","50.80 ","51.07 "
"ADAMS","ADAM SUGAR MILLS LIMITED","1,000.00"," 70,776.29 ","531.00"," 37,827.87 ","53.10 ","53.45 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","51,241.00"," 2,653,267.70 ","41,974.00"," 2,177,017.41 ","81.91 ","82.05 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","4,789,640.00"," 46,794,759.68 ","3,548,736.00"," 34,669,670.82 ","74.09 ","74.09 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","7,739.00"," 358,578.02 ","5,878.00"," 273,563.66 ","75.95 ","76.29 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","15,610.00"," 2,233,043.91 ","14,799.00"," 2,117,033.40 ","94.80 ","94.80 "
"AGL","AGRITECH LIMITED","2,542,845.00"," 203,196,032.64 ","1,848,335.00"," 147,792,304.68 ","72.69 ","72.73 "
"AGP","AGP LIMITED","93,281.00"," 18,493,098.00 ","80,536.00"," 16,010,943.28 ","86.34 ","86.58 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","509,234.00"," 4,891,836.07 ","405,025.00"," 3,899,020.44 ","79.54 ","79.70 "
"AGTL","AL-GHAZI TRACTORS LIMITED","9,764.00"," 3,783,685.15 ","8,507.00"," 3,297,605.12 ","87.13 ","87.15 "
"AHCL","ARIF HABIB CORPORATION LIMITED","32,092,522.00"," 531,510,069.56 ","20,890,031.00"," 346,543,253.48 ","65.09 ","65.20 "
"AHL","ARIF HABIB LIMITED","50,228.00"," 6,485,912.87 ","43,573.00"," 5,629,218.40 ","86.75 ","86.79 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","2,575.00"," 223,161.44 ","2,086.00"," 182,495.04 ","81.01 ","81.78 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","1,643,259.00"," 113,775,766.59 ","1,119,133.00"," 80,059,717.99 ","68.10 ","70.37 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","3,490,277.00"," 562,985,648.22 ","1,131,128.00"," 198,399,989.99 ","32.41 ","35.24 "
"AKBL","ASKARI BANK LIMITED","13,381,342.00"," 1,128,772,580.99 ","5,962,486.00"," 534,457,074.44 ","44.56 ","47.35 "
"AKDHL","AKD HOSPITALITY LIMITED","180.00"," 31,384.37 ","143.00"," 25,073.47 ","79.44 ","79.89 "
"AKDSL","AKD SECURITIES LIMITED","1,648,297.00"," 59,131,154.13 ","1,202,559.00"," 43,228,336.24 ","72.96 ","73.11 "
"AKGL","AL-KHAIR GADOON LIMITED","447.00"," 25,906.21 ","443.00"," 25,694.21 ","99.11 ","99.18 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","1,246,893.00"," 17,485,149.25 ","1,052,395.00"," 14,764,221.99 ","84.40 ","84.44 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","801.00"," 28,174.92 ","420.00"," 14,980.89 ","52.43 ","53.17 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","1,742.00"," 177,523.29 ","1,740.00"," 177,331.09 ","99.89 ","99.89 "
"ALTN","ALTERN ENERGY LTD.","919,387.00"," 12,372,360.85 ","786,594.00"," 10,579,638.34 ","85.56 ","85.51 "
"AMBL","APNA MICROFINANCE BANK LIMITED","500.00"," 5,377.75 ","400.00"," 4,317.75 ","80.00 ","80.29 "
"AMTEX","AMTEX LIMITED","461,671.00"," 1,899,534.00 ","321,154.00"," 1,323,799.33 ","69.56 ","69.69 "
"ANL","AZGARD NINE LIMITED","1,532,071.00"," 18,721,775.24 ","1,277,182.00"," 15,608,644.24 ","83.36 ","83.37 "
"ANSM","ANSARI SUGAR MILLS LIMITED","329,345.00"," 5,597,893.64 ","315,044.00"," 5,369,979.98 ","95.66 ","95.93 "
"ANTM","AN TEXTILE MILLS LIMITED","11,036.00"," 352,897.91 ","10,838.00"," 346,415.01 ","98.21 ","98.16 "
"APL","ATTOCK PETROLEUM LIMITED","679,297.00"," 353,949,870.58 ","521,518.00"," 272,550,413.52 ","76.77 ","77.00 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","79,074.00"," 2,875,367.15 ","63,206.00"," 2,278,012.35 ","79.93 ","79.23 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","7,234.00"," 437,169.91 ","4,680.00"," 282,782.22 ","64.69 ","64.68 "
"ARPL","ARCHROMA PAKISTAN LIMITED","18,106.00"," 8,424,762.10 ","14,962.00"," 6,956,448.65 ","82.64 ","82.57 "
"ARUJ","ARUJ INDUSTRIES LIMITED","30,874.00"," 351,637.73 ","18,593.00"," 212,860.91 ","60.22 ","60.53 "
"ASC","AL SHAHEER CORPORATION LIMITED","4,510,371.00"," 64,347,810.62 ","3,435,532.00"," 49,112,908.61 ","76.17 ","76.32 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","632.00"," 15,320.40 ","577.00"," 13,990.40 ","91.30 ","91.32 "
"ASIC","ASIA INSURANCE COMPANY LIMITED","1.00"," 16.98 ","1.00"," 16.98 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","2,897,951.00"," 42,273,230.15 ","1,861,827.00"," 27,224,669.37 ","64.25 ","64.40 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","1,676.00"," 235,824.15 ","1,172.00"," 165,253.47 ","69.93 ","70.07 "
"ASTL","AMRELI STEELS LIMITED","4,354,826.00"," 107,637,805.74 ","2,053,853.00"," 50,831,658.92 ","47.16 ","47.22 "
"ASTM","ASIM TEXTILE MILLS LIMITED","534.00"," 15,274.29 ","532.00"," 15,218.49 ","99.63 ","99.63 "
"ATBA","ATLAS BATTERY LIMITED","33,458.00"," 8,531,618.11 ","28,711.00"," 7,320,227.83 ","85.81 ","85.80 "
"ATIL","ATLAS INSURANCE LIMITED","46,513.00"," 4,278,471.93 ","46,413.00"," 4,269,360.93 ","99.79 ","99.79 "
"ATLH","ATLAS HONDA LIMITED","6,002.00"," 8,215,595.96 ","3,693.00"," 5,057,984.23 ","61.53 ","61.57 "
"ATRL","ATTOCK REFINERY LIMITED","4,340,906.00"," 2,941,189,181.77 ","1,521,081.00"," 1,076,957,043.00 ","35.04 ","36.62 "
"AVN","AVANCEON LIMITED","1,269,448.00"," 60,252,392.17 ","720,569.00"," 35,730,610.04 ","56.76 ","59.30 "
"BAFL","BANK ALFALAH LIMITED","5,805,275.00"," 617,085,155.99 ","2,172,667.00"," 247,785,357.77 ","37.43 ","40.15 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","2,308.00"," 557,277.00 ","2,112.00"," 509,279.37 ","91.51 ","91.39 "
"BAHL","BANK AL HABIB LIMITED","1,157,685.00"," 239,436,169.41 ","714,146.00"," 149,450,695.33 ","61.69 ","62.42 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","70,418.00"," 3,324,632.96 ","58,740.00"," 2,769,842.69 ","83.42 ","83.31 "
"BATA","BATA PAKISTAN LIMITED","2,264.00"," 3,336,885.58 ","2,245.00"," 3,308,760.06 ","99.16 ","99.16 "
"BBFL","BIG BIRD FOODS LIMITED","3,058,331.00"," 164,921,327.84 ","2,471,155.00"," 133,278,280.55 ","80.80 ","80.81 "
"BCL","BOLAN CASTINGS LIMITED","97,829.00"," 9,609,439.16 ","60,795.00"," 5,964,018.29 ","62.14 ","62.06 "
"BECO","BECO STEEL LIMITED","4,212,305.00"," 157,474,793.90 ","3,143,616.00"," 118,602,334.26 ","74.63 ","75.32 "
"BELA","BELA AUTOMOTIVES LIMITED","12.00"," 1,492.60 ","11.00"," 1,372.45 ","91.67 ","91.95 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","61,700.00"," 7,276,609.62 ","45,551.00"," 5,377,994.46 ","73.83 ","73.91 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","1,177,460.00"," 53,168,603.16 ","902,153.00"," 40,760,055.63 ","76.62 ","76.66 "
"BFBIO","BF BIOSCIENCES LIMITED","211,438.00"," 34,214,754.22 ","152,427.00"," 24,672,599.41 ","72.09 ","72.11 "
"BFMOD","B.F. MODARABA","247,152.00"," 3,787,031.77 ","189,540.00"," 2,931,499.47 ","76.69 ","77.41 "
"BGL","BALOCHISTAN GLASS LIMITED","1,294,881.00"," 20,990,423.20 ","1,071,303.00"," 17,358,238.70 ","82.73 ","82.70 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","19.00"," 17,223.52 ","17.00"," 15,418.53 ","89.47 ","89.52 "
"BIFO","BIAFO INDUSTRIES LIMITED","49,343.00"," 8,997,327.55 ","47,242.00"," 8,614,672.56 ","95.74 ","95.75 "
"BILF","BILAL FIBRES LIMITED","49,095.00"," 2,149,620.32 ","34,442.00"," 1,504,184.98 ","70.15 ","69.97 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","12,952,355.00"," 548,796,061.53 ","6,373,562.00"," 269,442,106.85 ","49.21 ","49.10 "
"BML","BANK MAKRAMAH LIMITED","68,088,456.00"," 551,699,196.76 ","42,051,985.00"," 341,730,033.34 ","61.76 ","61.94 "
"BNL","BUNNY`S LIMITED","650,455.00"," 79,409,940.60 ","546,765.00"," 66,770,084.11 ","84.06 ","84.08 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","61,600.00"," 4,322,863.79 ","51,230.00"," 3,595,447.43 ","83.17 ","83.17 "
"BOK","THE BANK OF KHYBER","294,423.00"," 10,251,709.09 ","161,690.00"," 5,699,964.99 ","54.92 ","55.60 "
"BOP","THE BANK OF PUNJAB","168,507,391.00"," 5,226,332,786.51 ","59,245,435.00"," 1,890,059,545.75 ","35.16 ","36.16 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","8,353.00"," 275,353.27 ","7,252.00"," 239,258.74 ","86.82 ","86.89 "
"BRRG","B.R.R. GUARDIAN LIMITED","46,693.00"," 1,465,968.51 ","43,428.00"," 1,363,914.01 ","93.01 ","93.04 "
"BTL","BLESSED TEXTILES LIMITED","554.00"," 172,595.87 ","461.00"," 144,379.87 ","83.21 ","83.65 "
"BUXL","BUXLY PAINTS LIMITED","2,971.00"," 489,999.65 ","2,111.00"," 347,490.01 ","71.05 ","70.92 "
"BWCL","BESTWAY CEMENT  LIMITED","84,703.00"," 55,826,504.50 ","80,590.00"," 53,128,292.65 ","95.14 ","95.17 "
"BWHL","BALUCHISTAN WHEELS LIMITED","90,914.00"," 17,447,149.31 ","74,986.00"," 14,412,116.81 ","82.48 ","82.60 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","38,613.00"," 388,023.33 ","28,819.00"," 289,354.75 ","74.64 ","74.57 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","124,952.00"," 8,658,190.86 ","116,665.00"," 8,086,278.27 ","93.37 ","93.39 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","1,561,568.00"," 513,823,149.92 ","1,502,801.00"," 494,393,737.79 ","96.24 ","96.22 "
"LEUL","LEATHER UP LIMITED","22,178.00"," 1,081,599.04 ","14,210.00"," 699,783.98 ","64.07 ","64.70 "
"LIVEN","LIVEN PHARMA LIMITED","758,517.00"," 52,356,353.27 ","450,490.00"," 31,155,691.75 ","59.39 ","59.51 "
"LOADS","LOADS LIMITED","28,124,528.00"," 531,393,422.27 ","12,341,012.00"," 234,711,361.76 ","43.88 ","44.17 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","4,532,888.00"," 118,515,731.79 ","2,801,575.00"," 76,019,008.66 ","61.81 ","64.14 "
"LPGL","LEINER PAK GELATINE LIMITED","32,437.00"," 3,515,594.46 ","27,295.00"," 2,956,399.39 ","84.15 ","84.09 "
"LPL","LALPIR POWER LIMITED","24,657,234.00"," 692,324,741.64 ","9,066,210.00"," 255,929,767.88 ","36.77 ","36.97 "
"LSECL","LSE CAPITAL LIMITED","18,242.00"," 136,168.14 ","15,821.00"," 117,957.96 ","86.73 ","86.63 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","13,211.00"," 321,859.55 ","11,600.00"," 282,069.00 ","87.81 ","87.64 "
"LSEVL","LSE VENTURES LIMITED","154,235.00"," 1,043,242.89 ","135,786.00"," 920,310.33 ","88.04 ","88.22 "
"LUCK","LUCKY CEMENT LIMITED","1,759,138.00"," 821,118,511.66 ","1,285,774.00"," 610,356,606.50 ","73.09 ","74.33 "
"MACFL","MACPAC FILMS LIMITED","350,983.00"," 10,917,954.03 ","249,421.00"," 7,752,695.20 ","71.06 ","71.01 "
"MACTER","MACTER INTERNATIONAL LIMITED","41,275.00"," 15,776,988.82 ","37,823.00"," 14,457,513.51 ","91.64 ","91.64 "
"MARI","MARI ENERGIES LIMITED","3,213,134.00"," 2,480,372,281.31 ","1,456,458.00"," 1,152,409,055.29 ","45.33 ","46.46 "
"MCB","MCB BANK LIMITED","2,731,613.00"," 960,113,229.89 ","1,386,927.00"," 515,302,581.48 ","50.77 ","53.67 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","54,732.00"," 10,869,060.36 ","50,730.00"," 10,078,502.55 ","92.69 ","92.73 "
"MDTL","MEDIA TIMES LIMITED","2,152,002.00"," 10,770,182.47 ","1,680,410.00"," 8,418,466.51 ","78.09 ","78.16 "
"MEBL","MEEZAN BANK LIMITED","3,220,866.00"," 1,475,223,404.12 ","1,804,516.00"," 851,263,276.27 ","56.03 ","57.70 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","937.00"," 300,647.35 ","937.00"," 300,647.35 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","156,018.00"," 2,037,534.24 ","132,524.00"," 1,731,761.28 ","84.94 ","84.99 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","14,385.00"," 3,053,568.50 ","13,774.00"," 2,922,774.90 ","95.75 ","95.72 "
"MFL","MATCO FOODS LIMITED","941,562.00"," 39,691,373.50 ","490,661.00"," 20,693,565.14 ","52.11 ","52.14 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","622,808.00"," 10,975,871.88 ","577,308.00"," 10,176,881.88 ","92.69 ","92.72 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","171,704.00"," 6,344,019.93 ","157,574.00"," 5,824,892.74 ","91.77 ","91.82 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,226,259.00"," 338,314,917.94 ","1,637,105.00"," 178,338,776.14 ","50.74 ","52.71 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","17,455.00"," 564,858.86 ","16,104.00"," 521,143.63 ","92.26 ","92.26 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","89,653.00"," 6,277,839.98 ","89,153.00"," 6,242,829.98 ","99.44 ","99.44 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","98,663.00"," 1,476,652.23 ","83,676.00"," 1,252,855.13 ","84.81 ","84.84 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","7,743.00"," 417,728.23 ","6,933.00"," 374,002.41 ","89.54 ","89.53 "
"MTL","MILLAT TRACTORS LIMITED","403,956.00"," 206,102,894.06 ","333,610.00"," 170,531,072.28 ","82.59 ","82.74 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","1,307,933.00"," 115,733,657.25 ","963,846.00"," 85,306,218.33 ","73.69 ","73.71 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","6,311.00"," 284,011.47 ","6,311.00"," 284,011.47 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","53,565.00"," 55,107,962.68 ","50,821.00"," 52,360,454.18 ","94.88 ","95.01 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","48,991.00"," 6,689,433.77 ","40,662.00"," 5,588,293.37 ","83.00 ","83.54 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","817,865.00"," 17,297,794.51 ","676,045.00"," 14,301,331.65 ","82.66 ","82.68 "
"NAGC","NAGINA COTTON MILLS LIMITED","11.00"," 720.35 ","10.00"," 650.50 ","90.91 ","90.30 "
"NATF","NATIONAL FOODS LIMITED","297,872.00"," 108,697,618.95 ","276,545.00"," 100,905,245.87 ","92.84 ","92.83 "
"NBP","NATIONAL BANK OF PAKISTAN","25,548,626.00"," 5,261,641,565.38 ","5,765,102.00"," 1,276,490,291.25 ","22.57 ","24.26 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","61,500.00"," 1,865,155.00 ","54,500.00"," 1,653,145.00 ","88.62 ","88.63 "
"NCL","NISHAT (CHUNIAN) LIMITED","60,740.00"," 2,791,684.10 ","45,770.00"," 2,107,747.83 ","75.35 ","75.50 "
"NCML","NAZIR COTTON MILLS LIMITED","7,500.00"," 97,532.00 ","7,500.00"," 97,532.00 ","100.00 ","100.00 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","1,197,139.00"," 29,743,015.89 ","892,875.00"," 22,172,781.03 ","74.58 ","74.55 "
"NESTLE","NESTLE PAKISTAN LIMITED","1,575.00"," 13,241,073.57 ","1,505.00"," 12,651,412.58 ","95.56 ","95.55 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","583,304.00"," 87,610,998.73 ","337,217.00"," 50,686,430.42 ","57.81 ","57.85 "
"NEXT","NEXT CAPITAL LIMITED","20,252.00"," 221,167.09 ","18,249.00"," 198,839.13 ","90.11 ","89.90 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","505,133.00"," 103,833,381.02 ","376,318.00"," 77,223,438.00 ","74.50 ","74.37 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","15,500.00"," 546,650.00 ","14,500.00"," 512,155.00 ","93.55 ","93.69 "
"NML","NISHAT MILLS LIMITED","1,403,097.00"," 222,754,127.80 ","848,956.00"," 139,064,783.13 ","60.51 ","62.43 "
"NONS","NOON SUGAR MILLS LIMITED","6,714.00"," 594,724.60 ","5,513.00"," 486,701.61 ","82.11 ","81.84 "
"NPL","NISHAT POWER LIMITED","2,252,190.00"," 82,736,716.17 ","2,008,905.00"," 73,809,945.34 ","89.20 ","89.21 "
"NRL","NATIONAL REFINERY LIMITED","3,601,151.00"," 1,376,157,370.71 ","1,595,780.00"," 611,442,988.73 ","44.31 ","44.43 "
"NRSL","NIMIR RESINS LIMITED","120,661.00"," 4,270,174.18 ","72,353.00"," 2,567,225.72 ","59.96 ","60.12 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","42.00"," 3,824.10 ","42.00"," 3,824.10 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","991,726.00"," 9,983,989.27 ","783,524.00"," 7,890,722.46 ","79.01 ","79.03 "
