"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"STYLERS","STYLERS INTERNATIONAL LIMITED","5,596.00"," 244,230.75 ","5,507.00"," 240,358.85 ","98.41 ","98.41 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","4.00"," 411.02 ","3.00"," 315.02 ","75.00 ","76.64 "
"SURC","SURAJ COTTON MILLS LIMITED","12,769.00"," 1,637,287.70 ","8,949.00"," 1,155,318.39 ","70.08 ","70.56 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","4,563.00"," 704,957.00 ","4,363.00"," 673,968.60 ","95.62 ","95.60 "
"SYM","SYMMETRY GROUP LIMITED","1,865,170.00"," 27,034,367.70 ","1,526,486.00"," 22,208,123.65 ","81.84 ","82.15 "
"SYS","SYSTEMS LIMITED","16,414,119.00"," 2,603,709,205.17 ","7,492,536.00"," 1,223,530,361.28 ","45.65 ","46.99 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","20,520.00"," 1,277,099.26 ","10,594.00"," 673,036.08 ","51.63 ","52.70 "
"TATM","TATA TEXTILE MILLS LIMITED","44,228.00"," 6,889,297.23 ","25,655.00"," 3,997,273.92 ","58.01 ","58.02 "
"TBL","TREET BATTERY LIMITED","6,949,026.00"," 91,082,036.30 ","3,612,324.00"," 47,550,109.12 ","51.98 ","52.21 "
"TCORP","TARIQ CORPORATION LIMITED","27,917.00"," 485,689.16 ","26,824.00"," 466,482.28 ","96.08 ","96.05 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","197.00"," 1,768.19 ","195.00"," 1,751.90 ","98.98 ","99.08 "
"TELE","TELECARD LIMITED","18,677,300.00"," 169,858,339.43 ","8,626,870.00"," 79,966,993.97 ","46.19 ","47.08 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","61,450.00"," 14,989,095.91 ","58,379.00"," 14,239,077.46 ","95.00 ","95.00 "
"THALL","THAL LIMITED","24,817.00"," 14,441,847.53 ","16,257.00"," 9,530,781.23 ","65.51 ","65.99 "
"THCCL","THATTA CEMENT COMPANY LIMITED","3,202,870.00"," 239,938,485.66 ","2,306,139.00"," 173,291,944.40 ","72.00 ","72.22 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","137.00"," 80,750.71 ","137.00"," 80,750.71 ","100.00 ","100.00 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","4,464,860.00"," 307,776,164.09 ","3,143,924.00"," 216,990,683.79 ","70.41 ","70.50 "
"TOWL","TOWELLERS LIMITED","50,173.00"," 8,488,994.02 ","50,172.00"," 8,488,825.02 ","100.00 ","100.00 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","952,322.00"," 566,864,497.57 ","482,913.00"," 289,438,413.10 ","50.71 ","51.06 "
"GAMON","GAMMON PAKISTAN LIMITED","33,829.00"," 940,819.51 ","32,868.00"," 914,748.50 ","97.16 ","97.23 "
"GATI","GATRON (INDUSTRIES) LIMITED","114,014.00"," 13,033,230.22 ","99,930.00"," 11,421,716.29 ","87.65 ","87.64 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","772,467.00"," 28,523,777.72 ","691,292.00"," 25,528,981.22 ","89.49 ","89.50 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","2,158,286.00"," 68,310,953.11 ","1,394,066.00"," 44,190,530.26 ","64.59 ","64.69 "
"GCWL","GHANI CHEMWORLD LIMITED","17,304,734.00"," 348,639,534.75 ","6,931,158.00"," 140,047,289.42 ","40.05 ","40.17 "
"GEMBLUEX","BLUE-EX LIMITED","1.00"," 58.88 ","1.00"," 58.88 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","1,230.00"," 32,482.02 ","1,230.00"," 32,482.02 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","4.00"," 202.00 ","4.00"," 202.00 ","100.00 ","100.00 "
