"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","6,417.00"," 42,476.75 ","6,206.00"," 41,077.05 ","96.71 ","96.70 "
"EXIDE","EXIDE PAKISTAN LIMITED","9,321.00"," 6,215,676.93 ","8,136.00"," 5,427,492.98 ","87.29 ","87.32 "
"FABL","FAYSAL BANK LIMITED","4,520,487.00"," 403,002,088.71 ","2,356,960.00"," 218,201,386.68 ","52.14 ","54.14 "
"FANM","FIRST AL-NOOR MODARABA","73,414.00"," 571,337.08 ","59,508.00"," 465,275.18 ","81.06 ","81.44 "
"FASM","FAISAL SPINNING MILLS LIMITED","236.00"," 74,776.02 ","225.00"," 71,372.07 ","95.34 ","95.45 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","2,453,483.00"," 352,502,949.74 ","2,022,561.00"," 292,408,643.89 ","82.44 ","82.95 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","7,447,370.00"," 435,127,080.42 ","3,845,444.00"," 232,350,020.04 ","51.63 ","53.40 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","93,853.00"," 536,976.52 ","85,548.00"," 489,633.22 ","91.15 ","91.18 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","908,525.00"," 79,761,697.25 ","778,298.00"," 68,357,559.11 ","85.67 ","85.70 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","195.00"," 2,601.25 ","190.00"," 2,535.95 ","97.44 ","97.49 "
"FCL","FAST CABLES LIMITED","1,659,698.00"," 39,953,125.25 ","1,534,629.00"," 36,945,516.71 ","92.46 ","92.47 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","1,907,335.00"," 6,990,089.99 ","1,653,632.00"," 6,067,139.59 ","86.70 ","86.80 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","1,071,637.00"," 7,511,748.65 ","874,475.00"," 6,133,104.94 ","81.60 ","81.65 "
"FECM","FIRST ELITE CAPITAL MODARABA","26,753.00"," 847,715.78 ","24,453.00"," 776,305.78 ","91.40 ","91.58 "
"FECTC","FECTO CEMENT LIMITED","104,197.00"," 11,202,683.23 ","89,057.00"," 9,572,616.16 ","85.47 ","85.45 "
"FEM","FIRST EQUITY MODARABA","1,331,754.00"," 15,495,685.52 ","975,272.00"," 11,481,742.53 ","73.23 ","74.10 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","40,078.00"," 16,213,978.94 ","38,111.00"," 15,417,616.88 ","95.09 ","95.09 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","5,288,639.00"," 2,517,216,325.69 ","2,473,193.00"," 1,214,213,500.21 ","46.76 ","48.24 "
"FFL","FAUJI FOODS LIMITED","11,774,789.00"," 248,895,951.42 ","7,668,514.00"," 162,916,659.49 ","65.13 ","65.46 "
"FFLM","FIRST FIDELITY LEASING MODARABA","48,562.00"," 356,946.59 ","39,208.00"," 291,158.72 ","80.74 ","81.57 "
"FHAM","FIRST HABIB MODARABA","119,976.00"," 4,122,731.16 ","112,647.00"," 3,868,348.42 ","93.89 ","93.83 "
"FIBLM","FIRST IBL MODARABA","29,039.00"," 317,318.11 ","28,539.00"," 311,913.11 ","98.28 ","98.30 "
"FIL","FATEH INDUSTRIES LIMITED","1,062.00"," 195,319.65 ","757.00"," 140,368.61 ","71.28 ","71.87 "
"FIMM","FIRST IMROOZ MODARABA","128.00"," 39,691.10 ","128.00"," 39,691.10 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","186,512.00"," 9,278,389.12 ","152,530.00"," 7,598,615.17 ","81.78 ","81.90 "
"FML","FEROZE1888 MILLS LIMITED","48,943.00"," 3,641,701.65 ","46,497.00"," 3,460,686.21 ","95.00 ","95.03 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","17,697,366.00"," 150,618,099.41 ","12,562,979.00"," 107,676,581.24 ","70.99 ","71.49 "
"FPJM","FIRST PUNJAB MODARABA","456,284.00"," 2,866,936.00 ","334,902.00"," 2,117,356.06 ","73.40 ","73.85 "
"FPRM","FIRST PARAMOUNT MODARABA","23,170.00"," 246,389.04 ","23,034.00"," 244,974.08 ","99.41 ","99.43 "
"FRCL","FRONTIER CERAMICS LIMITED","9,923.00"," 419,905.89 ","7,012.00"," 297,597.77 ","70.66 ","70.87 "
"FRSM","FARAN SUGAR MILLS LIMITED","56,671.00"," 3,010,826.17 ","36,991.00"," 1,965,587.88 ","65.27 ","65.28 "
"FSWL","FATEH SPORTS WEAR LIMITED","100.00"," 11,995.10 ","100.00"," 11,995.10 ","100.00 ","100.00 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","5,745.00"," 105,731.19 ","4,050.00"," 74,792.52 ","70.50 ","70.74 "
"FTSM","FIRST TRI-STAR MODARABA","1,484.00"," 21,220.13 ","1,484.00"," 21,220.13 ","100.00 ","100.00 "
"FZCM","FAZAL CLOTH MILLS LIMITED","11,146.00"," 2,870,375.03 ","9,138.00"," 2,356,659.83 ","81.98 ","82.10 "
"GADT","GADOON TEXTILE MILLS LIMITED","24,865.00"," 9,782,732.15 ","22,681.00"," 8,922,967.07 ","91.22 ","91.21 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","1,009,360.00"," 15,952,330.51 ","945,120.00"," 14,936,317.68 ","93.64 ","93.63 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","15,546.00"," 25,054,049.19 ","12,474.00"," 20,103,538.76 ","80.24 ","80.24 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","6,368,984.00"," 21,246,567.18 ","3,986,351.00"," 13,334,879.58 ","62.59 ","62.76 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","70,640.00"," 542,287.00 ","62,777.00"," 483,271.64 ","88.87 ","89.12 "
"PCAL","PAKISTAN CABLES LIMITED","17,628.00"," 4,140,022.69 ","16,795.00"," 3,942,928.75 ","95.27 ","95.24 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","318.00"," 163,971.15 ","317.00"," 163,465.10 ","99.69 ","99.69 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","8,941.00"," 154,950.98 ","8,939.00"," 154,915.92 ","99.98 ","99.98 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","8,261,027.00"," 178,877,096.59 ","4,723,542.00"," 102,613,275.21 ","57.18 ","57.37 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","83.00"," 2,070,283.16 ","79.00"," 1,970,979.14 ","95.18 ","95.20 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","51,487,290.00"," 806,952,272.83 ","26,663,863.00"," 420,278,599.65 ","51.79 ","52.08 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","63,765.00"," 2,636,094.63 ","58,039.00"," 2,399,096.03 ","91.02 ","91.01 "
"PIL","PICIC INSURANCE LIMITED","76,838.00"," 439,034.07 ","72,285.00"," 412,838.94 ","94.07 ","94.03 "
"PIM","POPULAR ISLAMIC MODARABA","4,080.00"," 94,091.32 ","2,052.00"," 46,156.55 ","50.29 ","49.06 "
"PINL","PREMIER INSURANCE LIMITED","38,537.00"," 311,701.30 ","34,943.00"," 282,330.40 ","90.67 ","90.58 "
"PIOC","PIONEER CEMENT LIMITED","635,793.00"," 153,245,049.46 ","548,636.00"," 132,859,427.86 ","86.29 ","86.70 "
