"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","50.00"," 4,975.35 ","50.00"," 4,975.35 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","255,776.00"," 2,637,896.91 ","242,324.00"," 2,498,464.15 ","94.74 ","94.71 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","293,678.00"," 15,730,147.51 ","211,941.00"," 11,360,537.79 ","72.17 ","72.22 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","7,146,802.00"," 1,946,583,518.71 ","3,940,812.00"," 1,098,450,345.66 ","55.14 ","56.43 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","14,048.00"," 825,000.04 ","13,837.00"," 812,754.29 ","98.50 ","98.52 "
"OLPM","OLP MODARABA","65,779.00"," 1,625,268.08 ","53,431.00"," 1,322,428.87 ","81.23 ","81.37 "
"OML","OLYMPIA MILLS LIMITED","2,483.00"," 100,073.80 ","2,483.00"," 100,073.80 ","100.00 ","100.00 "
"ORM","ORIENT RENTAL MODARABA","1,528,269.00"," 22,775,059.72 ","1,011,639.00"," 15,119,553.18 ","66.20 ","66.39 "
"OTSU","OTSUKA PAKISTAN LIMITED","27,613.00"," 8,451,037.92 ","25,861.00"," 7,905,924.02 ","93.66 ","93.55 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,915.00 ","1.00"," 4,915.00 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","1.00"," 4,953.00 ","1.00"," 4,953.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,870.50 ","1.00"," 4,870.50 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","2.00"," 9,194.00 ","2.00"," 9,194.00 ","100.00 ","100.00 "
"P01GIS201025","1 YEAR GIS-DISCOUNTED-MATURITY 20-10-25","1.00"," 4,975.50 ","1.00"," 4,975.50 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,697.00 ","1.00"," 4,697.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","126,838.00"," 20,122,500.69 ","103,985.00"," 16,504,795.35 ","81.98 ","82.02 "
"PACE","PACE (PAKISTAN) LIMITED","57,175,407.00"," 802,049,061.70 ","22,382,715.00"," 316,958,860.01 ","39.15 ","39.52 "
"PAEL","PAK ELEKTRON LIMITED","149,233,638.00"," 8,520,483,211.06 ","52,791,680.00"," 3,092,222,552.33 ","35.38 ","36.29 "
"PAKD","PAK DATACOM LIMITED","56,705.00"," 11,992,324.94 ","48,014.00"," 10,172,867.44 ","84.67 ","84.83 "
"PAKL","PAK LEATHER CRAFTS LIMITED","3,279.00"," 120,968.07 ","2,329.00"," 86,594.51 ","71.03 ","71.58 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","28,675.00"," 6,829,107.15 ","23,806.00"," 5,672,184.40 ","83.02 ","83.06 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","2,140,299.00"," 33,748,998.36 ","1,503,810.00"," 23,795,577.15 ","70.26 ","70.51 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","11,937.00"," 19,494,504.96 ","9,409.00"," 15,376,504.25 ","78.82 ","78.88 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","4,170,303.00"," 14,856,289.57 ","3,748,003.00"," 13,354,523.76 ","89.87 ","89.89 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","11,769.00"," 84,427.89 ","11,469.00"," 82,243.89 ","97.45 ","97.41 "
"PCAL","PAKISTAN CABLES LIMITED","82,631.00"," 18,589,122.84 ","54,855.00"," 12,404,413.43 ","66.39 ","66.73 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","2,848.00"," 1,469,108.44 ","2,192.00"," 1,131,866.77 ","76.97 ","77.04 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","28,979.00"," 508,756.82 ","27,959.00"," 490,894.13 ","96.48 ","96.49 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","7,213,973.00"," 154,969,515.38 ","4,490,449.00"," 96,586,747.15 ","62.25 ","62.33 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","222.00"," 5,479,545.27 ","133.00"," 3,316,975.81 ","59.91 ","60.53 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","37,482,712.00"," 527,357,625.74 ","22,497,912.00"," 317,643,817.92 ","60.02 ","60.23 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","116,028.00"," 4,794,945.48 ","61,112.00"," 2,523,254.00 ","52.67 ","52.62 "
"PIL","PICIC INSURANCE LIMITED","49,299.00"," 287,333.93 ","46,149.00"," 269,023.43 ","93.61 ","93.63 "
"PIM","POPULAR ISLAMIC MODARABA","1,859.00"," 42,543.83 ","1,552.00"," 35,558.65 ","83.49 ","83.58 "
"PINL","PREMIER INSURANCE LIMITED","16,760.00"," 137,570.20 ","15,060.00"," 123,713.20 ","89.86 ","89.93 "
"PIOC","PIONEER CEMENT LIMITED","121,004.00"," 29,727,732.94 ","91,454.00"," 22,502,270.48 ","75.58 ","75.69 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","5,355.00"," 56,858.98 ","5,302.00"," 56,279.25 ","99.01 ","98.98 "
"PKGP","PAKGEN POWER LIMITED","5,697.00"," 539,867.06 ","5,072.00"," 481,099.75 ","89.03 ","89.11 "
"PKGS","PACKAGES LIMITED","54,883.00"," 38,932,192.53 ","51,488.00"," 36,553,223.83 ","93.81 ","93.89 "
"PMPK","PHILIP MORRIS (PAKISTAN) LIMITED","214.00"," 278,207.02 ","214.00"," 278,207.02 ","100.00 ","100.00 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","2.00"," 636.61 ","1.00"," 320.00 ","50.00 ","50.27 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","56,095.00"," 26,990,503.39 ","44,558.00"," 21,442,374.38 ","79.43 ","79.44 "
"POL","PAKISTAN OILFIELDS LIMITED","943,048.00"," 678,229,440.71 ","696,535.00"," 507,601,997.80 ","73.86 ","74.84 "
"POML","PUNJAB OIL MILLS LIMITED","12,949.00"," 2,719,050.66 ","8,011.00"," 1,696,772.86 ","61.87 ","62.40 "
"POWER","POWER CEMENT LIMITED","5,071,545.00"," 96,523,019.86 ","4,121,608.00"," 78,465,275.93 ","81.27 ","81.29 "
