"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","534,210.00"," 3,068,028.43 ","409,315.00"," 2,352,678.71 ","76.62 ","76.68 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","1,597,489.00"," 132,274,466.48 ","1,219,727.00"," 101,026,912.22 ","76.35 ","76.38 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","1,593.00"," 21,714.06 ","1,592.00"," 21,700.42 ","99.94 ","99.94 "
"FCL","FAST CABLES LIMITED","1,203,320.00"," 28,965,414.37 ","1,003,821.00"," 24,169,075.53 ","83.42 ","83.44 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","23,700,068.00"," 163,325,860.16 ","12,289,923.00"," 85,145,674.49 ","51.86 ","52.13 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","5,216,664.00"," 40,215,234.70 ","3,761,328.00"," 29,031,631.65 ","72.10 ","72.19 "
"FECM","FIRST ELITE CAPITAL MODARABA","26,462.00"," 968,226.16 ","26,146.00"," 956,641.79 ","98.81 ","98.80 "
"FECTC","FECTO CEMENT LIMITED","69,131.00"," 7,307,771.66 ","44,443.00"," 4,695,287.02 ","64.29 ","64.25 "
"FEM","FIRST EQUITY MODARABA","1,038,195.00"," 11,537,481.79 ","689,794.00"," 7,762,727.12 ","66.44 ","67.28 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","121,102.00"," 49,237,997.25 ","107,120.00"," 43,643,447.80 ","88.45 ","88.64 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","3,118,903.00"," 1,466,995,279.63 ","1,898,897.00"," 912,816,523.29 ","60.88 ","62.22 "
"FFL","FAUJI FOODS LIMITED","16,176,770.00"," 341,587,834.58 ","9,591,340.00"," 203,599,495.29 ","59.29 ","59.60 "
"FFLM","FIRST FIDELITY LEASING MODARABA","24,725.00"," 171,909.17 ","22,223.00"," 154,412.71 ","89.88 ","89.82 "
"FHAM","FIRST HABIB MODARABA","11,000.00"," 366,340.88 ","10,064.00"," 335,470.30 ","91.49 ","91.57 "
"FIBLM","FIRST IBL MODARABA","18,095.00"," 203,967.07 ","18,094.00"," 203,955.68 ","99.99 ","99.99 "
"FIL","FATEH INDUSTRIES LIMITED","405.00"," 70,839.98 ","297.00"," 51,683.15 ","73.33 ","72.96 "
"FIMM","FIRST IMROOZ MODARABA","49.00"," 14,118.43 ","49.00"," 14,118.43 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","138,339.00"," 6,282,763.47 ","117,441.00"," 5,368,239.10 ","84.89 ","85.44 "
"FML","FEROZE1888 MILLS LIMITED","2,082.00"," 154,336.05 ","2,082.00"," 154,336.05 ","100.00 ","100.00 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","33,637,730.00"," 402,096,518.35 ","19,901,627.00"," 238,829,403.26 ","59.16 ","59.40 "
"FPJM","FIRST PUNJAB MODARABA","150,074.00"," 975,771.28 ","116,509.00"," 760,483.54 ","77.63 ","77.94 "
"FPRM","FIRST PARAMOUNT MODARABA","229,955.00"," 3,594,789.28 ","174,623.00"," 2,745,802.13 ","75.94 ","76.38 "
"FRCL","FRONTIER CERAMICS LIMITED","47,926.00"," 2,333,854.78 ","34,925.00"," 1,698,853.63 ","72.87 ","72.79 "
"FRSM","FARAN SUGAR MILLS LIMITED","19,177.00"," 1,037,161.00 ","11,179.00"," 607,047.53 ","58.29 ","58.53 "
"FSWL","FATEH SPORTS WEAR LIMITED","807.00"," 91,241.67 ","787.00"," 89,177.42 ","97.52 ","97.74 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","11,554.00"," 199,825.46 ","10,000.00"," 172,606.00 ","86.55 ","86.38 "
"FTSM","FIRST TRI-STAR MODARABA","146,550.00"," 2,181,084.72 ","72,262.00"," 1,078,729.61 ","49.31 ","49.46 "
"FZCM","FAZAL CLOTH MILLS LIMITED","1,983.00"," 496,496.95 ","1,983.00"," 496,496.95 ","100.00 ","100.00 "
"GADT","GADOON TEXTILE MILLS LIMITED","14,719.00"," 5,408,864.36 ","11,719.00"," 4,314,281.11 ","79.62 ","79.76 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","964,287.00"," 551,807,495.32 ","748,751.00"," 428,536,228.72 ","77.65 ","77.66 "
"GAMON","GAMMON PAKISTAN LIMITED","22,199.00"," 584,553.43 ","21,055.00"," 554,633.12 ","94.85 ","94.88 "
"GATI","GATRON (INDUSTRIES) LIMITED","35,850.00"," 4,001,473.98 ","31,314.00"," 3,496,021.62 ","87.35 ","87.37 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","1,244,841.00"," 44,490,317.65 ","1,043,154.00"," 37,386,781.78 ","83.80 ","84.03 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","2,711,949.00"," 83,963,090.62 ","2,157,543.00"," 66,869,960.70 ","79.56 ","79.64 "
"GCWL","GHANI CHEMWORLD LIMITED","3,894,354.00"," 71,456,612.86 ","3,409,317.00"," 62,537,191.62 ","87.55 ","87.52 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","4,878.00"," 53,186.48 ","4,878.00"," 53,186.48 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","501.00"," 29,227.78 ","501.00"," 29,227.78 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","2,000.00"," 81,000.00 ","2,000.00"," 81,000.00 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","500.00"," 12,650.00 ","500.00"," 12,650.00 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","1,099.00"," 13,438.00 ","1,000.00"," 12,250.00 ","90.99 ","91.16 "
"GEMSPNL","SUPERNET LIMITED","115,600.00"," 6,749,770.65 ","84,405.00"," 4,899,389.15 ","73.01 ","72.59 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","11,472.00"," 171,352.85 ","10,858.00"," 162,394.27 ","94.65 ","94.77 "
"GGGL","GHANI GLOBAL GLASS LIMITED","1,126,411.00"," 13,231,618.55 ","1,034,752.00"," 12,157,436.57 ","91.86 ","91.88 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","4,618,719.00"," 119,771,949.11 ","3,076,142.00"," 79,802,775.83 ","66.60 ","66.63 "
"GHGL","GHANI GLASS LIMITED","3,039,987.00"," 129,186,678.43 ","2,474,560.00"," 105,157,362.88 ","81.40 ","81.40 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","608,482.00"," 540,567,986.97 ","477,042.00"," 424,201,978.64 ","78.40 ","78.47 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","367,365.00"," 154,973,536.20 ","340,245.00"," 144,110,111.26 ","92.62 ","92.99 "
"GLPL","GILLETTE PAKISTAN LIMITED","3,630.00"," 1,815,363.00 ","3,630.00"," 1,815,363.00 ","100.00 ","100.00 "
"GOC","GOC (PAK) LIMITED","2,639.00"," 316,138.23 ","2,639.00"," 316,138.23 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","114,569.00"," 2,234,748.21 ","109,176.00"," 2,129,588.56 ","95.29 ","95.29 "
"GRYL","GRAYS LEASING LIMITED","20,007.00"," 756,383.57 ","14,568.00"," 550,113.78 ","72.81 ","72.73 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","5,279.00"," 28,590.33 ","5,278.00"," 28,584.88 ","99.98 ","99.98 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","217,296.00"," 8,447,553.25 ","129,579.00"," 5,045,003.05 ","59.63 ","59.72 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","5,128.00"," 48,369.41 ","5,128.00"," 48,369.41 ","100.00 ","100.00 "
"GVGL","GHANI VALUE GLASS LIMITED","81,501.00"," 5,225,606.48 ","81,501.00"," 5,225,606.48 ","100.00 ","100.00 "
"GWLC","GHARIBWAL CEMENT LIMITED","3,466,032.00"," 258,260,759.98 ","1,502,409.00"," 112,657,756.43 ","43.35 ","43.62 "
"HABSM","HABIB SUGAR MILLS LIMITED","527.00"," 43,334.51 ","527.00"," 43,334.51 ","100.00 ","100.00 "
"HAEL","HALA ENTERPRISES LIMITED","17,541.00"," 396,974.06 ","15,526.00"," 351,040.76 ","88.51 ","88.43 "
"HAFL","HAFIZ LIMITED","261.00"," 81,703.26 ","253.00"," 79,047.41 ","96.93 ","96.75 "
"HALEON","HALEON PAKISTAN LIMITED","31,734.00"," 28,695,452.86 ","26,494.00"," 23,961,597.73 ","83.49 ","83.50 "
"HASCOL","HASCOL PETROLEUM LIMITED","9,540,722.00"," 143,391,046.40 ","6,272,582.00"," 94,364,633.13 ","65.75 ","65.81 "
"HBL","HABIB BANK LIMITED","2,402,654.00"," 713,088,706.73 ","1,290,878.00"," 394,923,924.40 ","53.73 ","55.38 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","619,773.00"," 185,587,492.45 ","393,846.00"," 118,006,915.10 ","63.55 ","63.59 "
"HGFA","HBL GROWTH FUND-CLASS A","473,900.00"," 9,114,622.90 ","461,289.00"," 8,889,987.91 ","97.34 ","97.54 "
"HICL","HABIB INSURANCE COMPANY LIMITED","478,696.00"," 5,781,157.13 ","379,098.00"," 4,576,825.32 ","79.19 ","79.17 "
"HIFA","HBL INVESTMENT FUND-CLASS A","654,652.00"," 4,502,939.09 ","622,280.00"," 4,284,393.61 ","95.06 ","95.15 "
"HINO","HINOPAK MOTORS LIMITED","7,958.00"," 4,062,458.33 ","7,497.00"," 3,827,600.94 ","94.21 ","94.22 "
"HINOON","HIGHNOON LABORATORIES LIMITED","14,601.00"," 16,693,750.07 ","13,204.00"," 15,109,385.15 ","90.43 ","90.51 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","346,109.00"," 1,686,900.38 ","314,829.00"," 1,535,482.85 ","90.96 ","91.02 "
"HMB","HABIB METROPOLITAN BANK LIMITED","660,738.00"," 77,317,600.67 ","566,650.00"," 66,326,625.26 ","85.76 ","85.78 "
"HPL","HOECHST PAKISTAN LIMITED","1,532.00"," 6,034,835.17 ","1,312.00"," 5,159,834.13 ","85.64 ","85.50 "
"HRPL","HABIB RICE PRODUCTS LIMITED","6,198.00"," 185,939.58 ","6,091.00"," 182,732.10 ","98.27 ","98.27 "
"HTL","HI-TECH LUBRICANTS LIMITED","246,841.00"," 12,300,975.66 ","217,730.00"," 10,864,538.53 ","88.21 ","88.32 "
"HUBC","THE HUB POWER COMPANY LIMITED","14,042,706.00"," 2,922,497,451.66 ","6,024,990.00"," 1,325,543,965.71 ","42.90 ","45.36 "
"HUMNL","HUM NETWORK LIMITED","4,621,573.00"," 65,973,068.32 ","2,821,447.00"," 42,608,235.89 ","61.05 ","64.58 "
"HUSI","HUSEIN INDUSTRIES LIMITED","17,352.00"," 470,410.71 ","15,703.00"," 423,915.96 ","90.50 ","90.12 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","26,838.00"," 460,819.70 ","26,115.00"," 448,241.11 ","97.31 ","97.27 "
"IBFL","IBRAHIM FIBRES LIMITED","253.00"," 74,396.73 ","250.00"," 73,520.73 ","98.81 ","98.82 "
"IBLHL","IBL HEALTHCARE LIMITED","149,530.00"," 7,793,746.67 ","116,747.00"," 6,095,441.91 ","78.08 ","78.21 "
"ICCI","ICC INDUSTRIES LIMITED","29,046.00"," 373,787.31 ","14,782.00"," 191,297.58 ","50.89 ","51.18 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","2,016,902.00"," 12,528,212.08 ","1,639,535.00"," 10,193,205.67 ","81.29 ","81.36 "
"ICL","ITTEHAD CHEMICALS LIMITED","791,909.00"," 103,271,468.61 ","404,996.00"," 53,283,604.54 ","51.14 ","51.60 "
"IDRT","IDREES TEXTILE MILLS LIMITED","9,705.00"," 203,841.65 ","9,099.00"," 191,012.57 ","93.76 ","93.71 "
"IDSM","IDEAL SPINNING MILLS LIMITED","5,114.00"," 130,261.18 ","4,794.00"," 123,323.18 ","93.74 ","94.67 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","906.00"," 148,062.16 ","906.00"," 148,062.16 ","100.00 ","100.00 "
"IGIHL","IGI HOLDINGS LIMITED","82,932.00"," 22,594,619.13 ","58,005.00"," 15,780,082.28 ","69.94 ","69.84 "
"IGIL","IGI LIFE INSURANCE LIMITED","3,475.00"," 69,881.00 ","3,475.00"," 69,881.00 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","1,609,507.00"," 110,529,661.63 ","876,033.00"," 61,169,750.97 ","54.43 ","55.34 "
"IMAGE","IMAGE PAKISTAN LIMITED","4,217,302.00"," 111,113,626.01 ","2,323,386.00"," 60,781,247.61 ","55.09 ","54.70 "
"IML","IMPERIAL LIMITED","262,547.00"," 7,860,192.28 ","196,247.00"," 5,848,121.33 ","74.75 ","74.40 "
"IMS","INTERMARKET SECURITIES LIMITED","589,757.00"," 8,104,569.98 ","520,411.00"," 7,151,901.87 ","88.24 ","88.25 "
"INDU","INDUS MOTOR COMPANY LIMITED","2,908.00"," 6,099,188.69 ","2,737.00"," 5,743,423.93 ","94.12 ","94.17 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","258,389.00"," 53,676,210.37 ","192,222.00"," 41,081,819.39 ","74.39 ","76.54 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","5,991.00"," 425,773.61 ","5,468.00"," 387,635.87 ","91.27 ","91.04 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","86,554.00"," 2,053,432.87 ","71,422.00"," 1,697,925.95 ","82.52 ","82.69 "
"IREIT","IMAGE REIT","2,679,361.00"," 29,802,994.18 ","2,481,048.00"," 27,607,369.60 ","92.60 ","92.63 "
"ISIL","ISMAIL INDUSTRIES LIMITED","64.00"," 133,116.01 ","54.00"," 112,216.01 ","84.38 ","84.30 "
"ISL","INTERNATIONAL STEELS LIMITED","630,908.00"," 66,567,221.91 ","521,896.00"," 55,242,633.22 ","82.72 ","82.99 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","537,733.00"," 5,102,588.45 ","321,113.00"," 3,049,311.99 ","59.72 ","59.76 "
