"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ANTM","AN TEXTILE MILLS LIMITED","7,655.00"," 192,199.87 ","5,221.00"," 130,648.88 ","68.20 ","67.98 "
"APL","ATTOCK PETROLEUM LIMITED","130,585.00"," 69,923,021.27 ","90,775.00"," 48,742,864.88 ","69.51 ","69.71 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","233.00"," 7,953.27 ","233.00"," 7,953.27 ","100.00 ","100.00 "
"ARPL","ARCHROMA PAKISTAN LIMITED","9,955.00"," 4,513,949.89 ","9,436.00"," 4,277,262.89 ","94.79 ","94.76 "
"ARUJ","ARUJ INDUSTRIES LIMITED","15,832.00"," 166,822.99 ","10,321.00"," 110,316.34 ","65.19 ","66.13 "
"ASC","AL SHAHEER CORPORATION LIMITED","1,268,899.00"," 17,961,004.31 ","875,897.00"," 12,407,804.66 ","69.03 ","69.08 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","13,350.00"," 300,157.65 ","9,100.00"," 204,603.75 ","68.16 ","68.17 "
"ASL","AISHA STEEL MILLS LIMITED","9,439,521.00"," 121,911,626.61 ","7,274,753.00"," 94,199,344.34 ","77.07 ","77.27 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","128.00"," 17,792.00 ","128.00"," 17,792.00 ","100.00 ","100.00 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","1,028.00"," 20,787.31 ","1,026.00"," 20,750.21 ","99.81 ","99.82 "
"ASTL","AMRELI STEELS LIMITED","2,318,751.00"," 51,171,818.91 ","1,848,870.00"," 40,788,761.59 ","79.74 ","79.71 "
"ASTM","ASIM TEXTILE MILLS LIMITED","26,759.00"," 616,615.35 ","26,539.00"," 611,190.49 ","99.18 ","99.12 "
"ATBA","ATLAS BATTERY LIMITED","16,632.00"," 4,052,807.98 ","14,097.00"," 3,431,913.51 ","84.76 ","84.68 "
"ATIL","ATLAS INSURANCE LIMITED","12,583.00"," 1,096,939.45 ","11,302.00"," 985,785.27 ","89.82 ","89.87 "
"ATLH","ATLAS HONDA LIMITED","24,218.00"," 33,470,734.25 ","21,069.00"," 29,126,853.99 ","87.00 ","87.02 "
"ATRL","ATTOCK REFINERY LIMITED","2,006,014.00"," 1,329,879,599.07 ","909,863.00"," 621,439,096.01 ","45.36 ","46.73 "
"AVN","AVANCEON LIMITED","724,140.00"," 34,780,229.18 ","639,895.00"," 30,834,971.85 ","88.37 ","88.66 "
"BAFL","BANK ALFALAH LIMITED","4,172,033.00"," 436,061,766.30 ","3,087,331.00"," 323,055,909.01 ","74.00 ","74.08 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","597.00"," 124,658.87 ","589.00"," 122,849.04 ","98.66 ","98.55 "
"BAHL","BANK AL HABIB LIMITED","269,549.00"," 50,844,391.14 ","162,049.00"," 31,679,499.12 ","60.12 ","62.31 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","71,032.00"," 2,993,684.05 ","47,056.00"," 1,981,706.09 ","66.25 ","66.20 "
"BATA","BATA PAKISTAN LIMITED","521.00"," 752,618.69 ","489.00"," 706,436.93 ","93.86 ","93.86 "
"BBFL","BIG BIRD FOODS LIMITED","871,193.00"," 43,582,400.28 ","704,027.00"," 35,233,670.11 ","80.81 ","80.84 "
"BCL","BOLAN CASTINGS LIMITED","17,671.00"," 1,595,666.20 ","12,507.00"," 1,130,199.69 ","70.78 ","70.83 "
"BECO","BECO STEEL LIMITED","6,677,237.00"," 399,121,277.07 ","2,641,219.00"," 158,634,448.41 ","39.56 ","39.75 "
"BELA","BELA AUTOMOTIVES LIMITED","3,241.00"," 389,057.70 ","3,127.00"," 376,011.50 ","96.48 ","96.65 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","91,258.00"," 10,201,155.90 ","75,907.00"," 8,497,570.06 ","83.18 ","83.30 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","1,654,204.00"," 69,677,147.78 ","1,342,171.00"," 56,561,234.48 ","81.14 ","81.18 "
"BFBIO","BF BIOSCIENCES LIMITED","381,675.00"," 56,905,511.89 ","288,529.00"," 43,078,451.17 ","75.60 ","75.70 "
"BFMOD","B.F. MODARABA","13,735.00"," 197,758.21 ","7,249.00"," 106,500.79 ","52.78 ","53.85 "
"BGL","BALOCHISTAN GLASS LIMITED","1,220,684.00"," 17,720,093.62 ","945,090.00"," 13,713,019.44 ","77.42 ","77.39 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","370.00"," 302,397.71 ","359.00"," 293,207.73 ","97.03 ","96.96 "
"BIFO","BIAFO INDUSTRIES LIMITED","50,364.00"," 8,525,386.63 ","45,740.00"," 7,742,410.81 ","90.82 ","90.82 "
"BILF","BILAL FIBRES LIMITED","77,753.00"," 3,183,791.80 ","62,449.00"," 2,577,062.00 ","80.32 ","80.94 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","3,323,189.00"," 124,655,686.57 ","2,811,610.00"," 105,485,383.49 ","84.61 ","84.62 "
"BML","BANK MAKRAMAH LIMITED","16,219,525.00"," 118,158,405.52 ","11,095,517.00"," 81,091,653.45 ","68.41 ","68.63 "
"BNL","BUNNY`S LIMITED","470,550.00"," 56,802,864.76 ","372,658.00"," 45,004,467.41 ","79.20 ","79.23 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","11,213.00"," 744,959.87 ","11,213.00"," 744,959.87 ","100.00 ","100.00 "
"BOK","THE BANK OF KHYBER","38,176.00"," 1,268,292.48 ","33,526.00"," 1,112,196.27 ","87.82 ","87.69 "
"BOP","THE BANK OF PUNJAB","112,501,750.00"," 3,512,329,645.18 ","33,903,500.00"," 1,109,239,102.48 ","30.14 ","31.58 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","3,880.00"," 126,451.09 ","3,880.00"," 126,451.09 ","100.00 ","100.00 "
"BRRG","B.R.R. GUARDIAN LIMITED","583,242.00"," 24,589,475.83 ","342,242.00"," 14,673,700.84 ","58.68 ","59.67 "
"BTL","BLESSED TEXTILES LIMITED","151.00"," 45,043.11 ","145.00"," 43,208.12 ","96.03 ","95.93 "
"BUXL","BUXLY PAINTS LIMITED","2,117.00"," 312,175.61 ","1,407.00"," 209,988.70 ","66.46 ","67.27 "
"BWCL","BESTWAY CEMENT  LIMITED","35,952.00"," 22,018,998.51 ","28,105.00"," 17,229,382.18 ","78.17 ","78.25 "
"BWHL","BALUCHISTAN WHEELS LIMITED","87,263.00"," 16,461,733.64 ","75,371.00"," 14,216,196.66 ","86.37 ","86.36 "
"CASH","CALCORP LIMITED","4,391.00"," 287,393.20 ","4,385.00"," 287,017.20 ","99.86 ","99.87 "
