Symbol,Name,Trade Volume,Trade Value,UIN Settlement Volume ,UIN Settlement Value ,UIN Percentage Volume,UIN Percentage Value 
HINOON,HIGHNOON LABORATORIES LIMITED,"33,953.00","38,292,602.47","30,087.00","33,919,862.50",88.61,88.58
HIRAT,HIRA TEXTILE MILLS LIMITED,"2,647,215.00","15,697,314.28","1,765,230.00","10,519,088.90",66.68,67.01
HMB,HABIB METROPOLITAN BANK LIMITED,"1,004,082.00","113,160,141.55","977,063.00","110,104,813.22",97.31,97.3
HPL,HOECHST PAKISTAN LIMITED,"1,612.00","6,328,682.37","1,421.00","5,573,560.51",88.15,88.07
HRPL,HABIB RICE PRODUCTS LIMITED,"11,662.00","372,466.18","10,803.00","345,074.00",92.63,92.65
HTL,HI-TECH LUBRICANTS LIMITED,"706,818.00","36,721,808.85","616,914.00","32,061,121.78",87.28,87.31
HUBC,THE HUB POWER COMPANY LIMITED,"11,357,276.00","2,346,637,739.94","5,313,142.00","1,125,086,037.59",46.78,47.94
HUMNL,HUM NETWORK LIMITED,"5,879,425.00","93,003,000.82","2,041,874.00","34,927,059.55",34.73,37.55
HUSI,HUSEIN INDUSTRIES LIMITED,335,"10,033.25",335,"10,033.25",100,100
HWQS,HASEEB WAQAS SUGAR MILLS LIMITED,"76,647.00","1,495,878.21","62,924.00","1,227,343.41",82.1,82.05
IBFL,IBRAHIM FIBRES LIMITED,3,908.01,3,908.01,100,100
IBLHL,IBL HEALTHCARE LIMITED,"825,802.00","49,771,262.16","719,071.00","43,352,355.79",87.08,87.1
ICCI,ICC INDUSTRIES LIMITED,"1,059,243.00","15,025,480.90","685,947.00","9,635,304.73",64.76,64.13
ICIBL,INVEST CAPITAL INVESTMENT BANK LIMITED,"4,357,962.00","30,307,451.35","3,177,894.00","22,124,999.59",72.92,73
ICL,ITTEHAD CHEMICALS LIMITED,"42,348.00","4,703,561.83","36,463.00","4,052,190.67",86.1,86.15
IDRT,IDREES TEXTILE MILLS LIMITED,"22,507.00","577,548.06","20,446.00","525,660.76",90.84,91.02
IDSM,IDEAL SPINNING MILLS LIMITED,"11,122.00","265,648.68","11,062.00","264,266.68",99.46,99.48
IDYM,INDUS DYEING AND MANUFACTURING CO. LTD.,"15,101.00","2,771,900.75","11,085.00","2,043,713.21",73.41,73.73
IGIHL,IGI HOLDINGS LIMITED,"597,825.00","168,352,065.58","509,415.00","142,721,901.78",85.21,84.78
IGIL,IGI LIFE INSURANCE LIMITED,"45,178.00","916,402.41","43,845.00","889,409.16",97.05,97.05
ILP,INTERLOOP LIMITED,"360,093.00","27,896,005.68","311,048.00","24,222,576.84",86.38,86.83
IMAGE,IMAGE PAKISTAN LIMITED,"2,483,591.00","71,189,509.35","1,947,502.00","55,852,218.02",78.41,78.46
IML,IMPERIAL LIMITED,"3,598.00","70,592.76","1,799.00","35,962.01",50,50.94
IMS,INTERMARKET SECURITIES LIMITED,"1,765,871.00","24,908,686.80","1,570,460.00","22,166,536.49",88.93,88.99
INDU,INDUS MOTOR COMPANY LIMITED,"6,950.00","15,492,831.09","6,299.00","14,045,510.95",90.63,90.66
INIL,INTERNATIONAL INDUSTRIES LIMITED,"233,994.00","53,965,275.18","185,281.00","42,961,030.46",79.18,79.61
INKL,INTERNATIONAL KNITWEAR LIMITED,"12,268.00","562,773.41","11,211.00","514,568.16",91.38,91.43
IPAK,INTERNATIONAL PACKAGING FILMS LIMITED,"2,669,860.00","67,944,730.13","1,543,362.00","39,102,072.19",57.81,57.55
ISIL,ISMAIL INDUSTRIES LIMITED,84,"178,633.58",69,"146,127.39",82.14,81.8
