"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"DLL","DAWOOD LAWRENCEPUR LIMITED","2,092.00"," 629,048.51 ","1,562.00"," 471,219.21 ","74.67 ","74.91 "
"DMC","D.M. CORPORATION LIMITED","715.00"," 61,594.12 ","714.00"," 61,496.85 ","99.86 ","99.84 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","325.00"," 4,696.45 ","241.00"," 3,453.49 ","74.15 ","73.53 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","194,440.00"," 3,234,801.01 ","136,396.00"," 2,275,250.33 ","70.15 ","70.34 "
"DOL","DESCON OXYCHEM LIMITED","646,003.00"," 25,141,753.23 ","495,719.00"," 19,308,652.61 ","76.74 ","76.80 "
"DSIL","D. S. INDUSTRIES LIMITED","5,292,929.00"," 68,736,277.57 ","3,548,361.00"," 46,799,167.91 ","67.04 ","68.09 "
"DSL","DOST STEELS LIMITED","5,193,601.00"," 51,087,323.42 ","5,190,065.00"," 51,052,999.20 ","99.93 ","99.93 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","9,703.00"," 277,849.49 ","6,958.00"," 199,382.63 ","71.71 ","71.76 "
"DWSM","DEWAN SUGAR MILLS LIMITED","681,528.00"," 4,674,592.19 ","452,781.00"," 3,098,722.86 ","66.44 ","66.29 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","5,138.00"," 36,783.32 ","4,283.00"," 30,725.45 ","83.36 ","83.53 "
"DYNO","DYNEA PAKISTAN LIMITED","21,044.00"," 7,128,701.87 ","20,248.00"," 6,863,579.90 ","96.22 ","96.28 "
"ECOP","ECOPACK LIMITED","219,194.00"," 13,986,023.78 ","194,974.00"," 12,447,513.12 ","88.95 ","89.00 "
"EFERT","ENGRO FERTILIZERS LIMITED","1,214,445.00"," 260,806,443.78 ","864,303.00"," 186,222,669.36 ","71.17 ","71.40 "
"EFUG","EFU GENERAL INSURANCE LIMITED","2,784.00"," 345,685.07 ","1,785.00"," 221,329.79 ","64.12 ","64.03 "
"EFUL","EFU LIFE ASSURANCE LIMITED","13,883.00"," 2,153,643.55 ","13,838.00"," 2,146,734.85 ","99.68 ","99.68 "
"ELCM","ELAHI COTTON MILLS LIMITED","361.00"," 78,200.01 ","238.00"," 52,177.03 ","65.93 ","66.72 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","61.00"," 7,036.90 ","61.00"," 7,036.90 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","41,519.00"," 2,582,373.91 ","41,469.00"," 2,579,311.41 ","99.88 ","99.88 "
"ENGROH","ENGRO HOLDINGS LIMITED","3,913,479.00"," 947,529,274.68 ","2,870,877.00"," 695,581,752.11 ","73.36 ","73.41 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","2,027,172.00"," 63,699,963.44 ","1,691,577.00"," 53,139,378.24 ","83.45 ","83.42 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","2,203.00"," 26,895.25 ","2,203.00"," 26,895.25 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","628,299.00"," 18,305,072.32 ","391,934.00"," 11,589,728.27 ","62.38 ","63.31 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","28,941.00"," 201,215.29 ","27,751.00"," 193,290.92 ","95.89 ","96.06 "
"EXIDE","EXIDE PAKISTAN LIMITED","12,796.00"," 8,636,322.25 ","10,863.00"," 7,326,706.82 ","84.89 ","84.84 "
"FABL","FAYSAL BANK LIMITED","1,359,713.00"," 101,964,572.02 ","629,077.00"," 47,771,670.58 ","46.27 ","46.85 "
"FANM","FIRST AL-NOOR MODARABA","116,570.00"," 1,147,597.35 ","98,285.00"," 967,124.40 ","84.31 ","84.27 "
"FASM","FAISAL SPINNING MILLS LIMITED","4,323.00"," 1,464,291.66 ","4,186.00"," 1,417,895.23 ","96.83 ","96.83 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","758,654.00"," 93,610,381.79 ","580,988.00"," 73,714,269.70 ","76.58 ","78.75 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","10,359,554.00"," 596,809,562.78 ","5,351,128.00"," 320,528,845.02 ","51.65 ","53.71 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","196,980.00"," 1,188,096.37 ","180,811.00"," 1,091,654.50 ","91.79 ","91.88 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","1,810,139.00"," 162,243,338.79 ","1,486,799.00"," 133,333,223.85 ","82.14 ","82.18 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","3,606.00"," 47,227.86 ","3,606.00"," 47,227.86 ","100.00 ","100.00 "
"FCL","FAST CABLES LIMITED","1,311,590.00"," 32,417,945.49 ","1,147,595.00"," 28,364,278.29 ","87.50 ","87.50 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","6,341,887.00"," 24,825,488.49 ","4,128,509.00"," 16,129,939.57 ","65.10 ","64.97 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","2,941,150.00"," 20,722,674.82 ","2,151,145.00"," 15,200,242.29 ","73.14 ","73.35 "
"FECM","FIRST ELITE CAPITAL MODARABA","13,421.00"," 387,797.24 ","11,726.00"," 338,209.00 ","87.37 ","87.21 "
"FECTC","FECTO CEMENT LIMITED","1,342,333.00"," 162,104,206.11 ","860,884.00"," 104,037,148.82 ","64.13 ","64.18 "
"FEM","FIRST EQUITY MODARABA","1,353,756.00"," 10,666,742.65 ","1,054,878.00"," 8,332,583.94 ","77.92 ","78.12 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","157,343.00"," 63,806,714.44 ","121,739.00"," 49,422,274.75 ","77.37 ","77.46 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","2,145,640.00"," 936,154,578.14 ","1,640,553.00"," 728,303,250.50 ","76.46 ","77.80 "
"FFL","FAUJI FOODS LIMITED","15,230,697.00"," 330,128,707.03 ","9,529,616.00"," 208,073,436.70 ","62.57 ","63.03 "
"FFLM","FIRST FIDELITY LEASING MODARABA","507,905.00"," 4,084,016.24 ","385,446.00"," 3,109,366.83 ","75.89 ","76.14 "
"FHAM","FIRST HABIB MODARABA","150,967.00"," 5,725,450.73 ","141,236.00"," 5,358,870.10 ","93.55 ","93.60 "
"FIBLM","FIRST IBL MODARABA","258,180.00"," 3,381,958.62 ","209,559.00"," 2,745,749.33 ","81.17 ","81.19 "
"FIMM","FIRST IMROOZ MODARABA","238.00"," 84,898.36 ","38.00"," 19,771.36 ","15.97 ","23.29 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","391,595.00"," 20,172,060.18 ","297,684.00"," 15,332,205.04 ","76.02 ","76.01 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","2,221.00"," 2,896,253.64 ","1,961.00"," 2,556,390.39 ","88.29 ","88.27 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","4,841.00"," 320,412.15 ","4,126.00"," 273,559.90 ","85.23 ","85.38 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","645.00"," 128,730.69 ","566.00"," 113,009.69 ","87.75 ","87.79 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","73,748.00"," 126,247,133.39 ","49,684.00"," 85,345,058.23 ","67.37 ","67.60 "
"SBL","SAMBA BANK LIMITED","1,854,391.00"," 20,682,329.80 ","1,699,638.00"," 18,947,950.10 ","91.65 ","91.61 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","105,222.00"," 7,408,050.45 ","96,782.00"," 6,813,428.69 ","91.98 ","91.97 "
"SCL","SHIELD CORPORATION LIMITED","5,665.00"," 2,445,514.60 ","3,049.00"," 1,330,511.40 ","53.82 ","54.41 "
"SEARL","THE SEARLE COMPANY LIMITED","6,970,846.00"," 803,517,915.59 ","2,895,543.00"," 350,502,076.30 ","41.54 ","43.62 "
"SEL","SITARA ENERGY LIMITED","7,194.00"," 129,205.05 ","7,194.00"," 129,205.05 ","100.00 ","100.00 "
"SEPL","SECURITY PAPERS LIMITED","248,048.00"," 47,381,072.56 ","219,664.00"," 41,959,265.96 ","88.56 ","88.56 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","843,081.00"," 24,893,061.18 ","333,491.00"," 9,725,914.86 ","39.56 ","39.07 "
"SFL","SAPPHIRE FIBRES LIMITED","39.00"," 40,874.85 ","21.00"," 22,108.98 ","53.85 ","54.09 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","106,388.00"," 10,451,438.15 ","91,450.00"," 8,994,928.49 ","85.96 ","86.06 "
"SGPL","S.G. POWER LIMITED","2,189,155.00"," 30,213,825.89 ","1,364,071.00"," 18,447,697.25 ","62.31 ","61.06 "
"SHCM","SHADMAN COTTON MILLS LIMITED","22,084.00"," 1,191,334.01 ","20,743.00"," 1,126,575.14 ","93.93 ","94.56 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","65,233.00"," 3,920,146.95 ","55,448.00"," 3,337,752.94 ","85.00 ","85.14 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","894.00"," 185,481.58 ","684.00"," 142,514.23 ","76.51 ","76.83 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","258,884.00"," 133,298,251.82 ","188,863.00"," 97,278,654.44 ","72.95 ","72.98 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","53,500.00"," 516,400.36 ","53,500.00"," 516,400.36 ","100.00 ","100.00 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","69.00"," 33,415.43 ","66.00"," 31,918.52 ","95.65 ","95.52 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","13,582.00"," 143,012.99 ","13,482.00"," 141,956.60 ","99.26 ","99.26 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","61.00"," 101,320.23 ","56.00"," 92,975.38 ","91.80 ","91.76 "
"SINDM","SINDH MODARABA","31,109.00"," 598,271.71 ","29,632.00"," 570,069.11 ","95.25 ","95.29 "
"FML","FEROZE1888 MILLS LIMITED","23,594.00"," 1,845,189.22 ","18,210.00"," 1,426,608.20 ","77.18 ","77.32 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","4,117,069.00"," 35,296,400.81 ","2,646,999.00"," 22,720,417.65 ","64.29 ","64.37 "
"FPJM","FIRST PUNJAB MODARABA","1,531,412.00"," 10,803,170.37 ","962,462.00"," 6,799,915.79 ","62.85 ","62.94 "
"FPRM","FIRST PARAMOUNT MODARABA","246,945.00"," 3,211,299.57 ","174,639.00"," 2,271,989.87 ","70.72 ","70.75 "
"FRCL","FRONTIER CERAMICS LIMITED","4,323.00"," 185,441.30 ","4,052.00"," 174,045.30 ","93.73 ","93.85 "
"FRSM","FARAN SUGAR MILLS LIMITED","7,359.00"," 383,273.98 ","5,523.00"," 288,378.53 ","75.05 ","75.24 "
"FSWL","FATEH SPORTS WEAR LIMITED","9,051.00"," 1,408,477.82 ","8,432.00"," 1,317,531.81 ","93.16 ","93.54 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","21,147.00"," 422,872.76 ","17,147.00"," 342,472.76 ","81.08 ","80.99 "
"FTSM","FIRST TRI-STAR MODARABA","4,738.00"," 71,369.64 ","4,738.00"," 71,369.64 ","100.00 ","100.00 "
