"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"PIOC","PIONEER CEMENT LIMITED","120,540.00"," 30,654,597.00 ","101,392.00"," 25,799,867.66 ","84.11 ","84.16 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","3,650.00"," 37,338.78 ","2,000.00"," 20,770.28 ","54.79 ","55.63 "
"PKGP","PAKGEN POWER LIMITED","4,571.00"," 484,331.62 ","4,508.00"," 477,677.92 ","98.62 ","98.63 "
"PKGS","PACKAGES LIMITED","500.00"," 355,275.74 ","305.00"," 217,687.16 ","61.00 ","61.27 "
"PMPK","PHILIP MORRIS (PAKISTAN) LIMITED","12.00"," 15,620.10 ","12.00"," 15,620.10 ","100.00 ","100.00 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","494.00"," 171,918.94 ","491.00"," 170,975.47 ","99.39 ","99.45 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","26,929.00"," 11,330,227.70 ","21,335.00"," 8,979,761.50 ","79.23 ","79.25 "
"POL","PAKISTAN OILFIELDS LIMITED","248,271.00"," 165,747,165.35 ","192,316.00"," 130,369,335.94 ","77.46 ","78.66 "
"POML","PUNJAB OIL MILLS LIMITED","3,677.00"," 732,016.57 ","3,613.00"," 719,174.91 ","98.26 ","98.25 "
"POWER","POWER CEMENT LIMITED","6,454,241.00"," 118,978,815.02 ","5,277,027.00"," 97,321,504.45 ","81.76 ","81.80 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","1,173.00"," 35,488.25 ","1,153.00"," 34,888.45 ","98.29 ","98.31 "
"PPL","PAKISTAN PETROLEUM LIMITED","7,621,072.00"," 1,398,303,124.52 ","3,619,471.00"," 688,117,246.30 ","47.49 ","49.21 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","98,111.00"," 17,219,959.77 ","61,074.00"," 10,736,042.31 ","62.25 ","62.35 "
"PPVC","PAKISTAN PVC LIMITED","13,311.00"," 234,845.85 ","12,410.00"," 218,917.66 ","93.23 ","93.22 "
"PREMA","AT-TAHUR LIMITED","7,833,389.00"," 333,605,634.58 ","3,699,644.00"," 158,018,265.60 ","47.23 ","47.37 "
"PRL","PAKISTAN REFINERY LIMITED","4,678,487.00"," 147,163,680.93 ","3,066,733.00"," 98,620,358.02 ","65.55 ","67.01 "
"PSEL","PAKISTAN SERVICES LIMITED","64.00"," 60,434.09 ","28.00"," 26,526.49 ","43.75 ","43.89 "
"786","786 INVESTMENT LIMITED","79,395.00"," 1,135,360.96 ","77,133.00"," 1,103,343.20 ","97.15 ","97.18 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","127.00"," 132,960.60 ","119.00"," 124,575.55 ","93.70 ","93.69 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","40,768.00"," 2,205,903.62 ","35,495.00"," 1,932,251.44 ","87.07 ","87.59 "
"ABL","ALLIED BANK LIMITED","53,059.00"," 9,116,488.28 ","52,193.00"," 8,967,340.63 ","98.37 ","98.36 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","6,930.00"," 8,173,478.88 ","5,548.00"," 6,548,863.83 ","80.06 ","80.12 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","38,000.00"," 716,675.00 ","37,000.00"," 698,015.00 ","97.37 ","97.40 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","112,679.00"," 31,863,578.74 ","100,007.00"," 28,282,633.08 ","88.75 ","88.76 "
"ADAMS","ADAM SUGAR MILLS LIMITED","1,677.00"," 119,281.35 ","1,232.00"," 86,709.85 ","73.46 ","72.69 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","44,167.00"," 2,628,015.21 ","30,738.00"," 1,836,797.50 ","69.59 ","69.89 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","61,407,066.00"," 614,972,450.17 ","29,389,513.00"," 294,957,697.00 ","47.86 ","47.96 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","4,887.00"," 224,158.00 ","4,115.00"," 189,282.11 ","84.20 ","84.44 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","12,538.00"," 1,781,429.34 ","9,747.00"," 1,384,660.38 ","77.74 ","77.73 "
"AGL","AGRITECH LIMITED","1,080,083.00"," 77,741,343.15 ","765,093.00"," 55,046,545.04 ","70.84 ","70.81 "
"AGP","AGP LIMITED","444,600.00"," 83,148,944.34 ","380,280.00"," 71,072,022.63 ","85.53 ","85.48 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","297,194.00"," 2,627,330.19 ","245,168.00"," 2,174,386.53 ","82.49 ","82.76 "
"AGTL","AL-GHAZI TRACTORS LIMITED","20,799.00"," 8,247,600.57 ","15,604.00"," 6,185,591.06 ","75.02 ","75.00 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,554,341.00"," 34,761,208.13 ","2,142,915.00"," 29,173,388.21 ","83.89 ","83.93 "
"AHL","ARIF HABIB LIMITED","51,415.00"," 4,931,501.21 ","47,681.00"," 4,573,188.63 ","92.74 ","92.73 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","30.00"," 2,400.00 ","30.00"," 2,400.00 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","635,040.00"," 42,213,268.54 ","379,070.00"," 26,894,703.29 ","59.69 ","63.71 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","1,463,995.00"," 222,638,019.76 ","958,788.00"," 147,735,440.24 ","65.49 ","66.36 "
"AKBL","ASKARI BANK LIMITED","3,397,839.00"," 264,049,642.36 ","1,337,287.00"," 113,568,805.08 ","39.36 ","43.01 "
"AKDHL","AKD HOSPITALITY LIMITED","544.00"," 92,444.40 ","539.00"," 91,606.06 ","99.08 ","99.09 "
"AKDSL","AKD SECURITIES LIMITED","199,530.00"," 6,404,655.81 ","190,018.00"," 6,098,671.81 ","95.23 ","95.22 "
"AKGL","AL-KHAIR GADOON LIMITED","1,126.00"," 66,899.00 ","1,126.00"," 66,899.00 ","100.00 ","100.00 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","4,742,485.00"," 59,389,613.55 ","3,674,306.00"," 46,014,929.88 ","77.48 ","77.48 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","1,750.00"," 59,110.93 ","1,450.00"," 48,911.93 ","82.86 ","82.75 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","138.00"," 14,115.15 ","116.00"," 11,984.25 ","84.06 ","84.90 "
"ALTN","ALTERN ENERGY LTD.","433,998.00"," 5,408,413.45 ","419,757.00"," 5,231,227.21 ","96.72 ","96.72 "
"AMTEX","AMTEX LIMITED","1,988,120.00"," 8,261,607.06 ","1,231,363.00"," 5,099,929.46 ","61.94 ","61.73 "
"ANL","AZGARD NINE LIMITED","974,262.00"," 12,019,952.36 ","833,678.00"," 10,290,449.07 ","85.57 ","85.61 "
"ANSM","ANSARI SUGAR MILLS LIMITED","48,090.00"," 863,117.10 ","43,083.00"," 773,225.39 ","89.59 ","89.59 "
"ANTM","AN TEXTILE MILLS LIMITED","3,698.00"," 104,607.97 ","3,054.00"," 87,306.62 ","82.59 ","83.46 "
"APL","ATTOCK PETROLEUM LIMITED","13,986.00"," 7,308,609.60 ","12,215.00"," 6,385,633.55 ","87.34 ","87.37 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","552.00"," 22,040.50 ","552.00"," 22,040.50 ","100.00 ","100.00 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","9,013.00"," 570,100.40 ","3,021.00"," 192,739.80 ","33.52 ","33.81 "
"ARPL","ARCHROMA PAKISTAN LIMITED","5,794.00"," 2,752,055.82 ","5,288.00"," 2,513,340.54 ","91.27 ","91.33 "
"ARUJ","ARUJ INDUSTRIES LIMITED","53,778.00"," 554,659.75 ","28,072.00"," 293,646.55 ","52.20 ","52.94 "
"ASC","AL SHAHEER CORPORATION LIMITED","568,332.00"," 10,876,172.62 ","511,582.00"," 9,796,646.56 ","90.01 ","90.07 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","4,558.00"," 109,560.07 ","4,558.00"," 109,560.07 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","23,405,120.00"," 344,985,140.84 ","16,148,282.00"," 238,432,203.43 ","68.99 ","69.11 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","6,865.00"," 341,096.02 ","6,333.00"," 317,797.55 ","92.25 ","93.17 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","8,612.00"," 209,384.93 ","6,910.00"," 166,994.75 ","80.24 ","79.75 "
"ASTL","AMRELI STEELS LIMITED","5,676,777.00"," 152,927,478.32 ","4,233,724.00"," 114,316,589.55 ","74.58 ","74.75 "
"ASTM","ASIM TEXTILE MILLS LIMITED","5,241.00"," 171,181.80 ","4,081.00"," 132,918.80 ","77.87 ","77.65 "
"ATBA","ATLAS BATTERY LIMITED","48,501.00"," 13,070,430.96 ","34,640.00"," 9,319,541.13 ","71.42 ","71.30 "
"ATIL","ATLAS INSURANCE LIMITED","12,090.00"," 959,793.05 ","12,090.00"," 959,793.05 ","100.00 ","100.00 "
"ATLH","ATLAS HONDA LIMITED","25,229.00"," 31,818,111.48 ","20,398.00"," 25,743,991.51 ","80.85 ","80.91 "
"ATRL","ATTOCK REFINERY LIMITED","986,215.00"," 650,022,149.39 ","439,387.00"," 292,490,980.89 ","44.55 ","45.00 "
"AVN","AVANCEON LIMITED","7,460,815.00"," 392,678,116.37 ","4,220,952.00"," 224,667,245.14 ","56.57 ","57.21 "
"BAFL","BANK ALFALAH LIMITED","1,214,758.00"," 119,956,848.71 ","718,937.00"," 73,584,298.24 ","59.18 ","61.34 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","649.00"," 155,985.81 ","423.00"," 102,083.80 ","65.18 ","65.44 "
"BAHL","BANK AL HABIB LIMITED","577,973.00"," 109,895,241.38 ","440,207.00"," 83,708,985.83 ","76.16 ","76.17 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","41,169.00"," 1,946,132.92 ","40,226.00"," 1,901,575.21 ","97.71 ","97.71 "
"BATA","BATA PAKISTAN LIMITED","356.00"," 541,776.32 ","306.00"," 465,290.48 ","85.96 ","85.88 "
"BBFL","BIG BIRD FOODS LIMITED","1,803,163.00"," 87,519,013.43 ","1,524,584.00"," 74,008,757.38 ","84.55 ","84.56 "
"BCL","BOLAN CASTINGS LIMITED","88,015.00"," 9,062,626.12 ","62,914.00"," 6,492,574.59 ","71.48 ","71.64 "
"BECO","BECO STEEL LIMITED","4,975,000.00"," 118,703,500.00 ","4,933,799.00"," 117,720,444.14 ","99.17 ","99.17 "
"BELA","BELA AUTOMOTIVES LIMITED","783.00"," 94,673.27 ","722.00"," 87,383.07 ","92.21 ","92.30 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","119,931.00"," 14,250,788.18 ","99,713.00"," 11,841,832.75 ","83.14 ","83.10 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","6,384,248.00"," 276,359,827.70 ","4,294,606.00"," 185,787,074.50 ","67.27 ","67.23 "
"BFBIO","BF BIOSCIENCES LIMITED","490,045.00"," 81,528,028.38 ","391,200.00"," 64,976,075.93 ","79.83 ","79.70 "
"BFMOD","B.F. MODARABA","24,004.00"," 310,845.90 ","13,801.00"," 178,508.19 ","57.49 ","57.43 "
"BGL","BALOCHISTAN GLASS LIMITED","1,304,983.00"," 19,671,466.89 ","1,024,329.00"," 15,452,972.00 ","78.49 ","78.56 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","309.00"," 295,478.05 ","301.00"," 287,881.00 ","97.41 ","97.43 "
"BIFO","BIAFO INDUSTRIES LIMITED","23,846.00"," 4,378,373.21 ","17,624.00"," 3,237,162.30 ","73.91 ","73.94 "
"BILF","BILAL FIBRES LIMITED","484,798.00"," 12,549,333.06 ","269,835.00"," 7,041,568.11 ","55.66 ","56.11 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","261,889.00"," 9,479,606.99 ","238,651.00"," 8,637,021.97 ","91.13 ","91.11 "
"BML","BANK MAKRAMAH LIMITED","10,924,286.00"," 72,289,774.42 ","6,198,583.00"," 40,926,328.82 ","56.74 ","56.61 "
"BNL","BUNNY`S LIMITED","1,237,506.00"," 174,491,258.15 ","785,396.00"," 110,885,558.05 ","63.47 ","63.55 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","19,978.00"," 1,522,767.51 ","18,261.00"," 1,392,593.30 ","91.41 ","91.45 "
"BOK","THE BANK OF KHYBER","10,711.00"," 275,372.34 ","8,881.00"," 228,406.92 ","82.91 ","82.94 "
"BOP","THE BANK OF PUNJAB","44,859,133.00"," 782,020,870.54 ","22,085,535.00"," 395,078,652.84 ","49.23 ","50.52 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","7,393.00"," 253,619.71 ","5,546.00"," 190,886.09 ","75.02 ","75.26 "
"BRRG","B.R.R. GUARDIAN LIMITED","3,361.00"," 101,113.85 ","2,350.00"," 70,467.00 ","69.92 ","69.69 "
"BTL","BLESSED TEXTILES LIMITED","84.00"," 26,365.47 ","79.00"," 24,835.28 ","94.05 ","94.20 "
"BUXL","BUXLY PAINTS LIMITED","341.00"," 58,925.03 ","251.00"," 43,476.53 ","73.61 ","73.78 "
"BWCL","BESTWAY CEMENT  LIMITED","5,127.00"," 2,921,006.41 ","4,957.00"," 2,824,261.16 ","96.68 ","96.69 "
"BWHL","BALUCHISTAN WHEELS LIMITED","54,870.00"," 10,357,802.52 ","44,881.00"," 8,472,774.93 ","81.80 ","81.80 "
"CASH","CALCORP LIMITED","629.00"," 27,419.53 ","627.00"," 27,332.53 ","99.68 ","99.68 "
"CCM","CRESCENT COTTON MILLS LIMITED","3,002.00"," 157,779.70 ","2,499.00"," 132,119.06 ","83.24 ","83.74 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","2,300.00"," 109,261.38 ","1,991.00"," 94,114.26 ","86.57 ","86.14 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","340,499.00"," 9,589,228.05 ","243,024.00"," 6,850,388.13 ","71.37 ","71.44 "
"CFL","CRESCENT FIBRES LIMITED","16,350.00"," 1,485,972.61 ","11,586.00"," 1,066,966.27 ","70.86 ","71.80 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,809.00"," 124,204.06 ","1,307.00"," 89,965.03 ","72.25 ","72.43 "
"CHBL","CHENAB LIMITED","718,879.00"," 18,705,843.36 ","648,887.00"," 16,996,312.00 ","90.26 ","90.86 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","144,860.00"," 50,414,675.89 ","127,932.00"," 45,260,276.25 ","88.31 ","89.78 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","78,090.00"," 825,392.49 ","73,262.00"," 774,520.56 ","93.82 ","93.84 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","183,295.00"," 721,199.68 ","112,381.00"," 442,561.82 ","61.31 ","61.36 "
"CLOV","CLOVER PAKISTAN LIMITED","278,317.00"," 12,024,023.46 ","230,564.00"," 9,957,618.45 ","82.84 ","82.81 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","21,338.00"," 400,396.70 ","13,307.00"," 251,278.54 ","62.36 ","62.76 "
"CNERGY","CNERGYICO PK LIMITED","5,255,750.00"," 36,120,887.63 ","3,916,464.00"," 27,589,208.47 ","74.52 ","76.38 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","5,982.00"," 7,776,363.15 ","5,860.00"," 7,617,979.32 ","97.96 ","97.96 "
"CPHL","CITI PHARMA LIMITED","22,611,978.00"," 2,245,110,972.51 ","8,864,492.00"," 888,005,549.14 ","39.20 ","39.55 "
"CPPL","CHERAT PACKAGING LIMITED","249,240.00"," 29,480,808.53 ","161,768.00"," 19,144,911.87 ","64.90 ","64.94 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","1,076,129.00"," 23,217,184.58 ","917,586.00"," 19,803,500.91 ","85.27 ","85.30 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","853,360.00"," 90,482,165.47 ","599,630.00"," 63,575,353.99 ","70.27 ","70.26 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","1,311,517.00"," 5,563,527.22 ","1,083,686.00"," 4,619,174.23 ","82.63 ","83.03 "
"CTM","COLONY TEXTILE MILLS LIMITED","687,701.00"," 4,564,207.19 ","567,444.00"," 3,773,421.19 ","82.51 ","82.67 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","105,264.00"," 3,563,413.15 ","98,161.00"," 3,324,453.84 ","93.25 ","93.29 "
"CYAN","CYAN LIMITED","64,347.00"," 2,458,795.49 ","61,415.00"," 2,346,812.29 ","95.44 ","95.45 "
"DAAG","DATA AGRO LIMITED","1,596.00"," 170,825.61 ","1,595.00"," 170,720.10 ","99.94 ","99.94 "
"DADX","DADEX ETERNIT LIMITED","1,508.00"," 98,618.56 ","1,506.00"," 98,492.36 ","99.87 ","99.87 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","250,098.00"," 1,839,741.98 ","224,605.00"," 1,650,636.15 ","89.81 ","89.72 "
"DCL","DEWAN CEMENT LIMITED","3,954,151.00"," 54,786,927.38 ","3,070,759.00"," 42,565,039.25 ","77.66 ","77.69 "
"DCR","DOLMEN CITY REIT","1,097,645.00"," 34,720,826.09 ","1,066,282.00"," 33,732,078.08 ","97.14 ","97.15 "
"DEL","DAWOOD EQUITIES LIMITED","2,005.00"," 33,714.60 ","2,005.00"," 33,714.60 ","100.00 ","100.00 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","3,695,583.00"," 130,574,489.05 ","1,842,177.00"," 65,281,727.68 ","49.85 ","50.00 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","361,094.00"," 2,180,050.14 ","329,028.00"," 1,986,424.03 ","91.12 ","91.12 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","3,560,921.00"," 811,265,442.81 ","1,879,295.00"," 439,893,356.24 ","52.78 ","54.22 "
"DHPL","DH PARTNERS LIMITED","398,409.00"," 17,308,763.16 ","290,314.00"," 12,613,748.62 ","72.87 ","72.87 "
"DIIL","DIAMOND INDUSTRIES LIMITED","1,897.00"," 79,250.18 ","1,769.00"," 73,975.48 ","93.25 ","93.34 "
"DINT","DIN TEXTILE MILLS LIMITED","86.00"," 6,772.28 ","86.00"," 6,772.28 ","100.00 ","100.00 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","2,371.00"," 714,285.86 ","1,983.00"," 596,807.86 ","83.64 ","83.55 "
"DMC","D.M. CORPORATION LIMITED","1.00"," 58.47 ","1.00"," 58.47 ","100.00 ","100.00 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","3,762.00"," 55,917.41 ","3,603.00"," 53,619.86 ","95.77 ","95.89 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","30,042.00"," 490,557.31 ","25,218.00"," 410,706.83 ","83.94 ","83.72 "
"DOL","DESCON OXYCHEM LIMITED","850,505.00"," 33,387,688.81 ","651,954.00"," 25,590,405.19 ","76.65 ","76.65 "
"DSIL","D. S. INDUSTRIES LIMITED","9,587,038.00"," 69,149,783.83 ","8,907,060.00"," 64,264,096.65 ","92.91 ","92.93 "
"DSL","DOST STEELS LIMITED","18,594,495.00"," 181,368,304.31 ","17,893,199.00"," 174,271,412.97 ","96.23 ","96.09 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","7,870.00"," 225,084.84 ","6,588.00"," 188,482.55 ","83.71 ","83.74 "
"DWSM","DEWAN SUGAR MILLS LIMITED","45,023.00"," 278,280.99 ","33,603.00"," 208,175.96 ","74.64 ","74.81 "
